Rk,Player,MP,Season,Lg,Team,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Player-additional
418,Thaddeus Young,2241,2016-17,NBA,IND,74,74,2241,362,687,.527,317,569,.557,45,118,.381,45,86,.523,.562,131,317,448,122,113,29,95,135,814,9.7,0.5,63,youngth01
419,Kyle Lowry,2245,2016-17,NBA,TOR,60,60,2245,426,918,.464,233,450,.518,193,468,.412,299,365,.819,.623,48,238,286,417,88,19,173,170,1344,18.4,6.1,354,lowryky01
420,Allen Crabbe,2260,2016-17,NBA,POR,79,7,2260,303,647,.468,169,345,.490,134,302,.444,105,124,.847,.602,19,207,226,94,54,20,62,171,845,7.4,-1.3,-117,crabbal01
421,Robin Lopez,2273,2016-17,NBA,CHI,81,81,2273,382,775,.493,382,773,.494,0,2,.000,75,104,.721,.511,244,276,520,80,18,117,91,151,839,8.6,-2.2,74,lopezro01
422,Brandon Ingram,2279,2016-17,NBA,LAL,79,40,2279,276,686,.402,221,499,.443,55,187,.294,133,214,.621,.474,60,256,316,166,50,36,116,158,740,5.9,-4.4,-386,ingrabr01
423,Mike Conley,2295,2016-17,NBA,MEM,69,68,2295,464,1009,.460,293,590,.497,171,419,.408,316,368,.859,.604,31,210,241,433,92,19,156,126,1415,16.8,6.8,187,conlemi01
424,Marvin Williams,2298,2016-17,NBA,CHO,76,76,2298,297,704,.422,173,350,.494,124,354,.350,131,150,.873,.551,89,411,500,106,58,53,60,134,849,9.3,0.0,-31,willima02
425,Aaron Gordon,2300,2016-17,NBA,ORL,80,72,2300,393,865,.454,316,598,.528,77,267,.288,156,217,.719,.530,116,289,405,150,65,40,89,172,1019,9.4,-1.0,-161,gordoaa01
426,Eric Gordon,2322,2016-17,NBA,HOU,75,15,2322,412,1016,.406,166,355,.468,246,661,.372,147,175,.840,.557,29,172,201,188,48,41,121,150,1217,10.1,-0.1,295,gordoer01
427,LaMarcus Aldridge,2335,2016-17,NBA,SAS,72,72,2335,500,1049,.477,477,993,.480,23,56,.411,220,271,.812,.532,172,351,523,139,46,88,98,158,1243,13.3,0.8,272,aldrila01
428,Tony Snell,2335,2016-17,NBA,MIL,80,80,2335,246,541,.455,102,186,.548,144,355,.406,47,58,.810,.603,22,226,248,96,55,14,55,125,683,6.4,-1.7,-117,snellto01
429,Jae Crowder,2337,2016-17,NBA,BOS,72,72,2337,333,720,.463,176,326,.540,157,394,.398,176,217,.811,.613,48,367,415,155,73,23,80,161,999,11.2,0.9,346,crowdja01
430,Tristan Thompson,2337,2016-17,NBA,CLE,78,78,2337,262,437,.600,262,434,.604,0,3,.000,106,213,.498,.594,286,429,715,77,39,84,64,176,630,9.4,-0.7,129,thomptr01
431,Paul Millsap,2343,2016-17,NBA,ATL,69,67,2343,430,972,.442,355,731,.486,75,241,.311,311,405,.768,.542,111,422,533,252,90,62,158,186,1246,14.2,2.1,138,millspa01
432,Michael Kidd-Gilchrist,2356,2016-17,NBA,CHO,81,81,2356,295,618,.477,294,609,.483,1,9,.111,152,194,.784,.528,156,409,565,114,81,77,56,187,743,9.0,-0.7,-5,kiddgmi01
433,Markieff Morris,2372,2016-17,NBA,WAS,76,76,2372,406,889,.457,335,693,.483,71,196,.362,180,215,.837,.540,107,386,493,126,82,42,129,254,1063,9.9,-1.5,177,morrima02
434,Solomon Hill,2375,2016-17,NBA,NOP,80,71,2375,183,478,.383,89,208,.428,94,270,.348,103,128,.805,.527,51,256,307,141,72,32,82,182,563,5.5,-2.7,6,hillso01
435,Andre Roberson,2380,2016-17,NBA,OKC,79,79,2380,215,463,.464,170,279,.609,45,184,.245,47,111,.423,.510,98,305,403,79,94,79,51,204,522,6.2,-1.0,150,roberan03
436,Steven Adams,2390,2016-17,NBA,OKC,80,80,2390,374,655,.571,374,654,.572,0,1,.000,157,257,.611,.589,281,332,613,86,89,78,146,195,905,10.4,-0.2,195,adamsst01
437,Jordan Clarkson,2397,2016-17,NBA,LAL,82,19,2397,477,1071,.445,360,715,.503,117,356,.329,134,168,.798,.526,49,197,246,213,88,8,164,150,1205,9.1,-2.5,-426,clarkjo01
438,Marcus Smart,2403,2016-17,NBA,BOS,79,24,2403,269,749,.359,175,417,.420,94,332,.283,203,250,.812,.486,78,227,305,364,125,34,159,192,835,8.7,-1.3,130,smartma01
439,Andre Drummond,2408,2016-17,NBA,DET,81,81,2408,483,911,.530,481,904,.532,2,7,.286,137,355,.386,.518,345,770,1115,90,124,89,152,237,1105,12.9,1.0,-274,drumman01
440,Elfrid Payton,2417,2016-17,NBA,ORL,82,58,2417,430,912,.471,390,766,.509,40,146,.274,146,211,.692,.520,89,298,387,529,88,40,178,177,1046,11.5,0.8,-146,paytoel01
441,Serge Ibaka,2424,2016-17,NBA,ORLTOR,79,79,2424,471,982,.480,347,665,.522,124,317,.391,107,125,.856,.566,129,409,538,75,41,124,105,215,1173,11.0,0.1,-141,ibakase01
442,Goran Dragić,2460,2016-17,NBA,MIA,73,73,2460,534,1124,.475,417,835,.499,117,289,.405,298,377,.790,.575,62,217,279,423,89,13,212,199,1483,14.9,2.6,67,dragigo01
443,Courtney Lee,2460,2016-17,NBA,NYK,77,74,2460,321,704,.456,213,435,.490,108,269,.401,85,98,.867,.559,53,206,259,179,81,24,69,141,835,8.6,-0.9,-233,leeco01
444,DeMarcus Cousins,2466,2016-17,NBA,NOPSAC,72,72,2466,647,1432,.452,516,1069,.483,131,363,.361,517,670,.772,.562,152,642,794,332,100,93,269,278,1942,20.2,6.8,-28,couside01
445,Ricky Rubio,2468,2016-17,NBA,MIN,75,75,2468,261,650,.402,201,454,.443,60,196,.306,254,285,.891,.539,68,237,305,682,128,10,195,202,836,12.4,0.9,-7,rubiori01
446,Draymond Green,2475,2016-17,NBA,GSW,76,76,2475,272,650,.418,191,387,.494,81,263,.308,151,213,.709,.522,98,501,599,533,154,106,184,217,776,12.6,4.9,820,greendr01
447,Kawhi Leonard,2478,2016-17,NBA,SAS,74,74,2478,636,1312,.485,489,925,.529,147,387,.380,469,533,.880,.610,80,350,430,260,133,55,154,122,1888,20.4,9.4,434,leonaka01
448,Dennis Schröder,2487,2016-17,NBA,ATL,79,78,2487,548,1214,.451,448,920,.487,100,294,.340,218,255,.855,.533,42,206,248,499,74,16,258,149,1414,12.4,0.0,-76,schrode01
449,Wesley Matthews,2495,2016-17,NBA,DAL,73,73,2495,333,847,.393,159,368,.432,174,479,.363,146,179,.816,.533,18,241,259,210,77,15,102,161,986,9.1,-0.8,-189,matthwe02
450,Hassan Whiteside,2516,2016-17,NBA,MIA,77,77,2516,542,973,.557,542,973,.557,0,0,,225,358,.628,.579,293,795,1088,57,57,161,154,226,1309,15.6,1.5,94,whiteha01
451,Gordon Hayward,2519,2016-17,NBA,UTA,73,73,2519,545,1156,.471,396,782,.506,149,374,.398,362,429,.844,.595,49,345,394,252,73,20,140,117,1601,16.4,5.0,348,haywago01
452,Kyrie Irving,2524,2016-17,NBA,CLE,72,72,2524,671,1420,.473,494,979,.505,177,441,.401,297,328,.905,.580,52,178,230,418,83,24,180,157,1816,18.3,3.4,330,irvinky01
453,Marc Gasol,2526,2016-17,NBA,MEM,74,74,2526,532,1160,.459,428,892,.480,104,268,.388,278,332,.837,.554,60,404,464,338,67,99,166,171,1446,15.2,5.2,64,gasolma01
454,Kentavious Caldwell-Pope,2529,2016-17,NBA,DET,76,75,2529,370,928,.399,217,491,.442,153,437,.350,154,185,.832,.519,55,193,248,193,89,12,86,118,1047,9.6,-0.2,-148,caldwke01
455,Carmelo Anthony,2542,2016-17,NBA,NYK,74,74,2542,602,1389,.433,451,968,.466,151,421,.359,304,365,.833,.535,62,376,438,213,60,34,153,198,1659,14.3,0.7,-232,anthoca01
456,Myles Turner,2543,2016-17,NBA,IND,81,81,2543,444,869,.511,404,754,.536,40,115,.348,245,303,.809,.585,139,450,589,106,74,172,105,262,1173,12.5,1.1,144,turnemy01
457,Marcin Gortat,2561,2016-17,NBA,WAS,82,82,2561,390,674,.579,390,672,.580,0,2,.000,103,159,.648,.593,238,611,849,121,40,61,119,213,883,10.5,-0.8,202,gortama01
458,Tobias Harris,2567,2016-17,NBA,DET,82,48,2567,511,1063,.481,402,749,.537,109,314,.347,190,226,.841,.568,63,353,416,142,60,39,96,133,1321,11.6,1.6,-1,harrito02
459,Marcus Morris,2567,2016-17,NBA,DET,79,79,2567,421,1007,.418,303,650,.466,118,357,.331,145,185,.784,.508,77,289,366,160,52,25,87,168,1105,9.1,-1.1,-106,morrima03
460,DeAndre Jordan,2569,2016-17,NBA,LAC,81,81,2569,412,577,.714,412,575,.717,0,2,.000,205,425,.482,.673,298,816,1114,96,51,134,115,212,1029,14.4,3.3,454,jordade01
461,Isaiah Thomas,2571,2016-17,NBA,BOS,76,76,2571,682,1473,.463,437,827,.528,245,646,.379,590,649,.909,.625,43,162,205,448,70,13,210,167,2199,21.2,6.7,272,thomais02
462,Otto Porter Jr.,2602,2016-17,NBA,WAS,80,80,2602,414,803,.516,266,462,.576,148,341,.434,99,119,.832,.628,118,396,514,121,116,42,44,193,1075,12.3,3.3,190,porteot01
463,Nicolas Batum,2618,2016-17,NBA,CHO,77,77,2618,393,975,.403,258,570,.453,135,405,.333,243,284,.856,.529,46,435,481,456,86,29,194,109,1164,12.6,0.8,69,batumni01
464,DeMar DeRozan,2621,2016-17,NBA,TOR,74,74,2621,721,1545,.467,688,1421,.484,33,124,.266,545,647,.842,.552,70,316,386,290,78,13,180,134,2020,18.7,3.0,149,derozde01
465,Stephen Curry,2638,2016-17,NBA,GSW,79,79,2638,675,1443,.468,351,654,.537,324,789,.411,325,362,.898,.624,61,292,353,524,142,17,239,183,1999,20.0,6.9,1013,curryst01
466,Klay Thompson,2647,2016-17,NBA,GSW,78,78,2647,644,1376,.468,376,729,.516,268,647,.414,186,218,.853,.592,49,236,285,160,66,40,128,139,1742,14.8,0.8,800,thompkl01
467,Gorgui Dieng,2656,2016-17,NBA,MIN,82,82,2656,332,661,.502,316,618,.511,16,43,.372,136,167,.814,.555,188,459,647,158,88,95,107,254,816,9.8,-0.1,32,dienggo01
468,Jeff Teague,2660,2016-17,NBA,IND,82,82,2660,402,909,.442,312,657,.475,90,252,.357,360,415,.867,.574,33,297,330,639,100,32,216,165,1254,14.1,2.2,50,teaguje01
469,Paul George,2688,2016-17,NBA,IND,75,75,2688,622,1348,.461,427,852,.501,195,496,.393,336,374,.898,.587,58,434,492,251,119,27,220,206,1775,16.6,3.1,169,georgpa01
470,Bradley Beal,2689,2016-17,NBA,WAS,77,77,2689,637,1322,.482,414,770,.538,223,552,.404,282,342,.825,.604,53,187,240,267,83,21,156,169,1779,16.1,3.3,332,bealbr01
471,Damian Lillard,2692,2016-17,NBA,POR,75,75,2692,661,1488,.444,447,909,.492,214,579,.370,488,545,.895,.586,46,322,368,440,68,20,197,152,2024,19.8,5.0,79,lillada01
472,Anthony Davis,2704,2016-17,NBA,NOP,75,75,2704,770,1526,.505,730,1392,.524,40,134,.299,519,647,.802,.580,172,712,884,157,94,167,181,168,2099,22.6,5.9,51,davisan02
473,Devin Booker,2733,2016-17,NBA,PHO,78,78,2733,606,1431,.423,459,1026,.447,147,405,.363,367,441,.832,.531,46,203,249,268,72,21,241,242,1726,12.4,-1.9,-226,bookede01
474,Rudy Gobert,2737,2016-17,NBA,UTA,81,81,2737,413,625,.661,413,624,.662,0,1,.000,311,476,.653,.681,314,721,1035,97,49,214,147,246,1137,15.5,4.4,434,goberru01
475,Kemba Walker,2743,2016-17,NBA,CHO,79,79,2743,643,1449,.444,403,847,.476,240,602,.399,304,359,.847,.569,45,263,308,434,85,22,168,119,1830,17.1,4.1,186,walkeke02
476,Trevor Ariza,2773,2016-17,NBA,HOU,80,80,2773,326,798,.409,135,243,.556,191,555,.344,93,126,.738,.548,54,404,458,175,147,20,73,133,936,10.1,1.0,366,arizatr01
477,CJ McCollum,2788,2016-17,NBA,POR,80,80,2788,692,1441,.480,507,1002,.506,185,439,.421,268,294,.912,.585,60,229,289,285,72,42,172,202,1837,15.7,2.0,62,mccolcj01
478,LeBron James,2796,2016-17,NBA,CLE,74,74,2796,736,1344,.548,612,1002,.611,124,342,.363,358,531,.674,.619,97,542,639,646,92,44,303,134,1954,22.8,7.6,483,jamesle01
479,Russell Westbrook,2802,2016-17,NBA,OKC,81,81,2802,824,1941,.425,624,1358,.459,200,583,.343,710,840,.845,.554,137,727,864,840,132,31,438,190,2558,24.9,11.1,249,westbru01
480,Harrison Barnes,2805,2016-17,NBA,DAL,79,79,2805,599,1280,.468,521,1058,.492,78,222,.351,242,281,.861,.541,93,301,394,116,65,15,102,128,1518,12.7,-0.8,-136,barneha02
481,Jimmy Butler,2808,2016-17,NBA,CHI,76,75,2808,570,1252,.455,479,1004,.477,91,248,.367,585,676,.865,.586,129,341,470,417,143,32,159,112,1816,20.8,7.3,205,butleji01
482,John Wall,2836,2016-17,NBA,WAS,78,78,2836,647,1435,.451,558,1163,.480,89,272,.327,422,527,.801,.541,59,267,326,831,157,49,322,151,1805,19.6,4.7,247,walljo01
483,Giannis Antetokounmpo,2847,2016-17,NBA,MIL,80,80,2847,656,1259,.521,607,1079,.563,49,180,.272,471,612,.770,.599,142,558,700,434,131,151,234,246,1832,20.4,7.3,46,antetgi01
484,James Harden,2955,2016-17,NBA,HOU,81,81,2955,674,1533,.440,412,777,.530,262,756,.347,746,881,.847,.613,95,564,659,907,121,38,464,215,2356,24.3,8.7,424,hardeja01
485,Karl-Anthony Towns,3033,2016-17,NBA,MIN,82,82,3033,802,1480,.542,701,1205,.582,101,275,.367,356,428,.832,.618,296,711,1007,220,56,103,212,241,2061,20.9,4.7,-26,townska01
486,Andrew Wiggins,3050,2016-17,NBA,MIN,82,82,3050,709,1570,.452,606,1281,.473,103,289,.356,412,542,.760,.534,102,226,328,189,82,30,187,183,1933,14.4,-1.7,-17,wiggian01
