Rk,Player,MP,Season,Lg,Team,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Player-additional
560,Joel Embiid,2297,2021-22,NBA,PHI,68,68,2297,666,1334,.499,573,1083,.529,93,251,.371,654,803,.814,.616,146,650,796,284,77,99,214,181,2079,25.1,9.2,367,embiijo01
561,Luka Dončić,2301,2021-22,NBA,DAL,65,65,2301,641,1403,.457,440,834,.528,201,569,.353,364,489,.744,.571,56,537,593,568,75,36,292,145,1847,21.8,8.2,146,doncilu01
562,Terance Mann,2316,2021-22,NBA,LAC,81,33,2316,334,690,.484,258,482,.535,76,208,.365,128,164,.780,.572,104,321,425,209,55,21,84,178,872,9.1,-0.6,68,mannte01
563,Alec Burks,2320,2021-22,NBA,NYK,81,44,2320,285,728,.391,128,339,.378,157,389,.404,217,264,.822,.559,47,350,397,239,85,26,91,215,944,9.4,0.8,123,burksal01
564,Zach LaVine,2327,2021-22,NBA,CHI,67,67,2327,565,1186,.476,380,711,.534,185,475,.389,320,375,.853,.605,22,286,308,303,41,23,171,120,1635,17.3,2.4,-26,lavinza01
565,Kentavious Caldwell-Pope,2329,2021-22,NBA,WAS,77,77,2329,361,829,.435,202,421,.480,159,408,.390,137,154,.890,.568,41,220,261,145,83,26,97,139,1018,9.4,-1.5,-228,caldwke01
566,Evan Mobley,2329,2021-22,NBA,CLE,69,69,2329,422,830,.508,399,738,.541,23,92,.250,167,252,.663,.549,143,427,570,174,56,115,133,147,1034,12.8,0.6,94,mobleev01
567,Reggie Jackson,2334,2021-22,NBA,LAC,75,75,2334,479,1222,.392,312,710,.439,167,512,.326,138,163,.847,.488,39,232,271,359,55,15,173,159,1263,10.2,-3.0,-70,jacksre01
568,Herbert Jones,2334,2021-22,NBA,NOP,78,69,2334,274,576,.476,217,407,.533,57,169,.337,137,163,.840,.573,98,198,296,167,130,60,100,238,742,8.5,-0.5,68,joneshe01
569,Andrew Wiggins,2334,2021-22,NBA,GSW,73,73,2334,475,1019,.466,318,620,.513,157,399,.393,149,235,.634,.560,85,240,325,161,76,51,111,158,1256,12.1,0.4,265,wiggian01
570,Devin Booker,2343,2021-22,NBA,PHO,68,68,2343,662,1421,.466,479,943,.508,183,478,.383,315,363,.868,.576,45,297,342,329,77,26,162,180,1822,18.9,4.1,469,bookede01
571,Patty Mills,2346,2021-22,NBA,BRK,81,48,2346,324,794,.408,97,226,.429,227,568,.400,48,59,.814,.563,18,138,156,183,51,17,73,112,923,7.6,-1.7,119,millspa02
572,Evan Fournier,2360,2021-22,NBA,NYK,80,80,2360,402,965,.417,161,346,.465,241,619,.389,80,113,.708,.554,34,176,210,171,79,20,105,180,1125,8.9,-0.7,-93,fournev01
573,Dejounte Murray,2368,2021-22,NBA,SAS,68,68,2368,573,1241,.462,477,947,.504,96,294,.327,196,247,.794,.533,80,483,563,627,138,23,180,138,1438,19.7,5.4,49,murrade01
574,Aaron Gordon,2372,2021-22,NBA,DEN,75,75,2372,434,834,.520,347,574,.605,87,260,.335,171,230,.743,.602,125,314,439,188,44,44,133,148,1126,11.8,-0.6,321,gordoaa01
575,Keldon Johnson,2389,2021-22,NBA,SAS,75,74,2389,471,1011,.466,312,612,.510,159,399,.398,177,234,.756,.574,80,377,457,158,58,14,92,148,1278,12.4,-0.5,75,johnske04
576,Royce O'Neale,2402,2021-22,NBA,UTA,77,77,2402,203,444,.457,84,138,.609,119,306,.389,45,56,.804,.608,64,304,368,191,86,32,79,183,570,7.3,0.8,231,onealro01
577,RJ Barrett,2419,2021-22,NBA,NYK,70,70,2419,487,1194,.408,349,790,.442,138,404,.342,290,406,.714,.511,66,342,408,208,43,16,151,142,1402,12.2,-1.6,-146,barrerj01
578,James Harden,2419,2021-22,NBA,BRKPHI,65,65,2419,407,992,.410,259,544,.476,148,448,.330,470,536,.877,.583,55,445,500,667,82,36,284,153,1432,19.6,4.0,173,hardeja01
579,Nikola Vučević,2420,2021-22,NBA,CHI,73,73,2420,546,1154,.473,442,823,.537,104,331,.314,92,121,.760,.533,142,662,804,236,70,71,136,181,1288,14.5,0.9,-52,vucevni01
580,LaMelo Ball,2422,2021-22,NBA,CHO,75,75,2422,538,1254,.429,318,689,.462,220,565,.389,212,243,.872,.554,108,393,501,571,119,30,245,237,1508,16.4,3.4,99,ballla01
581,Franz Wagner,2426,2021-22,NBA,ORL,79,79,2426,456,975,.468,360,704,.511,96,271,.354,189,219,.863,.559,84,272,356,231,68,34,119,164,1197,11.3,-0.7,-243,wagnefr01
582,Darius Garland,2428,2021-22,NBA,CLE,68,68,2428,542,1173,.462,368,719,.512,174,454,.383,215,241,.892,.576,39,185,224,583,89,7,248,115,1473,16.9,2.6,376,garlada01
583,Gary Trent Jr.,2448,2021-22,NBA,TOR,70,69,2448,450,1086,.414,241,541,.445,209,545,.383,174,204,.853,.546,26,165,191,141,122,19,73,144,1283,12.3,0.2,172,trentga02
584,Terry Rozier,2456,2021-22,NBA,CHO,73,73,2456,518,1167,.444,296,574,.516,222,593,.374,150,176,.852,.566,56,259,315,326,93,25,96,119,1408,15.1,1.7,74,roziete01
585,Fred VanVleet,2462,2021-22,NBA,TOR,65,65,2462,442,1097,.403,200,455,.440,242,642,.377,194,222,.874,.552,44,245,289,434,111,35,170,162,1320,15.8,3.6,212,vanvlfr01
586,Anthony Edwards,2466,2021-22,NBA,MIN,72,72,2466,549,1245,.441,334,643,.519,215,602,.357,220,280,.786,.560,62,281,343,275,105,46,190,164,1533,14.7,1.2,188,edwaran01
587,Nikola Jokić,2474,2021-22,NBA,DEN,74,74,2474,764,1311,.583,667,1023,.652,97,288,.337,379,468,.810,.661,206,813,1019,584,109,63,281,191,2004,26.3,13.7,442,jokicni01
588,Karl-Anthony Towns,2474,2021-22,NBA,MIN,74,74,2474,642,1214,.529,492,848,.580,150,366,.410,384,467,.822,.640,194,533,727,269,72,83,226,267,1818,19.9,5.0,274,townska01
589,Buddy Hield,2496,2021-22,NBA,INDSAC,81,32,2496,446,1098,.406,184,382,.482,262,716,.366,111,127,.874,.548,66,287,353,229,73,25,153,184,1265,10.2,-1.2,-164,hieldbu01
590,Jalen Brunson,2523,2021-22,NBA,DAL,79,61,2523,506,1008,.502,412,756,.545,94,252,.373,179,213,.840,.583,43,266,309,377,66,3,124,151,1285,13.0,0.9,231,brunsja01
591,Tobias Harris,2543,2021-22,NBA,PHI,73,73,2543,493,1022,.482,392,747,.525,101,275,.367,170,202,.842,.566,77,419,496,252,47,43,116,164,1257,13.4,0.0,172,harrito02
592,Julius Randle,2543,2021-22,NBA,NYK,72,72,2543,512,1246,.411,392,856,.458,120,390,.308,303,401,.756,.509,125,591,716,370,53,39,245,205,1447,14.1,0.5,-164,randlju01
593,Pascal Siakam,2579,2021-22,NBA,TOR,68,68,2579,596,1207,.494,521,989,.527,75,218,.344,284,379,.749,.565,128,452,580,360,85,42,181,225,1551,18.0,3.5,254,siakapa01
594,Harrison Barnes,2589,2021-22,NBA,SAC,77,77,2589,391,834,.469,249,474,.525,142,360,.394,341,413,.826,.623,82,350,432,186,53,14,118,94,1265,13.1,0.2,-374,barneha02
595,Scottie Barnes,2617,2021-22,NBA,TOR,74,74,2617,459,932,.492,401,739,.543,58,193,.301,158,215,.735,.552,195,362,557,256,80,55,136,192,1134,13.1,0.9,66,barnesc01
596,Dorian Finney-Smith,2644,2021-22,NBA,DAL,80,80,2644,326,692,.471,154,257,.599,172,435,.395,56,83,.675,.604,122,253,375,150,88,39,80,183,880,9.3,0.8,241,finnedo01
597,Trae Young,2648,2021-22,NBA,ATL,76,76,2648,711,1544,.460,478,934,.512,233,610,.382,500,553,.904,.603,50,234,284,737,72,7,303,128,2155,22.1,5.2,158,youngtr01
598,Tyrese Maxey,2653,2021-22,NBA,PHI,75,74,2653,483,995,.485,351,686,.512,132,309,.427,213,246,.866,.594,26,214,240,321,55,32,88,156,1311,13.7,0.6,192,maxeyty01
599,Russell Westbrook,2680,2021-22,NBA,LAL,78,78,2680,548,1233,.444,469,968,.485,79,265,.298,266,399,.667,.512,110,470,580,550,75,20,295,235,1441,13.4,-1.6,-211,westbru01
600,Tyrese Haliburton,2696,2021-22,NBA,INDSAC,77,77,2696,430,909,.473,269,520,.517,161,389,.414,160,190,.842,.595,61,250,311,628,134,49,199,121,1181,15.4,2.6,-327,halibty01
601,Saddiq Bey,2704,2021-22,NBA,DET,82,82,2704,450,1136,.396,239,526,.454,211,610,.346,210,254,.827,.529,107,334,441,233,73,16,96,128,1321,11.7,-0.3,-499,beysa01
602,Jayson Tatum,2732,2021-22,NBA,BOS,76,76,2732,708,1564,.453,478,913,.524,230,651,.353,400,469,.853,.578,85,524,609,334,75,49,217,174,2046,19.5,5.0,667,tatumja01
603,DeMar DeRozan,2746,2021-22,NBA,CHI,76,76,2746,774,1535,.504,724,1393,.520,50,142,.352,520,593,.877,.590,56,336,392,374,68,24,181,178,2118,20.5,2.5,77,derozde01
604,Miles Bridges,2835,2021-22,NBA,CHO,80,80,2835,596,1214,.491,442,749,.590,154,465,.331,267,333,.802,.593,90,469,559,300,74,67,150,193,1613,16.0,1.5,142,bridgmi02
605,Mikal Bridges,2855,2021-22,NBA,PHO,82,82,2855,458,858,.534,343,546,.628,115,312,.369,131,157,.834,.627,74,273,347,185,96,36,68,150,1162,12.1,1.6,576,bridgmi01
