Rk,Player,MP,Date,Age,Team,Unnamed: 6,Opp,Result,GS,MP.1,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
10213,David Lee,20,2017-02-10,33-287,SAS,@,DET,W 103-92,,20,5,10,.500,5,10,.500,0,0,,1,1,1.000,.527,3,4,7,2,0,0,0,2,11,9.9,4.1,13,F-C,leeda02
10214,David Lee,20,2017-03-19,33-324,SAS,,SAC,W 118-102,,20,4,7,.571,4,7,.571,0,0,,3,3,1.000,.661,3,4,7,3,0,0,0,0,11,13.1,7.7,16,F-C,leeda02
10215,Alex Len,20,2016-12-19,23-186,PHO,@,MIN,L 108-115,,20,0,1,.000,0,1,.000,0,0,,1,2,.500,.266,1,4,5,0,0,2,1,2,1,1.4,-7.1,0,C,lenal01
10216,Alex Len,20,2016-12-26,23-193,PHO,@,HOU,L 115-131,,20,2,2,1.000,2,2,1.000,0,0,,2,2,1.000,1.042,1,5,6,0,1,1,1,3,6,7.1,-0.5,-3,C,lenal01
10217,Alex Len,20,2016-12-28,23-195,PHO,@,SAS,L 98-119,,20,2,4,.500,2,4,.500,0,0,,2,2,1.000,.615,1,4,5,2,1,0,1,3,6,6.1,-0.4,1,C,lenal01
10218,Alex Len,20,2017-01-02,23-200,PHO,@,LAC,L 98-109,,20,5,10,.500,5,10,.500,0,0,,0,0,,.500,4,3,7,0,1,0,0,2,10,8.9,0.2,-7,C,lenal01
10219,Alex Len,20,2017-02-11,23-240,PHO,@,HOU,L 102-133,*,20,5,9,.556,5,9,.556,0,0,,3,5,.600,.580,4,5,9,2,0,1,4,6,13,7.9,-4.6,-24,C,lenal01
10220,Kawhi Leonard,20,2017-04-10,25-285,SAS,@,POR,L 98-99,*,20,8,11,.727,7,9,.778,1,2,.500,1,1,1.000,.787,0,0,0,0,1,1,2,0,18,13.2,12.7,-2,F,leonaka01
10221,Meyers Leonard,20,2017-01-13,24-321,POR,,ORL,L 109-115,,20,1,8,.125,0,4,.000,1,4,.250,2,2,1.000,.282,1,5,6,2,0,2,0,5,5,2.8,-7.3,11,C-F,leoname01
10222,Meyers Leonard,20,2017-03-07,25-008,POR,@,OKC,W 126-121,,20,5,8,.625,3,4,.750,2,4,.500,0,0,,.750,0,1,1,1,0,0,0,4,12,7.8,0.4,24,C-F,leoname01
10223,Meyers Leonard,20,2017-03-26,25-027,POR,@,LAL,W 97-81,,20,3,7,.429,1,4,.250,2,3,.667,0,0,,.571,1,3,4,2,0,0,0,1,8,6.9,4.2,13,C-F,leoname01
10224,Jon Leuer,20,2017-04-09,27-330,DET,@,MEM,W 103-90,*,20,3,8,.375,2,5,.400,1,3,.333,2,4,.500,.461,1,0,1,0,1,0,1,0,9,4.5,-4.9,1,F,leuerjo01
10225,Jon Leuer,20,2017-04-12,27-333,DET,@,ORL,L 109-113,*,20,0,5,.000,0,4,.000,0,1,.000,2,2,1.000,.170,1,4,5,1,0,0,0,0,2,1.1,-10.5,-24,F,leuerjo01
10226,Jon Leuer,20,2017-02-28,27-290,DET,,POR,W 120-113 (OT),*,20,0,8,.000,0,5,.000,0,3,.000,0,0,,.000,0,5,5,0,0,0,0,1,0,-4.5,-22.4,-20,F,leuerjo01
10227,Caris LeVert,20,2016-12-28,22-125,BRK,@,CHI,L 99-101,,20,1,4,.250,0,0,,1,4,.250,0,0,,.375,0,2,2,1,1,1,0,1,3,3.2,-2.1,1,G-F,leverca01
10228,Caris LeVert,20,2017-03-03,22-190,BRK,@,UTA,L 97-112,*,20,2,6,.333,2,2,1.000,0,4,.000,0,0,,.333,0,2,2,2,1,0,1,1,4,2.2,-4.7,-19,G-F,leverca01
10229,Caris LeVert,20,2017-03-23,22-210,BRK,,PHO,W 126-98,*,20,3,6,.500,2,3,.667,1,3,.333,1,3,.333,.546,1,2,3,3,0,0,2,2,8,4.8,-3.3,-3,G-F,leverca01
10230,Caris LeVert,20,2017-04-01,22-219,BRK,,ORL,W 121-111,*,20,4,8,.500,3,4,.750,1,4,.250,0,0,,.563,0,3,3,0,0,0,0,1,9,5.5,-6.4,-6,G-F,leverca01
10231,DeAndre Liggins,20,2016-12-20,28-264,CLE,@,MIL,W 114-108 (OT),,20,1,2,.500,0,0,,1,2,.500,0,0,,.750,0,2,2,3,1,0,1,0,3,4.7,5.5,7,G,liggide01
10232,DeAndre Liggins,20,2016-12-29,28-273,CLE,,BOS,W 124-118,*,20,2,5,.400,0,1,.000,2,4,.500,2,2,1.000,.680,0,0,0,1,0,0,0,3,8,4.8,-1.8,9,G,liggide01
10233,Jeremy Lin,20,2017-03-01,28-190,BRK,@,SAC,W 109-100,*,20,5,10,.500,3,7,.429,2,3,.667,5,6,.833,.672,0,2,2,5,0,0,2,1,17,13.3,9.0,10,G,linje01
10234,Jeremy Lin,20,2017-03-24,28-213,BRK,@,WAS,L 108-129,*,20,5,13,.385,4,8,.500,1,5,.200,3,4,.750,.474,0,1,1,3,0,1,2,3,14,6.4,-7.6,-10,G,linje01
10235,Jeremy Lin,20,2016-12-12,28-111,BRK,@,HOU,L 118-122,,20,4,8,.500,3,5,.600,1,3,.333,1,4,.250,.512,0,3,3,7,1,1,1,3,10,10.1,6.2,17,G,linje01
10236,Jeremy Lin,20,2016-12-16,28-115,BRK,@,ORL,L 111-118,,20,7,13,.538,6,11,.545,1,2,.500,2,2,1.000,.612,0,3,3,3,0,0,1,1,17,12.3,3.2,-9,G,linje01
10237,Shaun Livingston,20,2016-11-04,31-054,GSW,@,LAL,L 97-117,,20,5,5,1.000,5,5,1.000,0,0,,1,1,1.000,1.011,1,0,1,4,0,0,1,1,11,11.6,8.9,-11,G,livinsh01
10238,Shaun Livingston,20,2016-11-13,31-063,GSW,,PHO,W 133-120,,20,3,5,.600,3,5,.600,0,0,,0,2,.000,.510,3,1,4,3,0,0,0,2,6,6.6,-1.3,4,G,livinsh01
10239,Shaun Livingston,20,2016-12-01,31-081,GSW,,HOU,L 127-132 (2OT),,20,2,4,.500,2,4,.500,0,0,,0,0,,.500,1,2,3,3,1,0,0,2,4,5.6,2.7,-10,G,livinsh01
10240,Shaun Livingston,20,2017-01-18,31-129,GSW,,OKC,W 121-100,,20,4,8,.500,4,8,.500,0,0,,0,0,,.500,1,0,1,1,0,0,1,0,8,4.4,-7.1,4,G,livinsh01
10241,Shaun Livingston,20,2017-03-21,31-191,GSW,@,DAL,W 112-87,,20,3,4,.750,3,4,.750,0,0,,0,0,,.750,1,1,2,3,1,0,1,0,6,7.5,5.8,21,G,livinsh01
10242,Robin Lopez,20,2017-03-10,28-343,CHI,,HOU,L 94-115,*,20,2,6,.333,2,6,.333,0,0,,0,0,,.333,1,3,4,0,0,2,3,4,4,-1.0,-13.9,-10,C,lopezro01
10243,Kevin Love,20,2017-03-16,28-190,CLE,,UTA,W 91-83,*,20,5,9,.556,5,6,.833,0,3,.000,0,0,,.556,2,7,9,0,0,0,1,0,10,8.2,3.2,-5,F-C,loveke01
10244,Trey Lyles,20,2017-01-07,21-063,UTA,@,MIN,W 94-92,,20,4,6,.667,2,2,1.000,2,4,.500,3,6,.500,.752,0,3,3,1,0,0,1,1,13,9.4,6.2,0,F,lylestr01
10245,Trey Lyles,20,2017-03-01,21-116,UTA,,MIN,L 80-107,,20,1,6,.167,1,5,.200,0,1,.000,1,2,.500,.218,0,0,0,1,0,0,1,3,3,-2.7,-15.8,-11,F,lylestr01
10246,Trey Lyles,20,2016-11-12,21-007,UTA,@,MIA,W 102-91,,20,2,7,.286,2,5,.400,0,2,.000,0,0,,.286,0,5,5,0,1,1,1,3,4,0.9,-8.1,11,F,lylestr01
10247,Trey Lyles,20,2016-12-03,21-028,UTA,,DEN,W 105-98,,20,4,9,.444,2,4,.500,2,5,.400,2,2,1.000,.607,0,4,4,1,0,1,0,1,12,9.5,5.2,5,F,lylestr01
10248,Shelvin Mack,20,2016-11-29,26-221,UTA,,HOU,W 120-101,,20,4,5,.800,3,3,1.000,1,2,.500,0,0,,.900,0,0,0,2,1,0,0,0,9,9.5,9.8,9,G,macksh01
10249,Ian Mahinmi,20,2017-03-05,30-120,WAS,,ORL,W 115-114,,20,1,4,.250,1,4,.250,0,0,,2,2,1.000,.410,1,4,5,0,2,2,0,2,4,6.1,-2.4,3,C,mahinia01
10250,Ian Mahinmi,20,2017-03-17,30-132,WAS,,CHI,W 112-107,,20,8,11,.727,8,11,.727,0,0,,0,0,,.727,2,1,3,1,0,2,1,3,16,13.1,7.6,-7,C,mahinia01
10251,Ian Mahinmi,20,2017-03-22,30-137,WAS,,ATL,W 104-100,,20,1,2,.500,1,2,.500,0,0,,2,2,1.000,.694,5,5,10,0,0,0,3,4,4,3.4,-8.9,22,C,mahinia01
10252,Thon Maker,20,2017-04-02,20-036,MIL,,DAL,L 105-109,*,20,5,7,.714,4,6,.667,1,1,1.000,0,0,,.786,1,0,1,0,0,0,0,2,11,8.0,-0.5,0,F-C,makerth01
10253,Boban Marjanović,20,2017-04-10,28-238,DET,,WAS,L 101-105,,20,4,8,.500,4,8,.500,0,0,,0,0,,.500,3,5,8,0,1,0,2,3,8,5.4,-8.2,1,C,marjabo01
10254,Jarell Martin,20,2016-11-28,22-188,MEM,,CHO,L 85-104,,20,5,13,.385,4,12,.333,1,1,1.000,0,2,.000,.396,2,10,12,0,0,0,1,3,11,5.3,-7.1,6,F,martija01
10255,Jarell Martin,20,2016-12-03,22-193,MEM,,LAL,W 103-100,,20,1,3,.333,0,1,.000,1,2,.500,4,4,1.000,.735,0,2,2,0,0,0,0,2,7,5.1,-7.1,6,F,martija01
10256,Jarell Martin,20,2016-12-05,22-195,MEM,@,NOP,W 110-108 (2OT),,20,1,8,.125,1,7,.143,0,1,.000,0,2,.000,.113,3,6,9,1,0,0,0,3,2,-0.6,-15.6,-14,F,martija01
10257,Luc Mbah a Moute,20,2017-03-16,30-188,LAC,@,DEN,L 114-129,*,20,3,9,.333,2,8,.250,1,1,1.000,0,0,,.389,2,4,6,1,0,1,0,2,7,5.1,-7.6,-5,F,mbahalu01
10258,Luc Mbah a Moute,20,2016-10-31,30-052,LAC,,PHO,W 116-98,*,20,1,3,.333,1,2,.500,0,1,.000,0,1,.000,.291,0,1,1,1,1,0,0,0,2,1.9,-0.5,9,F,mbahalu01
10259,Luc Mbah a Moute,20,2016-11-23,30-075,LAC,@,DAL,W 124-104,*,20,1,2,.500,0,0,,1,2,.500,0,0,,.750,0,1,1,1,1,1,0,3,3,3.5,0.6,8,F,mbahalu01
10260,Luc Mbah a Moute,20,2016-11-29,30-081,LAC,@,BRK,L 122-127 (2OT),*,20,0,3,.000,0,2,.000,0,1,.000,2,4,.500,.210,1,3,4,0,3,0,0,0,2,3.7,-0.3,1,F,mbahalu01
10261,James Michael McAdoo,20,2017-01-25,24-021,GSW,@,CHO,W 113-103,,20,3,4,.750,3,4,.750,0,0,,2,2,1.000,.820,1,6,7,1,1,2,1,2,8,10.2,7.9,7,F,mcadoja01
10262,Patrick McCaw,20,2016-11-09,21-015,GSW,,DAL,W 116-95,,20,2,4,.500,1,3,.333,1,1,1.000,0,0,,.625,0,2,2,3,0,0,0,3,5,4.5,0.5,2,G,mccawpa01
10263,Patrick McCaw,20,2017-01-22,21-089,GSW,@,ORL,W 118-98,,20,4,11,.364,2,6,.333,2,5,.400,0,0,,.455,1,0,1,1,0,0,1,0,10,4.3,-6.5,-12,G,mccawpa01
10264,Patrick McCaw,20,2017-01-29,21-096,GSW,@,POR,W 113-111,,20,1,2,.500,0,0,,1,2,.500,0,0,,.750,0,1,1,0,0,0,0,0,3,2.3,-3.3,9,G,mccawpa01
10265,Patrick McCaw,20,2017-03-16,21-142,GSW,,ORL,W 122-92,*,20,1,2,.500,1,1,1.000,0,1,.000,0,0,,.500,0,0,0,3,1,0,1,1,2,2.7,-3.6,19,G,mccawpa01
10266,Patrick McCaw,20,2017-03-20,21-146,GSW,@,OKC,W 111-95,*,20,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,1.250,2,3,5,3,1,0,1,1,5,8.4,10.3,-5,G,mccawpa01
10267,Sheldon Mac,20,2016-11-16,23-331,WAS,@,PHI,L 102-109,*,20,2,7,.286,2,4,.500,0,3,.000,2,2,1.000,.381,1,1,2,1,2,0,1,3,6,3.4,-5.3,-9,G,mcclesh01
10268,T.J. McConnell,20,2016-11-16,24-236,PHI,,WAS,W 109-102,,20,1,2,.500,1,2,.500,0,0,,0,0,,.500,0,3,3,4,1,0,3,2,2,1.9,-7.5,2,G,mccontj01
10269,T.J. McConnell,20,2016-11-27,24-247,PHI,,CLE,L 108-112,,20,1,4,.250,1,4,.250,0,0,,0,0,,.250,2,2,4,3,1,0,1,0,2,3.7,-5.6,-13,G,mccontj01
10270,T.J. McConnell,20,2016-11-28,24-248,PHI,@,TOR,L 95-122,,20,2,3,.667,2,3,.667,0,0,,2,2,1.000,.773,0,2,2,4,2,1,1,4,6,8.2,2.3,-2,G,mccontj01
10271,T.J. McConnell,20,2016-12-14,24-264,PHI,,TOR,L 114-123,,20,1,2,.500,1,2,.500,0,0,,1,2,.500,.521,0,3,3,8,2,0,3,1,3,6.7,1.2,-2,G,mccontj01
10272,T.J. McConnell,20,2017-02-27,24-339,PHI,,GSW,L 108-119,*,20,2,3,.667,2,3,.667,0,0,,0,0,,.667,1,1,2,3,2,0,3,3,4,3.6,-3.7,-12,G,mccontj01
10273,T.J. McConnell,20,2016-11-07,24-227,PHI,,UTA,L 84-109,,20,0,2,.000,0,2,.000,0,0,,0,0,,.000,0,2,2,4,1,0,1,1,0,1.6,-7.1,-16,G,mccontj01
10274,K.J. McDaniels,20,2017-04-08,24-058,BRK,,CHI,W 107-106,,20,2,6,.333,2,4,.500,0,2,.000,2,2,1.000,.436,0,3,3,1,2,2,2,0,6,5.6,-1.2,-11,G-F,mcdankj01
10275,K.J. McDaniels,20,2016-11-01,23-266,HOU,@,CLE,L 120-128,,20,2,7,.286,2,4,.500,0,3,.000,0,0,,.286,0,1,1,0,1,0,0,2,4,0.4,-14.9,-5,G-F,mcdankj01
10276,Doug McDermott,20,2017-01-14,25-011,CHI,,NOP,W 107-99,,20,3,9,.333,1,3,.333,2,6,.333,0,0,,.444,2,5,7,0,1,0,0,0,8,6.8,1.5,-4,F,mcderdo01
10277,Doug McDermott,20,2017-01-29,25-026,CHI,,PHI,W 121-108,,20,5,9,.556,3,6,.500,2,3,.667,2,2,1.000,.709,0,3,3,0,0,0,0,0,14,10.6,2.5,4,F,mcderdo01
10278,Doug McDermott,20,2017-02-10,25-038,CHI,@,PHO,L 97-115,,20,4,6,.667,3,3,1.000,1,3,.333,2,2,1.000,.799,0,1,1,0,0,0,0,1,11,8.3,1.5,-10,F,mcderdo01
10279,JaVale McGee,20,2017-02-11,29-023,GSW,@,OKC,W 130-114,*,20,7,8,.875,7,8,.875,0,0,,2,5,.400,.784,3,0,3,0,0,0,0,3,16,12.9,3.0,0,C,mcgeeja01
10280,Rodney McGruder,20,2016-10-28,25-091,MIA,,CHO,L 91-97,,20,3,9,.333,0,4,.000,3,5,.600,0,0,,.500,1,1,2,1,0,1,0,2,9,5.5,6.3,-2,G,mcgruro01
10281,Rodney McGruder,20,2017-01-13,25-168,MIA,@,MIL,L 108-116,*,20,3,5,.600,2,2,1.000,1,3,.333,0,0,,.700,0,0,0,2,0,0,0,3,7,4.9,-3.9,-10,G,mcgruro01
10282,Rodney McGruder,20,2017-03-04,25-218,MIA,,CLE,W 120-92,*,20,2,4,.500,1,1,1.000,1,3,.333,2,3,.667,.658,1,1,2,2,0,0,0,1,7,6.6,2.4,10,G,mcgruro01
10283,Rodney McGruder,20,2017-03-17,25-231,MIA,,MIN,W 123-105,*,20,3,8,.375,2,3,.667,1,5,.200,0,0,,.438,2,1,3,2,1,0,0,1,7,6.3,-1.3,-3,G,mcgruro01
10284,Rodney McGruder,20,2017-04-12,25-257,MIA,,WAS,W 110-102,*,20,1,2,.500,1,1,1.000,0,1,.000,0,0,,.500,2,0,2,2,0,0,2,0,2,1.8,-3.7,0,G,mcgruro01
10285,Ben McLemore,20,2017-03-26,24-043,SAC,@,LAC,W 98-97,,20,2,5,.400,2,3,.667,0,2,.000,4,5,.800,.556,0,2,2,2,0,0,1,2,8,5.1,-3.8,25,G,mclembe01
10286,Jodie Meeks,20,2016-12-09,29-110,ORL,@,CHO,L 88-109,,20,0,8,.000,0,4,.000,0,4,.000,4,4,1.000,.205,1,4,5,2,1,0,0,1,4,2.3,-10.2,-5,G,meeksjo01
10287,Jodie Meeks,20,2017-03-20,29-211,ORL,,PHI,W 112-109 (OT),,20,1,9,.111,1,6,.167,0,3,.000,7,9,.778,.347,0,4,4,0,0,0,1,1,9,2.1,-11.7,8,G,meeksjo01
10288,Salah Mejri,20,2017-04-05,30-294,DAL,@,LAC,L 101-112,,20,4,6,.667,4,6,.667,0,0,,2,4,.500,.644,4,5,9,0,2,1,2,1,10,11.2,5.9,5,C,mejrisa01
10289,C.J. Miles,20,2016-10-29,29-225,IND,@,CHI,L 101-118,,20,4,11,.364,3,9,.333,1,2,.500,0,0,,.409,0,1,1,2,1,2,0,2,9,6.2,-2.9,-13,G-F,milescj01
10290,C.J. Miles,20,2017-01-07,29-295,IND,,NYK,W 123-109,,20,6,11,.545,3,4,.750,3,7,.429,0,0,,.682,1,3,4,0,2,0,1,2,15,11.5,7.5,4,G-F,milescj01
10291,C.J. Miles,20,2017-01-12,29-300,IND,@,DEN,L 112-140,,20,7,13,.538,1,6,.167,6,7,.857,0,0,,.769,2,2,4,1,0,0,0,1,20,16.0,14.1,3,G-F,milescj01
10292,C.J. Miles,20,2017-01-29,29-317,IND,,HOU,W 120-101,*,20,0,5,.000,0,0,,0,5,.000,0,0,,.000,0,2,2,0,0,0,1,3,0,-5.1,-20.9,2,G-F,milescj01
10293,C.J. Miles,20,2017-02-06,29-325,IND,,OKC,W 93-90,*,20,3,10,.300,2,3,.667,1,7,.143,1,1,1.000,.383,0,3,3,0,0,0,0,3,8,1.9,-9.1,-6,G-F,milescj01
10294,C.J. Miles,20,2017-03-28,30-010,IND,,MIN,L 114-115,,20,2,6,.333,2,4,.500,0,2,.000,2,3,.667,.410,0,1,1,1,1,0,2,2,6,1.4,-11.5,6,G-F,milescj01
10295,C.J. Miles,20,2017-04-08,30-021,IND,@,ORL,W 127-112,,20,4,7,.571,2,3,.667,2,4,.500,1,1,1.000,.739,1,2,3,0,1,0,0,0,11,10.0,4.2,9,G-F,milescj01
10296,Patty Mills,20,2016-11-18,28-099,SAS,@,LAL,W 116-107,,20,5,9,.556,4,4,1.000,1,5,.200,0,0,,.611,0,0,0,3,0,0,2,3,11,5.6,-8.7,-7,G,millspa02
10297,Patty Mills,20,2016-12-18,28-129,SAS,,NOP,W 113-100,,20,3,7,.429,1,3,.333,2,4,.500,3,3,1.000,.661,0,3,3,7,1,0,2,0,11,12.1,9.6,-3,G,millspa02
10298,Patty Mills,20,2017-01-23,28-165,SAS,@,BRK,W 112-86,,20,7,13,.538,3,7,.429,4,6,.667,2,3,.667,.698,1,2,3,2,0,0,1,0,20,15.0,13.8,26,G,millspa02
10299,Patty Mills,20,2017-02-12,28-185,SAS,@,NYK,L 90-94,,20,3,8,.375,1,3,.333,2,5,.400,0,0,,.500,1,0,1,2,2,0,2,3,8,4.5,1.9,-2,G,millspa02
10300,Nikola Mirotić,20,2016-12-13,25-306,CHI,,MIN,L 94-99,,20,1,5,.200,1,1,1.000,0,4,.000,3,4,.750,.370,1,4,5,0,0,0,0,0,5,3.4,-7.5,0,F,mirotni01
10301,Nikola Mirotić,20,2017-02-01,25-356,CHI,@,OKC,W 128-100,,20,2,5,.400,2,3,.667,0,2,.000,2,2,1.000,.510,1,3,4,0,0,0,1,0,6,3.9,-6.6,4,F,mirotni01
10302,Nikola Mirotić,20,2017-02-28,26-017,CHI,,DEN,L 107-125,,20,2,4,.500,1,1,1.000,1,3,.333,1,1,1.000,.676,0,1,1,2,0,1,2,3,6,3.2,-5.3,-17,F,mirotni01
10303,Greg Monroe,20,2016-11-10,26-159,MIL,,NOP,L 106-112,,20,3,5,.600,3,5,.600,0,0,,2,2,1.000,.680,1,2,3,2,1,0,1,1,8,8.0,3.2,-5,C-F,monrogr01
10304,Greg Monroe,20,2016-12-01,26-180,MIL,@,BRK,W 111-93,,20,1,4,.250,1,4,.250,0,0,,0,0,,.250,3,3,6,2,1,1,3,2,2,1.9,-9.1,8,C-F,monrogr01
10305,Greg Monroe,20,2017-01-15,26-225,MIL,@,ATL,L 98-111,,20,6,12,.500,6,12,.500,0,0,,1,2,.500,.505,1,0,1,1,0,0,2,4,13,4.4,-13.4,-13,C-F,monrogr01
10306,Greg Monroe,20,2017-02-04,26-245,MIL,@,PHO,W 137-112,,20,5,5,1.000,5,5,1.000,0,0,,3,3,1.000,1.028,0,4,4,2,3,1,1,5,13,14.8,12.4,24,C-F,monrogr01
10307,Greg Monroe,20,2017-03-22,26-291,MIL,@,SAC,W 116-98,,20,5,6,.833,5,6,.833,0,0,,5,6,.833,.868,2,2,4,1,0,0,3,3,15,10.9,-3.0,13,C-F,monrogr01
10308,E'Twaun Moore,20,2016-12-28,27-307,NOP,,LAC,W 102-98,,20,4,7,.571,3,4,.750,1,3,.333,0,0,,.643,0,3,3,1,0,2,0,0,9,8.7,5.7,-5,G-F,mooreet01
10309,E'Twaun Moore,20,2017-01-02,27-312,NOP,@,CLE,L 82-90,,20,2,5,.400,0,2,.000,2,3,.667,0,0,,.600,1,3,4,1,0,1,0,5,6,4.3,-0.2,-16,G-F,mooreet01
10310,Markieff Morris,20,2017-03-24,27-203,WAS,,BRK,W 129-108,*,20,2,5,.400,1,4,.250,1,1,1.000,0,0,,.500,0,0,0,1,1,1,2,2,5,1.9,-6.5,-8,F,morrima02
10311,Marcus Morris,20,2016-12-23,27-112,DET,,GSW,L 113-119,*,20,1,7,.143,1,4,.250,0,3,.000,0,0,,.143,0,3,3,3,3,0,0,4,2,1.9,-4.7,-4,F,morrima03
10312,Anthony Morrow,20,2016-11-28,31-062,OKC,@,NYK,W 112-103,,20,5,7,.714,2,2,1.000,3,5,.600,1,2,.500,.888,0,0,0,1,0,0,0,0,14,11.4,12.6,0,G,morroan01
10313,Anthony Morrow,20,2016-12-13,31-077,OKC,@,POR,L 95-114,,20,4,11,.364,3,6,.500,1,5,.200,0,0,,.409,1,1,2,1,1,0,0,2,9,4.8,-2.2,-19,G,morroan01
10314,Anthony Morrow,20,2016-12-27,31-091,OKC,@,MIA,W 106-94,*,20,3,7,.429,2,2,1.000,1,5,.200,2,2,1.000,.571,0,0,0,1,0,0,0,0,9,6.0,1.4,2,G,morroan01
10315,Donatas Motiejūnas,20,2017-01-07,26-109,NOP,@,BOS,L 108-117,,20,4,5,.800,3,4,.750,1,1,1.000,2,4,.500,.814,2,3,5,4,1,0,0,3,11,13.2,13.3,-13,F-C,motiedo01
10316,Donatas Motiejūnas,20,2017-02-08,26-141,NOP,,UTA,L 94-127,,20,1,3,.333,1,2,.500,0,1,.000,1,2,.500,.387,1,4,5,2,1,0,0,3,3,4.0,-3.2,-2,F-C,motiedo01
10317,Timofey Mozgov,20,2016-11-08,30-115,LAL,,DAL,L 97-109,*,20,2,4,.500,2,4,.500,0,0,,0,0,,.500,0,2,2,1,0,0,0,0,4,3.3,-4.2,-2,C,mozgoti01
10318,Timofey Mozgov,20,2016-11-25,30-132,LAL,,GSW,L 85-109,*,20,3,6,.500,3,6,.500,0,0,,2,4,.500,.515,1,3,4,1,0,0,1,1,8,5.1,-2.2,-14,C,mozgoti01
10319,Timofey Mozgov,20,2016-11-27,30-134,LAL,,ATL,W 109-94,*,20,2,5,.400,2,5,.400,0,0,,1,2,.500,.425,2,3,5,2,0,0,0,1,5,5.2,-0.9,-12,C,mozgoti01
10320,Timofey Mozgov,20,2016-12-05,30-142,LAL,,UTA,L 101-107,*,20,4,7,.571,4,7,.571,0,0,,2,3,.667,.601,2,2,4,0,0,0,0,1,10,7.9,0.0,-17,C,mozgoti01
10321,Timofey Mozgov,20,2016-12-09,30-146,LAL,,PHO,L 115-119,*,20,4,10,.400,4,10,.400,0,0,,2,2,1.000,.460,3,1,4,1,0,0,1,3,10,5.5,-8.0,-17,C,mozgoti01
10322,Timofey Mozgov,20,2017-01-10,30-178,LAL,,POR,L 87-108,*,20,4,8,.500,4,8,.500,0,0,,0,0,,.500,1,1,2,0,0,1,2,3,8,2.5,-11.2,-12,C,mozgoti01
10323,Timofey Mozgov,20,2017-01-22,30-190,LAL,@,DAL,L 73-122,*,20,1,5,.200,1,5,.200,0,0,,2,2,1.000,.340,3,5,8,1,0,0,2,3,4,2.0,-11.8,-8,C,mozgoti01
10324,Emmanuel Mudiay,20,2017-02-04,20-336,DEN,@,SAS,L 97-121,,20,2,10,.200,2,7,.286,0,3,.000,2,2,1.000,.276,1,3,4,4,1,0,1,2,6,3.4,-6.6,-4,G,mudiaem01
10325,Shabazz Muhammad,20,2016-12-06,24-023,MIN,,SAS,L 91-105,,20,1,6,.167,1,5,.200,0,1,.000,0,0,,.167,1,2,3,0,0,0,1,1,2,-1.9,-14.5,-10,F-G,muhamsh01
10326,Shabazz Muhammad,20,2016-12-08,24-025,MIN,@,TOR,L 110-124,,20,1,3,.333,1,3,.333,0,0,,1,2,.500,.387,2,0,2,0,0,0,0,1,3,1.9,-6.9,8,F-G,muhamsh01
10327,Shabazz Muhammad,20,2017-01-09,24-057,MIN,,DAL,W 101-92,,20,5,9,.556,4,7,.571,1,2,.500,0,0,,.611,0,2,2,0,0,0,1,2,11,5.5,-6.6,17,F-G,muhamsh01
10328,Shabazz Muhammad,20,2017-01-26,24-074,MIN,,IND,L 103-109,,20,2,5,.400,2,5,.400,0,0,,4,4,1.000,.592,1,1,2,0,1,0,0,1,8,6.9,-2.6,-12,F-G,muhamsh01
10329,Shabazz Muhammad,20,2017-03-25,24-132,MIN,@,POR,L 100-112,,20,4,6,.667,4,5,.800,0,1,.000,5,7,.714,.716,0,2,2,0,0,0,1,0,13,9.2,-0.8,2,F-G,muhamsh01
10330,Shabazz Muhammad,20,2017-04-07,24-145,MIN,@,UTA,L 113-120,,20,5,9,.556,5,9,.556,0,0,,1,1,1.000,.583,2,1,3,0,1,0,2,3,11,6.2,-8.0,2,F-G,muhamsh01
10331,Dejounte Murray,20,2016-12-23,20-095,SAS,@,POR,W 110-90,*,20,4,8,.500,3,7,.429,1,1,1.000,0,0,,.563,1,2,3,1,1,0,3,1,9,4.6,-5.4,3,G,murrade01
10332,Jamal Murray,20,2017-01-22,19-334,DEN,@,MIN,L 108-111,,20,7,13,.538,7,11,.636,0,2,.000,3,4,.750,.576,1,4,5,3,1,0,0,2,17,14.5,6.3,13,G,murraja01
10333,Jamal Murray,20,2017-03-11,20-016,DEN,@,SAC,W 105-92,,20,5,10,.500,3,5,.600,2,5,.400,2,2,1.000,.643,2,1,3,0,2,0,1,3,14,10.5,5.8,8,G,murraja01
10334,Jamal Murray,20,2017-03-22,20-027,DEN,,CLE,W 126-113,,20,5,11,.455,2,4,.500,3,7,.429,2,2,1.000,.631,0,0,0,3,0,0,0,2,15,10.6,3.6,13,G,murraja01
10335,Jamal Murray,20,2016-11-12,19-263,DEN,,DET,L 95-106,,20,3,6,.500,2,3,.667,1,3,.333,0,0,,.583,0,1,1,0,1,0,0,1,7,4.9,0.2,-12,G,murraja01
10336,Jamal Murray,20,2016-11-16,19-267,DEN,,PHO,W 120-104,,20,3,8,.375,0,4,.000,3,4,.750,0,0,,.563,0,1,1,1,0,0,0,1,9,5.2,0.0,4,G,murraja01
