Rk,Player,MP,Season,Lg,Team,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Player-additional
281,Maxi Kleber,870,2023-24,NBA,DAL,43,7,870,63,146,.432,31,54,.574,32,92,.348,33,47,.702,.573,30,113,143,68,17,30,28,79,191,4.4,-1.3,124,klebima01
282,Christian Wood,871,2023-24,NBA,LAL,50,1,871,123,264,.466,88,150,.587,35,114,.307,66,94,.702,.568,39,215,254,49,16,33,50,72,347,5.7,-2.8,3,woodch01
283,Zach LaVine,872,2023-24,NBA,CHI,25,23,872,170,376,.452,111,207,.536,59,169,.349,88,103,.854,.578,8,121,129,98,21,8,52,57,487,13.9,0.1,-92,lavinza01
284,Malachi Flynn,876,2023-24,NBA,DETNYKTOR,69,0,876,136,325,.418,80,156,.513,56,169,.331,52,71,.732,.533,21,93,114,130,38,8,63,66,380,4.2,-2.2,-179,flynnma01
285,Blake Wesley,879,2023-24,NBA,SAS,61,3,879,102,215,.474,90,160,.563,12,55,.218,52,78,.667,.537,18,76,94,166,29,9,55,89,268,4.0,-4.0,-144,weslebl01
286,Jaxson Hayes,881,2023-24,NBA,LAL,70,5,881,126,175,.720,126,167,.754,0,8,.000,51,82,.622,.718,69,142,211,33,34,29,43,123,303,4.2,-1.9,-107,hayesja02
287,Cam Whitmore,881,2023-24,NBA,HOU,47,2,881,212,467,.454,133,247,.538,79,220,.359,76,112,.679,.561,44,136,180,33,30,17,46,64,579,8.2,0.1,-28,whitmca01
288,Bryce McGowens,882,2023-24,NBA,CHO,59,14,882,101,230,.439,67,128,.523,34,102,.333,66,85,.776,.565,17,85,102,51,21,10,30,74,302,3.6,-4.9,-229,mcgowbr01
289,Nikola Jović,896,2023-24,NBA,MIA,46,38,896,127,281,.452,62,118,.525,65,163,.399,33,47,.702,.583,25,167,192,90,25,14,42,82,352,6.3,0.3,149,jovicni01
290,Jaylin Williams,898,2023-24,NBA,OKC,69,1,898,95,228,.417,42,84,.500,53,144,.368,33,41,.805,.561,36,198,234,110,28,27,34,98,276,4.2,1.1,124,willija07
291,Doug McDermott,904,2023-24,NBA,INDSAS,64,0,904,123,284,.433,29,55,.527,94,229,.410,11,19,.579,.600,10,49,59,70,16,2,28,64,351,3.6,-3.4,-143,mcderdo01
292,Markelle Fultz,910,2023-24,NBA,ORL,43,18,910,154,326,.472,150,308,.487,4,18,.222,23,33,.697,.492,56,82,138,120,42,15,50,65,335,6.7,-1.4,13,fultzma01
293,Jonathan Isaac,915,2023-24,NBA,ORL,58,2,915,146,286,.510,104,174,.598,42,112,.375,59,82,.720,.610,73,187,260,30,43,70,27,64,393,7.1,3.8,181,isaacjo01
294,Day'Ron Sharpe,923,2023-24,NBA,BRK,61,1,923,168,294,.571,164,279,.588,4,15,.267,75,123,.610,.596,161,228,389,85,24,44,70,131,415,7.1,0.0,64,sharpda01
295,Kevin Love,926,2023-24,NBA,MIA,55,5,926,158,359,.440,74,115,.643,84,244,.344,85,108,.787,.597,59,279,338,115,18,10,48,97,485,7.8,3.6,109,loveke01
296,Max Christie,943,2023-24,NBA,LAL,67,7,943,103,241,.427,61,123,.496,42,118,.356,36,46,.783,.544,15,127,142,60,20,17,35,57,284,3.2,-3.6,-17,chrisma02
297,Goga Bitadze,958,2023-24,NBA,ORL,62,33,958,126,209,.603,124,195,.636,2,14,.143,57,87,.655,.629,109,177,286,79,32,72,44,107,311,6.2,2.1,27,bitadgo01
298,Josh Okogie,964,2023-24,NBA,PHO,60,11,964,86,206,.417,57,112,.509,29,94,.309,76,102,.745,.552,74,80,154,64,48,24,36,68,277,4.7,-0.5,7,okogijo01
299,Keon Ellis,975,2023-24,NBA,SAC,57,21,975,107,232,.461,37,64,.578,70,168,.417,26,35,.743,.627,32,92,124,85,51,29,37,112,310,5.0,1.2,93,elliske01
300,Xavier Tillman Sr.,977,2023-24,NBA,BOSMEM,54,15,977,121,279,.434,101,198,.510,20,81,.247,22,50,.440,.472,70,141,211,77,51,44,34,75,284,5.4,-1.2,-60,tillmxa01
301,Cam Reddish,984,2023-24,NBA,LAL,48,26,984,91,234,.389,54,124,.435,37,110,.336,41,54,.759,.504,27,72,99,48,47,14,31,64,260,4.2,-3.2,-50,reddica01
302,Luke Kornet,987,2023-24,NBA,BOS,63,7,987,142,203,.700,141,202,.698,1,1,1.000,49,54,.907,.736,118,143,261,67,23,61,21,77,334,6.9,3.4,218,kornelu01
303,Garrison Mathews,990,2023-24,NBA,ATL,66,5,990,103,226,.456,18,33,.545,85,193,.440,34,42,.810,.665,17,75,92,37,20,8,19,115,325,3.4,-3.0,-97,mathega01
304,Jaden Hardy,991,2023-24,NBA,DAL,73,7,991,195,479,.407,114,255,.447,81,224,.362,59,76,.776,.517,20,111,131,109,22,4,62,80,530,4.4,-4.1,-126,hardyja02
305,Tre Mann,992,2023-24,NBA,CHOOKC,41,28,992,145,316,.459,98,190,.516,47,126,.373,45,59,.763,.559,20,129,149,165,51,3,65,48,382,8.5,-1.3,-127,manntr01
306,Luke Kennard,1000,2023-24,NBA,MEM,39,22,1000,141,315,.448,34,77,.442,107,238,.450,40,45,.889,.641,11,102,113,136,20,2,54,39,429,8.9,-0.3,-187,kennalu01
307,Jevon Carter,1002,2023-24,NBA,CHI,72,0,1002,138,365,.378,61,131,.466,77,234,.329,4,7,.571,.485,11,49,60,94,37,16,36,71,357,3.2,-4.0,27,carteje01
308,Talen Horton-Tucker,1006,2023-24,NBA,UTA,51,11,1006,184,465,.396,124,283,.438,60,182,.330,88,109,.807,.503,21,100,121,177,45,19,65,94,516,7.5,-1.2,-107,hortota01
309,Killian Hayes,1008,2023-24,NBA,DET,42,31,1008,117,283,.413,95,209,.455,22,74,.297,33,50,.660,.474,11,108,119,205,36,20,51,75,289,6.8,-2.7,-244,hayeski01
310,Lonnie Walker IV,1015,2023-24,NBA,BRK,58,0,1015,208,492,.423,104,221,.471,104,271,.384,45,59,.763,.545,13,114,127,74,32,20,51,71,565,6.2,-1.4,4,walkelo01
311,Daniel Theis,1016,2023-24,NBA,INDLAC,60,3,1016,156,293,.532,130,222,.586,26,71,.366,38,50,.760,.597,85,159,244,61,21,51,42,127,376,5.7,-1.7,62,theisda01
312,De'Anthony Melton,1022,2023-24,NBA,PHI,38,33,1022,139,360,.386,62,146,.425,77,214,.360,66,79,.835,.533,28,113,141,114,60,16,39,84,421,9.2,0.5,218,meltode01
313,Quentin Grimes,1025,2023-24,NBA,DETNYK,51,18,1025,122,328,.372,41,88,.466,81,240,.338,34,45,.756,.516,15,85,100,66,35,7,28,75,359,4.7,-2.2,-39,grimequ01
314,Jose Alvarado,1029,2023-24,NBA,NOP,56,0,1029,142,345,.412,64,138,.464,78,207,.377,35,52,.673,.540,25,103,128,117,59,15,40,89,397,5.9,-0.1,240,alvarjo01
315,Kenrich Williams,1029,2023-24,NBA,OKC,69,1,1029,131,280,.468,75,139,.540,56,141,.397,7,14,.500,.568,61,148,209,93,38,9,32,101,325,4.4,-0.8,152,willike04
316,Jae'Sean Tate,1033,2023-24,NBA,HOU,65,9,1033,108,229,.472,85,152,.559,23,77,.299,26,39,.667,.538,61,136,197,64,42,15,37,137,265,3.6,-2.3,78,tateja01
317,Ziaire Williams,1039,2023-24,NBA,MEM,51,15,1039,150,378,.397,92,189,.487,58,189,.307,62,75,.827,.511,35,145,180,75,36,9,66,85,420,5.4,-4.5,-247,willizi02
318,Jalen Smith,1045,2023-24,NBA,IND,61,14,1045,234,395,.592,173,251,.689,61,144,.424,72,104,.692,.682,112,225,337,63,17,38,44,124,601,8.9,2.4,-13,smithja04
319,Dalano Banton,1047,2023-24,NBA,BOSPOR,54,9,1047,202,500,.404,143,301,.475,59,199,.296,94,120,.783,.504,41,137,178,127,33,20,77,64,557,7.0,-1.4,-222,bantoda01
320,Marvin Bagley III,1051,2023-24,NBA,DETWAS,50,25,1051,239,408,.586,230,385,.597,9,23,.391,96,126,.762,.629,130,182,312,55,20,33,59,81,583,10.3,-0.4,-136,baglema01
321,Torrey Craig,1052,2023-24,NBA,CHI,53,14,1052,108,251,.430,48,98,.490,60,153,.392,27,36,.750,.568,69,148,217,58,30,21,32,110,303,5.1,-2.0,-182,craigto01
322,Shaedon Sharpe,1058,2023-24,NBA,POR,32,25,1058,176,434,.406,116,254,.457,60,180,.333,98,119,.824,.524,42,118,160,94,28,12,72,88,510,10.3,-2.8,-246,sharpsh01
323,Jordan Goodwin,1059,2023-24,NBA,MEMPHO,57,12,1059,141,382,.369,99,241,.411,42,141,.298,44,59,.746,.451,88,165,253,155,48,18,56,76,368,6.0,-1.0,-93,goodwjo01
324,Dennis Smith Jr.,1059,2023-24,NBA,BRK,56,2,1059,147,338,.435,115,229,.502,32,109,.294,43,58,.741,.508,50,114,164,203,68,12,68,121,369,6.4,-0.8,-36,smithde03
325,Sam Merrill,1070,2023-24,NBA,CLE,61,1,1070,158,393,.402,15,39,.385,143,354,.404,26,28,.929,.598,22,98,120,108,19,4,19,72,485,6.0,0.5,28,merrisa01
326,James Wiseman,1089,2023-24,NBA,DET,63,6,1089,187,305,.613,187,303,.617,0,2,.000,72,102,.706,.637,110,226,336,54,12,39,66,141,446,6.3,-3.5,-326,wisemja01
327,Dante Exum,1090,2023-24,NBA,DAL,55,17,1090,161,302,.533,108,194,.557,53,108,.491,53,68,.779,.645,25,124,149,157,22,5,49,85,428,6.9,-0.6,239,exumda01
328,Dario Šarić,1098,2023-24,NBA,GSW,64,9,1098,181,388,.466,107,191,.560,74,197,.376,79,93,.849,.600,73,210,283,144,31,10,78,112,515,6.9,1.0,-21,saricda01
329,Davion Mitchell,1100,2023-24,NBA,SAC,72,4,1100,146,323,.452,89,165,.539,57,158,.361,30,42,.714,.555,19,76,95,134,17,3,43,85,379,3.9,-3.4,-47,mitchda01
330,Josh Richardson,1104,2023-24,NBA,MIA,43,6,1104,154,347,.444,88,157,.561,66,190,.347,51,54,.944,.573,18,103,121,105,24,14,36,76,425,7.6,-1.3,-107,richajo01
331,Dean Wade,1113,2023-24,NBA,CLE,54,32,1113,96,232,.414,17,30,.567,79,202,.391,20,26,.769,.598,37,181,218,43,40,25,20,93,291,5.1,0.1,176,wadede01
332,Malcolm Brogdon,1122,2023-24,NBA,POR,39,25,1122,218,496,.440,136,297,.458,82,199,.412,95,116,.819,.560,28,120,148,214,27,8,60,58,613,12.8,2.0,-81,brogdma01
333,Trayce Jackson-Davis,1135,2023-24,NBA,GSW,68,16,1135,233,332,.702,233,331,.704,0,1,.000,74,132,.561,.692,135,206,341,82,29,76,49,108,540,8.5,2.8,32,jackstr02
334,Jae Crowder,1156,2023-24,NBA,MIL,50,25,1156,114,270,.422,56,104,.538,58,166,.349,26,36,.722,.546,31,130,161,66,38,9,23,74,312,5.3,-2.6,-69,crowdja01
335,Trey Lyles,1158,2023-24,NBA,SAC,58,0,1158,143,321,.445,59,102,.578,84,219,.384,49,70,.700,.596,61,196,257,72,17,19,38,86,419,6.1,-1.1,179,lylestr01
336,Jordan Hawkins,1159,2023-24,NBA,NOP,67,10,1159,174,456,.382,65,158,.411,109,298,.366,67,80,.838,.533,29,119,148,70,19,7,40,72,524,4.9,-3.1,12,hawkijo01
337,Moses Moody,1161,2023-24,NBA,GSW,66,9,1161,194,420,.462,122,220,.555,72,200,.360,73,93,.785,.578,65,131,196,57,42,24,44,90,533,6.2,-0.1,100,moodymo01
338,Anthony Black,1162,2023-24,NBA,ORL,69,33,1162,115,247,.466,78,153,.510,37,94,.394,49,80,.613,.560,33,106,139,91,35,21,56,110,316,3.6,-3.0,-35,blackan01
339,Drew Eubanks,1165,2023-24,NBA,PHO,75,6,1165,152,253,.601,149,250,.596,3,3,1.000,72,93,.774,.645,103,219,322,63,27,61,61,115,379,5.3,-1.2,-106,eubandr01
340,Joe Ingles,1166,2023-24,NBA,ORL,68,0,1166,99,227,.436,29,66,.439,70,161,.435,28,34,.824,.612,18,124,142,203,43,5,67,88,296,4.6,-0.5,163,inglejo01
341,Patrick Williams,1174,2023-24,NBA,CHI,43,30,1174,159,359,.443,100,211,.474,59,148,.399,52,66,.788,.553,46,120,166,66,40,33,57,87,429,7.5,-2.3,-14,willipa01
342,John Konchar,1175,2023-24,NBA,MEM,55,23,1175,88,208,.423,50,88,.568,38,120,.317,21,25,.840,.537,72,185,257,110,51,51,46,76,235,5.7,-0.4,-150,konchjo01
343,Vasilije Micić,1176,2023-24,NBA,CHOOKC,60,21,1176,159,370,.430,116,216,.537,43,154,.279,61,75,.813,.524,14,74,88,262,31,7,99,68,422,5.8,-4.6,-75,micicva01
344,David Roddy,1177,2023-24,NBA,MEMPHO,65,13,1177,165,409,.403,117,245,.478,48,164,.293,47,68,.691,.484,53,158,211,80,27,11,57,72,425,4.4,-5.0,-225,roddyda01
345,Kevon Looney,1194,2023-24,NBA,GSW,74,36,1194,139,233,.597,139,232,.599,0,1,.000,56,83,.675,.620,143,276,419,133,28,29,50,155,334,5.8,0.6,38,looneke01
346,Alec Burks,1211,2023-24,NBA,DETNYK,66,1,1211,210,569,.369,86,239,.360,124,330,.376,145,167,.868,.536,24,126,150,88,28,12,48,75,689,6.7,-2.3,-257,burksal01
347,Larry Nance Jr.,1216,2023-24,NBA,NOP,61,0,1216,138,241,.573,111,176,.631,27,65,.415,47,61,.770,.653,94,213,307,113,61,19,49,98,350,7.0,2.0,69,nancela02
348,Duop Reath,1217,2023-24,NBA,POR,68,20,1217,230,499,.461,142,254,.559,88,245,.359,69,93,.742,.571,93,157,250,67,33,38,52,161,617,6.7,-0.9,-188,reathdu01
349,Aaron Wiggins,1225,2023-24,NBA,OKC,78,4,1225,212,377,.562,150,251,.598,62,126,.492,56,71,.789,.664,60,126,186,86,56,19,56,91,542,6.1,0.7,93,wiggiaa01
350,GG Jackson II,1233,2023-24,NBA,MEM,48,18,1233,241,563,.428,139,277,.502,102,286,.357,115,153,.752,.554,53,143,196,59,28,24,65,64,699,9.6,-2.0,-195,jacksgg01
351,Gordon Hayward,1247,2023-24,NBA,CHOOKC,51,28,1247,187,403,.464,150,313,.479,37,90,.411,89,120,.742,.548,38,143,181,158,40,13,66,67,500,8.2,-2.1,-134,haywago01
352,Kris Dunn,1251,2023-24,NBA,UTA,66,32,1251,147,313,.470,106,202,.525,41,111,.369,22,32,.688,.546,50,139,189,254,68,28,79,135,357,6.1,-0.1,14,dunnkr01
353,Naji Marshall,1258,2023-24,NBA,NOP,66,1,1258,170,367,.463,112,217,.516,58,150,.387,68,86,.791,.576,53,187,240,128,49,12,65,91,466,6.2,-0.7,205,marshna01
354,Aaron Holiday,1269,2023-24,NBA,HOU,78,1,1269,186,417,.446,102,200,.510,84,217,.387,58,63,.921,.578,23,100,123,140,42,6,53,125,514,4.9,-1.5,85,holidaa01
355,Cedi Osman,1270,2023-24,NBA,SAS,72,3,1270,184,384,.479,98,163,.601,86,221,.389,35,52,.673,.601,25,155,180,119,36,11,47,107,489,5.4,-2.1,-353,osmande01
356,Gradey Dick,1271,2023-24,NBA,TOR,60,17,1271,189,445,.425,101,204,.495,88,241,.365,44,51,.863,.546,27,105,132,68,34,2,50,87,510,5.3,-5.4,-378,dickgr01
357,Dereck Lively II,1294,2023-24,NBA,DAL,55,42,1294,221,296,.747,221,294,.752,0,2,.000,41,81,.506,.728,135,243,378,60,36,77,50,144,483,9.8,0.5,143,livelde01
358,T.J. McConnell,1295,2023-24,NBA,IND,71,4,1295,330,593,.556,312,549,.568,18,44,.409,49,62,.790,.586,36,155,191,390,72,8,108,79,727,10.2,3.0,96,mccontj01
359,Gary Harris,1298,2023-24,NBA,ORL,54,27,1298,131,297,.441,55,92,.598,76,205,.371,34,45,.756,.587,24,67,91,87,49,14,31,91,372,5.6,-1.2,91,harriga01
360,Cameron Payne,1305,2023-24,NBA,MILPHI,78,10,1305,208,481,.432,104,214,.486,104,267,.390,58,67,.866,.566,21,96,117,205,42,11,66,126,578,5.7,-1.1,-11,payneca01
361,Jeff Green,1306,2023-24,NBA,HOU,78,6,1306,167,366,.456,114,206,.553,53,160,.331,122,149,.819,.590,46,132,178,70,16,31,46,100,509,4.9,-2.1,-77,greenje02
362,Joel Embiid,1310,2023-24,NBA,PHI,39,39,1310,450,851,.529,396,712,.556,54,139,.388,399,452,.883,.644,95,335,430,219,46,66,150,112,1353,29.1,11.6,267,embiijo01
363,Jakob Poeltl,1320,2023-24,NBA,TOR,50,50,1320,248,378,.656,248,378,.656,0,0,,59,107,.551,.653,146,283,429,127,35,76,77,149,555,12.0,0.7,-17,poeltja01
364,Miles McBride,1328,2023-24,NBA,NYK,68,14,1328,205,454,.452,96,188,.511,109,266,.410,43,50,.860,.590,31,69,100,114,50,7,30,108,562,6.3,-0.1,-16,mcbrimi01
365,Kris Murray,1347,2023-24,NBA,POR,62,29,1347,145,366,.396,96,183,.525,49,183,.268,37,56,.661,.481,85,139,224,80,53,21,55,92,376,4.9,-3.6,-164,murrakr01
366,Andre Drummond,1350,2023-24,NBA,CHI,79,10,1350,267,480,.556,267,477,.560,0,3,.000,129,218,.592,.576,265,443,708,37,73,48,81,140,663,9.0,0.1,26,drumman01
367,Marcus Sasser,1350,2023-24,NBA,DET,71,11,1350,219,512,.428,129,272,.474,90,240,.375,58,66,.879,.542,11,114,125,236,44,12,90,103,586,6.2,-2.6,-250,sassema01
368,Dyson Daniels,1361,2023-24,NBA,NOP,61,16,1361,139,311,.447,97,176,.551,42,135,.311,34,53,.642,.529,62,174,236,164,85,25,59,101,354,6.5,0.6,71,daniedy01
369,Haywood Highsmith,1364,2023-24,NBA,MIA,66,26,1364,153,329,.465,77,137,.562,76,192,.396,23,36,.639,.587,65,145,210,70,53,30,34,117,405,5.5,-0.7,8,highsha01
370,Amen Thompson,1388,2023-24,NBA,HOU,62,23,1388,239,446,.536,231,388,.595,8,58,.138,106,155,.684,.576,148,261,409,163,78,38,90,141,592,9.8,1.8,46,thompam01
371,Wendell Carter Jr.,1405,2023-24,NBA,ORL,55,48,1405,223,425,.525,159,254,.626,64,171,.374,93,134,.694,.623,112,269,381,95,35,28,68,121,603,9.9,0.9,54,cartewe01
372,Onyeka Okongwu,1405,2023-24,NBA,ATL,55,8,1405,223,365,.611,200,296,.676,23,69,.333,92,116,.793,.674,145,231,376,74,26,60,45,162,561,10.3,-0.4,-34,okongon01
373,Tyler Herro,1408,2023-24,NBA,MIA,42,40,1408,324,735,.441,192,402,.478,132,333,.396,95,111,.856,.558,19,203,222,188,30,3,93,63,875,14.4,0.8,31,herroty01
374,Moritz Wagner,1413,2023-24,NBA,ORL,80,1,1413,332,552,.601,294,437,.673,38,115,.330,166,204,.814,.676,117,230,347,96,39,21,97,160,868,8.9,2.0,90,wagnemo01
375,Isaiah Stewart,1424,2023-24,NBA,DET,46,45,1424,186,382,.487,119,207,.575,67,175,.383,64,85,.753,.600,74,231,305,73,17,38,66,99,503,9.0,-2.3,-133,stewais01
376,Desmond Bane,1443,2023-24,NBA,MEM,42,42,1443,360,776,.464,223,416,.536,137,360,.381,140,161,.870,.589,36,149,185,230,43,22,112,120,997,17.1,2.8,-200,banede01
377,Vince Williams Jr.,1443,2023-24,NBA,MEM,52,33,1443,169,379,.446,90,170,.529,79,209,.378,104,130,.800,.597,59,231,290,175,47,34,92,135,521,9.1,-0.7,-91,willivi01
378,Isaiah Joe,1444,2023-24,NBA,OKC,78,1,1444,222,485,.458,75,132,.568,147,353,.416,45,52,.865,.626,32,148,180,99,46,22,47,87,636,6.4,0.9,354,joeis01
379,Amir Coffey,1458,2023-24,NBA,LAC,70,13,1458,166,352,.472,96,168,.571,70,184,.380,61,71,.859,.604,29,119,148,76,41,14,33,102,463,5.2,-2.2,-93,coffeam01
380,Patrick Beverley,1464,2023-24,NBA,MILPHI,73,13,1464,158,379,.417,97,198,.490,61,181,.337,74,90,.822,.539,49,190,239,212,43,31,65,128,451,5.9,-1.1,-62,beverpa01
381,Julian Champagnie,1473,2023-24,NBA,SAS,74,59,1473,164,402,.408,63,125,.504,101,277,.365,75,92,.815,.570,42,164,206,103,48,42,57,77,504,5.7,-1.9,-141,champju02
382,Bojan Bogdanović,1480,2023-24,NBA,DETNYK,57,27,1480,309,681,.454,176,347,.507,133,334,.398,117,149,.785,.581,22,130,152,97,30,5,101,95,868,9.1,-3.2,-346,bogdabo02
383,Walker Kessler,1488,2023-24,NBA,UTA,64,22,1488,229,350,.654,225,331,.680,4,19,.211,56,93,.602,.663,165,316,481,60,30,154,66,132,518,9.7,0.9,-149,kesslwa01
384,Khris Middleton,1488,2023-24,NBA,MIL,55,55,1488,317,643,.493,223,396,.563,94,247,.381,100,120,.833,.595,40,217,257,292,51,15,127,141,828,12.2,1.1,125,middlkh01
385,Matisse Thybulle,1488,2023-24,NBA,POR,65,19,1488,126,317,.397,46,86,.535,80,231,.346,22,29,.759,.537,30,106,136,90,113,49,40,93,354,5.6,0.6,-232,thybuma01
386,Peyton Watson,1489,2023-24,NBA,DEN,80,4,1489,208,447,.465,163,295,.553,45,152,.296,71,106,.670,.539,56,202,258,86,42,88,58,143,532,5.5,-2.2,-69,watsope01
387,Draymond Green,1493,2023-24,NBA,GSW,55,52,1493,185,372,.497,134,243,.551,51,129,.395,54,74,.730,.587,76,322,398,332,55,47,135,166,475,10.0,2.4,173,greendr01
388,Josh Green,1505,2023-24,NBA,DAL,57,33,1505,179,374,.479,107,187,.572,72,187,.385,39,57,.684,.588,40,144,184,130,47,9,60,107,469,6.7,-2.7,-101,greenjo02
389,Russell Westbrook,1526,2023-24,NBA,LAC,68,11,1526,301,663,.454,259,509,.509,42,154,.273,110,160,.688,.514,93,250,343,306,74,23,144,121,754,9.4,0.5,104,westbru01
390,Nicolas Batum,1528,2023-24,NBA,LACPHI,60,38,1528,116,256,.453,43,71,.606,73,185,.395,15,21,.714,.603,70,178,248,128,48,38,40,109,320,6.1,-0.4,176,batumni01
391,Zach Collins,1529,2023-24,NBA,SAS,69,29,1529,298,616,.484,240,435,.552,58,181,.320,122,162,.753,.565,118,252,370,194,34,52,132,206,776,8.7,-2.0,-393,colliza01
392,Evan Mobley,1531,2023-24,NBA,CLE,50,50,1531,320,552,.580,298,493,.604,22,59,.373,123,171,.719,.626,111,357,468,160,45,72,90,134,785,15.1,2.9,33,mobleev01
393,Chris Paul,1533,2023-24,NBA,GSW,58,18,1533,206,467,.441,128,257,.498,78,210,.371,43,52,.827,.544,18,207,225,393,70,6,76,108,533,10.2,1.0,111,paulch01
394,Bennedict Mathurin,1537,2023-24,NBA,IND,59,19,1537,296,663,.446,216,449,.481,80,214,.374,184,224,.821,.562,60,174,234,119,35,14,97,117,856,9.7,-3.4,-92,mathube01
395,Kevin Huerter,1565,2023-24,NBA,SAC,64,59,1565,248,560,.443,125,219,.571,123,341,.361,36,47,.766,.564,38,186,224,166,45,23,53,135,655,8.0,-0.8,77,huertke01
396,Anfernee Simons,1583,2023-24,NBA,POR,46,46,1583,360,837,.430,204,432,.472,156,405,.385,163,178,.916,.568,22,145,167,255,23,5,126,98,1039,15.0,0.2,-330,simonan01
397,Ausar Thompson,1585,2023-24,NBA,DET,63,38,1585,232,480,.483,211,367,.575,21,113,.186,71,119,.597,.522,129,273,402,120,68,59,84,175,556,8.0,-2.2,-230,thompau01
398,Malaki Branham,1592,2023-24,NBA,SAS,75,29,1592,271,628,.432,178,360,.494,93,268,.347,55,63,.873,.526,28,120,148,156,27,8,91,94,690,5.7,-5.6,-373,branhma01
399,Paul Reed,1594,2023-24,NBA,PHI,82,24,1594,259,480,.540,238,423,.563,21,57,.368,61,85,.718,.580,193,295,488,109,67,84,67,198,600,7.8,0.4,96,reedpa01
400,Cameron Johnson,1600,2023-24,NBA,BRK,58,47,1600,276,619,.446,138,266,.519,138,353,.391,86,109,.789,.582,55,196,251,138,49,15,57,105,776,10.3,0.4,-77,johnsca02
401,Santi Aldama,1621,2023-24,NBA,MEM,61,35,1621,247,568,.435,141,264,.534,106,304,.349,54,87,.621,.539,72,280,352,138,43,54,69,89,654,9.0,-0.2,-275,aldamsa01
402,Precious Achiuwa,1624,2023-24,NBA,NYKTOR,74,18,1624,235,469,.501,209,372,.562,26,97,.268,69,112,.616,.545,191,296,487,97,46,68,83,143,565,7.5,-1.4,-47,achiupr01
403,Julius Randle,1628,2023-24,NBA,NYK,46,46,1628,395,836,.472,319,592,.539,76,244,.311,236,302,.781,.569,99,324,423,229,25,12,159,125,1102,17.4,1.9,219,randlju01
404,Ochai Agbaji,1639,2023-24,NBA,TORUTA,78,28,1639,178,433,.411,116,222,.523,62,211,.294,37,56,.661,.497,74,142,216,83,47,44,64,117,455,4.3,-4.4,-250,agbajoc01
405,Simone Fontecchio,1643,2023-24,NBA,DETUTA,66,43,1643,252,548,.460,118,214,.551,134,334,.401,54,66,.818,.600,64,182,246,101,44,23,68,110,692,7.9,-1.0,-27,fontesi01
406,Christian Braun,1656,2023-24,NBA,DEN,82,4,1656,222,483,.460,159,319,.498,63,164,.384,93,134,.694,.554,79,227,306,132,42,35,55,137,600,6.2,-1.9,-11,braunch01
407,Pat Connaughton,1672,2023-24,NBA,MIL,76,3,1672,151,347,.435,69,109,.633,82,238,.345,44,58,.759,.574,51,188,239,161,40,19,49,99,428,5.4,-1.6,-15,connapa01
408,De'Andre Hunter,1682,2023-24,NBA,ATL,57,37,1682,304,663,.459,187,359,.521,117,304,.385,166,196,.847,.595,31,191,222,87,40,16,83,146,891,10.3,-2.4,-49,huntede01
409,Jordan Clarkson,1684,2023-24,NBA,UTA,55,19,1684,337,816,.413,246,507,.485,91,309,.294,177,201,.881,.521,49,139,188,277,35,6,146,81,942,11.4,-4.5,-191,clarkjo01
410,Kristaps Porziņģis,1689,2023-24,NBA,BOS,57,57,1689,388,752,.516,278,459,.606,110,293,.375,259,302,.858,.647,97,312,409,115,42,111,89,156,1145,17.0,5.1,417,porzikr01
411,Kyle Lowry,1691,2023-24,NBA,MIAPHI,60,55,1691,163,377,.432,65,127,.512,98,250,.392,63,75,.840,.594,34,160,194,253,59,21,85,146,487,7.7,-1.0,2,lowryky01
412,Trey Murphy III,1692,2023-24,NBA,NOP,57,23,1692,275,621,.443,106,176,.602,169,445,.380,123,151,.815,.612,42,238,280,124,51,28,34,70,842,12.3,2.5,265,murphtr02
413,Andrew Nembhard,1694,2023-24,NBA,IND,68,47,1694,260,522,.498,199,351,.567,61,171,.357,45,56,.804,.573,36,105,141,280,63,6,101,143,626,7.7,-2.2,64,nembhan01
414,Cason Wallace,1695,2023-24,NBA,OKC,82,13,1695,217,442,.491,119,208,.572,98,234,.419,29,37,.784,.612,52,135,187,120,76,37,45,129,561,6.1,0.1,128,wallaca01
415,Jabari Walker,1698,2023-24,NBA,POR,72,23,1698,234,509,.460,193,370,.522,41,139,.295,129,171,.754,.546,151,357,508,71,42,22,66,173,638,7.5,-3.3,-338,walkeja01
416,OG Anunoby,1705,2023-24,NBA,NYKTOR,50,50,1705,282,577,.489,180,310,.581,102,267,.382,67,89,.753,.595,47,161,208,107,68,36,81,119,733,11.1,-0.6,390,anunoog01
417,Bilal Coulibaly,1717,2023-24,NBA,WAS,63,15,1717,188,432,.435,124,247,.502,64,185,.346,92,131,.702,.543,56,200,256,110,57,48,87,137,532,6.6,-4.2,-418,coulibi01
418,Obi Toppin,1730,2023-24,NBA,IND,82,28,1730,332,579,.573,230,326,.706,102,253,.403,77,100,.770,.677,85,235,320,128,47,43,69,143,843,8.9,1.5,142,toppiob01
419,Toumani Camara,1741,2023-24,NBA,POR,70,49,1741,197,438,.450,139,266,.523,58,172,.337,75,99,.758,.547,139,204,343,87,66,33,84,174,527,6.4,-3.1,-189,camarto01
