Rk,Team,Date,PTS,Unnamed: 4,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS.1,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.2
426,LAC,2023-12-23,108,,BOS,L 108-145,240,41,89,0.461,30,55,0.545,11,34,0.324,15,15,1.0,108,49,94,0.521,24,41,0.585,25,53,0.472,22,28,0.786,145
427,SAC,2023-12-23,98,,MIN,L 98-110,240,37,85,0.435,29,52,0.558,8,33,0.242,16,21,0.762,98,44,87,0.506,34,54,0.63,10,33,0.303,12,14,0.857,110
428,TOR,2023-12-23,119,,UTA,L 119-126,240,45,94,0.479,32,62,0.516,13,32,0.406,16,19,0.842,119,48,91,0.527,31,53,0.585,17,38,0.447,13,14,0.929,126
429,CHI,2023-12-23,95,,CLE,L 95-109,240,35,80,0.438,27,45,0.6,8,35,0.229,17,19,0.895,95,39,88,0.443,27,43,0.628,12,45,0.267,19,26,0.731,109
430,ATL,2023-12-23,119,,MEM,L 119-125,240,45,96,0.469,32,53,0.604,13,43,0.302,16,20,0.8,119,50,97,0.515,39,64,0.609,11,33,0.333,14,22,0.636,125
431,NYK,2023-12-25,129,,MIL,W 129-122,240,50,92,0.543,42,66,0.636,8,26,0.308,21,26,0.808,129,45,95,0.474,32,53,0.604,13,42,0.31,19,24,0.792,122
432,DEN,2023-12-25,120,,GSW,W 120-114,240,40,82,0.488,26,48,0.542,14,34,0.412,26,32,0.813,120,40,87,0.46,26,47,0.553,14,40,0.35,20,23,0.87,114
433,LAL,2023-12-25,115,,BOS,L 115-126,240,43,90,0.478,30,58,0.517,13,32,0.406,16,21,0.762,115,46,91,0.505,33,49,0.673,13,42,0.31,21,28,0.75,126
434,PHO,2023-12-25,114,,DAL,L 114-128,240,40,90,0.444,26,49,0.531,14,41,0.341,20,25,0.8,114,45,84,0.536,29,40,0.725,16,44,0.364,22,30,0.733,128
435,MIA,2023-12-25,119,,PHI,W 119-113,240,40,84,0.476,28,52,0.538,12,32,0.375,27,35,0.771,119,40,94,0.426,23,49,0.469,17,45,0.378,16,25,0.64,113
436,OKC,2023-12-26,129,,MIN,W 129-106,240,49,81,0.605,31,42,0.738,18,39,0.462,13,16,0.813,129,34,73,0.466,22,46,0.478,12,27,0.444,26,32,0.813,106
437,SAS,2023-12-26,118,,UTA,L 118-130,240,44,98,0.449,28,63,0.444,16,35,0.457,14,21,0.667,118,47,95,0.495,31,52,0.596,16,43,0.372,20,22,0.909,130
438,CHI,2023-12-26,118,,ATL,W 118-113,240,42,92,0.457,35,67,0.522,7,25,0.28,27,31,0.871,118,41,89,0.461,28,44,0.636,13,45,0.289,18,21,0.857,113
439,DET,2023-12-26,112,,BRK,L 112-118,240,40,90,0.444,31,65,0.477,9,25,0.36,23,32,0.719,112,41,82,0.5,32,60,0.533,9,22,0.409,27,43,0.628,118
440,LAC,2023-12-26,113,,CHO,W 113-104,240,40,85,0.471,26,51,0.51,14,34,0.412,19,25,0.76,113,43,93,0.462,37,64,0.578,6,29,0.207,12,16,0.75,104
441,WAS,2023-12-26,119,,ORL,L 119-127,240,43,87,0.494,27,45,0.6,16,42,0.381,17,21,0.81,119,49,93,0.527,37,67,0.552,12,26,0.462,17,25,0.68,127
442,NOP,2023-12-26,115,,MEM,L 115-116 (OT),265,42,97,0.433,32,66,0.485,10,31,0.323,21,33,0.636,115,39,90,0.433,28,44,0.636,11,46,0.239,27,32,0.844,116
443,HOU,2023-12-26,117,,IND,L 117-123,240,47,97,0.485,42,73,0.575,5,24,0.208,18,22,0.818,117,43,82,0.524,24,39,0.615,19,43,0.442,18,21,0.857,123
444,POR,2023-12-26,130,,SAC,W 130-113,240,49,98,0.5,33,58,0.569,16,40,0.4,16,20,0.8,130,45,93,0.484,35,51,0.686,10,42,0.238,13,16,0.813,113
445,HOU,2023-12-27,113,,PHO,L 113-129,240,40,96,0.417,23,55,0.418,17,41,0.415,16,22,0.727,113,47,82,0.573,33,49,0.673,14,33,0.424,21,26,0.808,129
446,BRK,2023-12-27,122,,MIL,L 122-144,240,45,101,0.446,38,69,0.551,7,32,0.219,25,29,0.862,122,52,89,0.584,29,38,0.763,23,51,0.451,17,23,0.739,144
447,ORL,2023-12-27,92,,PHI,L 92-112,240,31,79,0.392,22,46,0.478,9,33,0.273,21,24,0.875,92,45,96,0.469,35,68,0.515,10,28,0.357,12,17,0.706,112
448,OKC,2023-12-27,129,,NYK,W 129-120,240,49,90,0.544,35,58,0.603,14,32,0.438,17,22,0.773,129,41,82,0.5,27,48,0.563,14,34,0.412,24,30,0.8,120
449,DAL,2023-12-27,110,,CLE,L 110-113,240,39,88,0.443,29,51,0.569,10,37,0.27,22,26,0.846,110,40,92,0.435,23,49,0.469,17,43,0.395,16,23,0.696,113
450,WAS,2023-12-27,102,,TOR,L 102-132,240,42,90,0.467,34,57,0.596,8,33,0.242,10,15,0.667,102,52,91,0.571,37,53,0.698,15,38,0.395,13,19,0.684,132
451,LAL,2023-12-28,133,,CHO,W 133-112,240,52,97,0.536,37,67,0.552,15,30,0.5,14,14,1.0,133,40,85,0.471,25,52,0.481,15,33,0.455,17,28,0.607,112
452,MIN,2023-12-28,118,,DAL,W 118-110,240,38,74,0.514,21,41,0.512,17,33,0.515,25,34,0.735,118,40,90,0.444,26,57,0.456,14,33,0.424,16,19,0.842,110
453,POR,2023-12-28,105,,SAS,L 105-118,240,35,101,0.347,24,65,0.369,11,36,0.306,24,32,0.75,105,41,85,0.482,31,49,0.633,10,36,0.278,26,28,0.929,118
454,NOP,2023-12-28,112,,UTA,W 112-105,240,45,82,0.549,35,55,0.636,10,27,0.37,12,15,0.8,112,36,85,0.424,24,46,0.522,12,39,0.308,21,25,0.84,105
455,BOS,2023-12-28,128,,DET,W 128-122 (OT),265,48,99,0.485,37,60,0.617,11,39,0.282,21,25,0.84,128,48,101,0.475,34,58,0.586,14,43,0.326,12,19,0.632,122
456,CHI,2023-12-28,104,,IND,L 104-120,240,40,97,0.412,33,70,0.471,7,27,0.259,17,22,0.773,104,43,85,0.506,24,43,0.558,19,42,0.452,15,22,0.682,120
457,GSW,2023-12-28,102,,MIA,L 102-114,240,37,88,0.42,29,55,0.527,8,33,0.242,20,25,0.8,102,44,91,0.484,34,60,0.567,10,31,0.323,16,22,0.727,114
458,DEN,2023-12-28,142,,MEM,W 142-105,240,55,96,0.573,35,55,0.636,20,41,0.488,12,14,0.857,142,37,89,0.416,24,54,0.444,13,35,0.371,18,25,0.72,105
459,DEN,2023-12-29,93,,OKC,L 93-119,240,36,85,0.424,26,48,0.542,10,37,0.27,11,15,0.733,93,46,91,0.505,34,56,0.607,12,35,0.343,15,16,0.938,119
460,HOU,2023-12-29,127,,PHI,L 127-131,240,49,91,0.538,35,61,0.574,14,30,0.467,15,21,0.714,127,45,86,0.523,33,53,0.623,12,33,0.364,29,33,0.879,131
461,ORL,2023-12-29,117,,NYK,W 117-108,240,40,89,0.449,33,56,0.589,7,33,0.212,30,40,0.75,117,38,86,0.442,32,56,0.571,6,30,0.2,26,29,0.897,108
462,LAC,2023-12-29,117,,MEM,W 117-106,240,43,87,0.494,32,48,0.667,11,39,0.282,20,25,0.8,117,38,87,0.437,25,47,0.532,13,40,0.325,17,20,0.85,106
463,BOS,2023-12-29,120,,TOR,W 120-118,240,43,88,0.489,26,49,0.531,17,39,0.436,17,20,0.85,120,44,95,0.463,27,51,0.529,17,44,0.386,13,20,0.65,118
464,POR,2023-12-29,134,,SAS,W 134-128,240,48,95,0.505,32,68,0.471,16,27,0.593,22,27,0.815,134,48,94,0.511,34,61,0.557,14,33,0.424,18,25,0.72,128
465,WAS,2023-12-29,110,,BRK,W 110-104,240,46,91,0.505,31,53,0.585,15,38,0.395,3,7,0.429,110,39,91,0.429,30,63,0.476,9,28,0.321,17,27,0.63,104
466,ATL,2023-12-29,110,,SAC,L 110-117,240,37,94,0.394,22,51,0.431,15,43,0.349,21,25,0.84,110,46,89,0.517,29,44,0.659,17,45,0.378,8,15,0.533,117
467,CLE,2023-12-29,111,,MIL,L 111-119,240,49,103,0.476,43,60,0.717,6,43,0.14,7,9,0.778,111,41,80,0.513,29,51,0.569,12,29,0.414,25,28,0.893,119
468,PHO,2023-12-29,133,,CHO,W 133-119,240,46,74,0.622,28,44,0.636,18,30,0.6,23,24,0.958,133,44,92,0.478,21,46,0.457,23,46,0.5,8,8,1.0,119
469,UTA,2023-12-30,117,,MIA,W 117-109,240,43,93,0.462,32,52,0.615,11,41,0.268,20,28,0.714,117,34,78,0.436,25,47,0.532,9,31,0.29,32,40,0.8,109
470,IND,2023-12-30,140,,NYK,W 140-126,240,50,85,0.588,27,42,0.643,23,43,0.535,17,21,0.81,140,45,95,0.474,28,58,0.483,17,37,0.459,19,27,0.704,126
471,GSW,2023-12-30,122,,DAL,L 122-132,240,47,103,0.456,28,55,0.509,19,48,0.396,9,13,0.692,122,49,88,0.557,33,48,0.688,16,40,0.4,18,22,0.818,132
472,DET,2023-12-30,129,,TOR,W 129-127,240,41,82,0.5,29,54,0.537,12,28,0.429,35,40,0.875,129,46,91,0.505,34,67,0.507,12,24,0.5,23,28,0.821,127
473,CHI,2023-12-30,105,,PHI,W 105-92,240,40,79,0.506,33,54,0.611,7,25,0.28,18,30,0.6,105,36,92,0.391,27,54,0.5,9,38,0.237,11,15,0.733,92
474,MIN,2023-12-30,108,,LAL,W 108-106,240,38,76,0.5,26,42,0.619,12,34,0.353,20,24,0.833,108,37,88,0.42,30,64,0.469,7,24,0.292,25,32,0.781,106
475,MEM,2023-12-31,92,,SAC,L 92-123,240,30,82,0.366,18,42,0.429,12,40,0.3,20,28,0.714,92,47,92,0.511,31,59,0.525,16,33,0.485,13,17,0.765,123
476,OKC,2023-12-31,124,,BRK,W 124-108,240,45,83,0.542,27,50,0.54,18,33,0.545,16,20,0.8,124,38,100,0.38,26,54,0.481,12,46,0.261,20,31,0.645,108
477,NOP,2023-12-31,129,,LAL,W 129-109,240,45,87,0.517,28,53,0.528,17,34,0.5,22,27,0.815,129,39,82,0.476,29,50,0.58,10,32,0.313,21,25,0.84,109
478,PHO,2023-12-31,112,,ORL,W 112-107,240,44,88,0.5,36,61,0.59,8,27,0.296,16,19,0.842,112,42,90,0.467,30,53,0.566,12,37,0.324,11,12,0.917,107
479,WAS,2023-12-31,126,,ATL,L 126-130,240,46,98,0.469,29,45,0.644,17,53,0.321,17,21,0.81,126,47,95,0.495,35,63,0.556,12,32,0.375,24,37,0.649,130
480,SAS,2023-12-31,101,,BOS,L 101-134,240,40,94,0.426,28,49,0.571,12,45,0.267,9,12,0.75,101,51,95,0.537,36,53,0.679,15,42,0.357,17,22,0.773,134
481,DEN,2024-01-01,111,,CHO,W 111-93,240,41,83,0.494,26,45,0.578,15,38,0.395,14,18,0.778,111,36,86,0.419,26,60,0.433,10,26,0.385,11,16,0.688,93
482,PHO,2024-01-01,109,,POR,W 109-88,240,38,80,0.475,27,51,0.529,11,29,0.379,22,33,0.667,109,33,80,0.413,25,50,0.5,8,30,0.267,14,19,0.737,88
483,UTA,2024-01-01,127,,DAL,W 127-90,240,49,96,0.51,37,52,0.712,12,44,0.273,17,18,0.944,127,37,93,0.398,26,53,0.491,11,40,0.275,5,10,0.5,90
484,TOR,2024-01-01,124,,CLE,W 124-121,240,42,87,0.483,31,57,0.544,11,30,0.367,29,40,0.725,124,43,89,0.483,31,53,0.585,12,36,0.333,23,26,0.885,121
485,LAC,2024-01-01,121,,MIA,W 121-104,240,47,80,0.588,33,51,0.647,14,29,0.483,13,14,0.929,121,35,83,0.422,24,49,0.49,11,34,0.324,23,29,0.793,104
486,NYK,2024-01-01,112,,MIN,W 112-106,240,39,89,0.438,27,55,0.491,12,34,0.353,22,28,0.786,112,36,76,0.474,25,48,0.521,11,28,0.393,23,29,0.793,106
487,HOU,2024-01-01,136,,DET,W 136-113,240,51,91,0.56,36,56,0.643,15,35,0.429,19,24,0.792,136,40,83,0.482,27,54,0.5,13,29,0.448,20,27,0.741,113
488,MIL,2024-01-01,113,,IND,L 113-122,240,41,93,0.441,31,53,0.585,10,40,0.25,21,26,0.808,113,43,97,0.443,38,62,0.613,5,35,0.143,31,38,0.816,122
489,MEM,2024-01-02,106,,SAS,W 106-98,240,37,80,0.463,25,42,0.595,12,38,0.316,20,25,0.8,106,36,85,0.424,26,54,0.481,10,31,0.323,16,23,0.696,98
490,NOP,2024-01-02,112,,BRK,W 112-85,240,41,88,0.466,25,49,0.51,16,39,0.41,14,18,0.778,112,35,98,0.357,24,55,0.436,11,43,0.256,4,8,0.5,85
491,PHI,2024-01-02,110,,CHI,W 110-97,240,38,80,0.475,26,50,0.52,12,30,0.4,22,30,0.733,110,37,96,0.385,30,59,0.508,7,37,0.189,16,23,0.696,97
492,GSW,2024-01-02,121,,ORL,W 121-115,240,42,78,0.538,29,43,0.674,13,35,0.371,24,37,0.649,121,41,92,0.446,27,56,0.482,14,36,0.389,19,23,0.826,115
493,OKC,2024-01-02,127,,BOS,W 127-123,240,48,91,0.527,30,51,0.588,18,40,0.45,13,17,0.765,127,42,92,0.457,27,52,0.519,15,40,0.375,24,29,0.828,123
494,SAC,2024-01-02,104,,CHO,L 104-111,240,40,92,0.435,26,56,0.464,14,36,0.389,10,17,0.588,104,42,82,0.512,30,48,0.625,12,34,0.353,15,19,0.789,111
495,HOU,2024-01-03,112,,BRK,W 112-101,240,37,76,0.487,18,37,0.486,19,39,0.487,19,27,0.704,112,36,93,0.387,23,49,0.469,13,44,0.295,16,26,0.615,101
496,SAC,2024-01-03,138,,ORL,W 138-135 (2OT),290,51,105,0.486,36,65,0.554,15,40,0.375,21,31,0.677,138,44,90,0.489,19,46,0.413,25,44,0.568,22,27,0.815,135
497,IND,2024-01-03,142,,MIL,W 142-130,240,50,90,0.556,36,55,0.655,14,35,0.4,28,34,0.824,142,46,92,0.5,32,55,0.582,14,37,0.378,24,32,0.75,130
498,MIN,2024-01-03,106,,NOP,L 106-117,240,37,82,0.451,27,51,0.529,10,31,0.323,22,27,0.815,106,45,81,0.556,33,55,0.6,12,26,0.462,15,17,0.882,117
499,PHO,2024-01-03,122,,LAC,L 122-131,240,42,79,0.532,27,44,0.614,15,35,0.429,23,26,0.885,122,42,76,0.553,24,42,0.571,18,34,0.529,29,32,0.906,131
500,ATL,2024-01-03,141,,OKC,W 141-138,240,48,95,0.505,34,56,0.607,14,39,0.359,31,33,0.939,141,50,91,0.549,32,55,0.582,18,36,0.5,20,26,0.769,138
501,CLE,2024-01-03,140,,WAS,W 140-101,240,54,101,0.535,34,59,0.576,20,42,0.476,12,16,0.75,140,42,101,0.416,30,66,0.455,12,35,0.343,5,11,0.455,101
502,DAL,2024-01-03,126,,POR,W 126-97,240,42,84,0.5,29,54,0.537,13,30,0.433,29,41,0.707,126,34,87,0.391,21,47,0.447,13,40,0.325,16,22,0.727,97
503,NYK,2024-01-03,116,,CHI,W 116-100,240,46,89,0.517,31,51,0.608,15,38,0.395,9,11,0.818,116,37,89,0.416,24,57,0.421,13,32,0.406,13,16,0.813,100
504,UTA,2024-01-03,154,,DET,W 154-148 (OT),265,53,103,0.515,37,71,0.521,16,32,0.5,32,35,0.914,154,56,105,0.533,37,64,0.578,19,41,0.463,17,22,0.773,148
505,LAL,2024-01-03,96,,MIA,L 96-110,240,35,83,0.422,31,53,0.585,4,30,0.133,22,24,0.917,96,41,93,0.441,25,51,0.49,16,42,0.381,12,17,0.706,110
506,MEM,2024-01-03,111,,TOR,L 111-116,240,40,94,0.426,25,52,0.481,15,42,0.357,16,19,0.842,111,41,85,0.482,29,59,0.492,12,26,0.462,22,27,0.815,116
507,GSW,2024-01-04,127,,DEN,L 127-130,240,49,90,0.544,34,54,0.63,15,36,0.417,14,16,0.875,127,48,85,0.565,39,59,0.661,9,26,0.346,25,29,0.862,130
508,SAS,2024-01-04,121,,MIL,L 121-125,240,46,95,0.484,32,55,0.582,14,40,0.35,15,17,0.882,121,49,92,0.533,37,58,0.638,12,34,0.353,15,19,0.789,125
509,GSW,2024-01-05,113,,DET,W 113-109,240,38,82,0.463,22,44,0.5,16,38,0.421,21,25,0.84,113,44,98,0.449,31,54,0.574,13,44,0.295,8,10,0.8,109
510,LAL,2024-01-05,113,,MEM,L 113-127,240,42,85,0.494,32,57,0.561,10,28,0.357,19,27,0.704,113,44,82,0.537,21,37,0.568,23,45,0.511,16,20,0.8,127
511,PHO,2024-01-05,113,,MIA,W 113-97,240,44,87,0.506,30,52,0.577,14,35,0.4,11,17,0.647,113,34,83,0.41,24,46,0.522,10,37,0.27,19,22,0.864,97
512,PHI,2024-01-05,92,,NYK,L 92-128,240,33,81,0.407,27,58,0.466,6,23,0.261,20,27,0.741,92,43,89,0.483,25,48,0.521,18,41,0.439,24,25,0.96,128
513,SAC,2024-01-05,135,,TOR,W 135-130,240,52,100,0.52,31,62,0.5,21,38,0.553,10,15,0.667,135,47,87,0.54,34,50,0.68,13,37,0.351,23,27,0.852,130
514,IND,2024-01-05,150,,ATL,W 150-116,240,60,94,0.638,41,55,0.745,19,39,0.487,11,13,0.846,150,40,93,0.43,30,51,0.588,10,42,0.238,26,30,0.867,116
515,HOU,2024-01-05,95,,MIN,L 95-122,240,36,90,0.4,24,58,0.414,12,32,0.375,11,15,0.733,95,46,88,0.523,32,55,0.582,14,33,0.424,16,20,0.8,122
516,CLE,2024-01-05,114,,WAS,W 114-90,240,41,77,0.532,25,44,0.568,16,33,0.485,16,23,0.696,114,35,84,0.417,26,54,0.481,9,30,0.3,11,15,0.733,90
517,BRK,2024-01-05,124,,OKC,W 124-115,240,41,91,0.451,27,52,0.519,14,39,0.359,28,33,0.848,124,45,84,0.536,36,53,0.679,9,31,0.29,16,24,0.667,115
518,DAL,2024-01-05,139,,POR,W 139-103,240,56,96,0.583,39,58,0.672,17,38,0.447,10,15,0.667,139,39,95,0.411,26,55,0.473,13,40,0.325,12,17,0.706,103
519,NOP,2024-01-05,95,,LAC,L 95-111,240,33,92,0.359,21,63,0.333,12,29,0.414,17,23,0.739,95,40,82,0.488,25,46,0.543,15,36,0.417,16,20,0.8,111
520,BOS,2024-01-05,126,,UTA,W 126-97,240,39,90,0.433,22,41,0.537,17,49,0.347,31,36,0.861,126,34,94,0.362,28,60,0.467,6,34,0.176,23,34,0.676,97
521,CHI,2024-01-05,104,,CHO,W 104-91,240,40,74,0.541,30,46,0.652,10,28,0.357,14,17,0.824,104,36,89,0.404,26,55,0.473,10,34,0.294,9,12,0.75,91
522,DEN,2024-01-05,120,,ORL,L 120-122,240,48,95,0.505,39,62,0.629,9,33,0.273,15,19,0.789,120,41,82,0.5,24,46,0.522,17,36,0.472,23,34,0.676,122
523,PHI,2024-01-06,109,,UTA,L 109-120,240,42,104,0.404,35,66,0.53,7,38,0.184,18,23,0.783,109,46,80,0.575,38,50,0.76,8,30,0.267,20,24,0.833,120
524,IND,2024-01-06,101,,BOS,L 101-118,240,38,92,0.413,30,50,0.6,8,42,0.19,17,22,0.773,101,46,90,0.511,30,49,0.612,16,41,0.39,10,19,0.526,118
525,WAS,2024-01-06,105,,NYK,L 105-121,240,40,85,0.471,27,48,0.563,13,37,0.351,12,20,0.6,105,43,87,0.494,29,51,0.569,14,36,0.389,21,24,0.875,121
526,HOU,2024-01-06,112,,MIL,W 112-108,240,36,83,0.434,23,49,0.469,13,34,0.382,27,32,0.844,112,35,76,0.461,26,42,0.619,9,34,0.265,29,42,0.69,108
527,PHO,2024-01-07,115,,MEM,L 115-121,240,46,102,0.451,38,74,0.514,8,28,0.286,15,22,0.682,115,43,97,0.443,26,48,0.542,17,49,0.347,18,24,0.75,121
528,SAC,2024-01-07,100,,NOP,L 100-133,240,38,91,0.418,23,46,0.5,15,45,0.333,9,12,0.75,100,50,82,0.61,31,47,0.66,19,35,0.543,14,16,0.875,133
529,DEN,2024-01-07,131,,DET,W 131-114,240,47,80,0.588,37,53,0.698,10,27,0.37,27,31,0.871,131,42,89,0.472,33,65,0.508,9,24,0.375,21,30,0.7,114
530,BRK,2024-01-07,127,,POR,L 127-134 (OT),265,46,91,0.505,32,54,0.593,14,37,0.378,21,25,0.84,127,45,95,0.474,25,57,0.439,20,38,0.526,24,30,0.8,134
531,LAL,2024-01-07,106,,LAC,W 106-103,240,42,82,0.512,31,53,0.585,11,29,0.379,11,16,0.688,106,36,91,0.396,22,54,0.407,14,37,0.378,17,19,0.895,103
532,CLE,2024-01-07,117,,SAS,W 117-115,240,43,88,0.489,27,45,0.6,16,43,0.372,15,21,0.714,117,41,86,0.477,27,49,0.551,14,37,0.378,19,22,0.864,115
533,GSW,2024-01-07,118,,TOR,L 118-133,240,45,100,0.45,31,54,0.574,14,46,0.304,14,15,0.933,118,55,94,0.585,40,61,0.656,15,33,0.455,8,14,0.571,133
534,ORL,2024-01-07,117,,ATL,W 117-110 (OT),265,43,98,0.439,26,57,0.456,17,41,0.415,14,22,0.636,117,42,91,0.462,33,61,0.541,9,30,0.3,17,29,0.586,110
535,DAL,2024-01-07,115,,MIN,W 115-108,240,43,95,0.453,28,55,0.509,15,40,0.375,14,20,0.7,115,41,94,0.436,28,53,0.528,13,41,0.317,13,21,0.619,108
536,IND,2024-01-08,133,,BOS,W 133-131,240,48,91,0.527,29,51,0.569,19,40,0.475,18,22,0.818,133,47,90,0.522,30,55,0.545,17,35,0.486,20,29,0.69,131
537,WAS,2024-01-08,128,,OKC,L 128-136,240,44,89,0.494,29,57,0.509,15,32,0.469,25,29,0.862,128,52,88,0.591,38,60,0.633,14,28,0.5,18,24,0.75,136
538,MIA,2024-01-08,120,,HOU,W 120-113,240,41,82,0.5,26,46,0.565,15,36,0.417,23,32,0.719,120,37,88,0.42,23,47,0.489,14,41,0.341,25,28,0.893,113
539,CHO,2024-01-08,112,,CHI,L 112-119 (OT),265,40,94,0.426,23,52,0.442,17,42,0.405,15,17,0.882,112,45,92,0.489,36,66,0.545,9,26,0.346,20,24,0.833,119
540,MIL,2024-01-08,116,,UTA,L 116-132,240,42,94,0.447,25,58,0.431,17,36,0.472,15,19,0.789,116,47,90,0.522,27,46,0.587,20,44,0.455,18,22,0.818,132
541,LAC,2024-01-08,138,,PHO,W 138-111,240,53,85,0.624,38,56,0.679,15,29,0.517,17,23,0.739,138,38,77,0.494,28,47,0.596,10,30,0.333,25,29,0.862,111
542,LAL,2024-01-09,132,,TOR,W 132-131,240,44,81,0.543,28,45,0.622,16,36,0.444,28,36,0.778,132,53,94,0.564,36,59,0.61,17,35,0.486,8,13,0.615,131
543,DET,2024-01-09,110,,SAC,L 110-131,240,40,85,0.471,26,48,0.542,14,37,0.378,16,21,0.762,110,54,94,0.574,41,61,0.672,13,33,0.394,10,14,0.714,131
544,NYK,2024-01-09,112,,POR,W 112-84,240,37,89,0.416,19,41,0.463,18,48,0.375,20,23,0.87,112,33,86,0.384,27,57,0.474,6,29,0.207,12,18,0.667,84
545,DAL,2024-01-09,103,,MEM,L 103-120,240,36,82,0.439,27,55,0.491,9,27,0.333,22,27,0.815,103,44,91,0.484,30,54,0.556,14,37,0.378,18,21,0.857,120
546,ORL,2024-01-09,92,,MIN,L 92-113,240,34,94,0.362,21,52,0.404,13,42,0.31,11,18,0.611,92,43,80,0.538,31,50,0.62,12,30,0.4,15,19,0.789,113
547,BOS,2024-01-10,127,,MIN,W 127-120 (OT),265,39,90,0.433,20,43,0.465,19,47,0.404,30,31,0.968,127,44,95,0.463,30,61,0.492,14,34,0.412,18,20,0.9,120
548,IND,2024-01-10,112,,WAS,W 112-104,240,41,92,0.446,33,67,0.493,8,25,0.32,22,24,0.917,112,38,88,0.432,31,57,0.544,7,31,0.226,21,30,0.7,104
549,UTA,2024-01-10,124,,DEN,W 124-111,240,46,83,0.554,33,50,0.66,13,33,0.394,19,23,0.826,124,37,81,0.457,24,48,0.5,13,33,0.394,24,28,0.857,111
550,CHI,2024-01-10,124,,HOU,W 124-119 (OT),265,42,95,0.442,23,48,0.479,19,47,0.404,21,25,0.84,124,48,101,0.475,37,56,0.661,11,45,0.244,12,20,0.6,119
551,LAC,2024-01-10,126,,TOR,W 126-120,240,49,93,0.527,34,59,0.576,15,34,0.441,13,13,1.0,126,46,84,0.548,34,54,0.63,12,30,0.4,16,18,0.889,120
552,DET,2024-01-10,108,,SAS,L 108-130,240,44,96,0.458,34,64,0.531,10,32,0.313,10,13,0.769,108,49,94,0.521,40,67,0.597,9,27,0.333,23,27,0.852,130
553,GSW,2024-01-10,105,,NOP,L 105-141,240,39,89,0.438,27,50,0.54,12,39,0.308,15,18,0.833,105,54,94,0.574,35,54,0.648,19,40,0.475,14,19,0.737,141
554,MIA,2024-01-10,120,,OKC,L 120-128,240,41,89,0.461,26,53,0.491,15,36,0.417,23,28,0.821,120,51,86,0.593,37,53,0.698,14,33,0.424,12,16,0.75,128
555,CHO,2024-01-10,98,,SAC,L 98-123,240,35,87,0.402,19,49,0.388,16,38,0.421,12,16,0.75,98,46,89,0.517,33,54,0.611,13,35,0.371,18,23,0.783,123
556,ATL,2024-01-10,139,,PHI,W 139-132 (OT),265,48,102,0.471,36,68,0.529,12,34,0.353,31,42,0.738,139,46,102,0.451,34,68,0.5,12,34,0.353,28,33,0.848,132
557,LAL,2024-01-11,109,,PHO,L 109-127,240,40,80,0.5,27,46,0.587,13,34,0.382,16,25,0.64,109,46,93,0.495,32,54,0.593,14,39,0.359,21,23,0.913,127
558,MIL,2024-01-11,135,,BOS,W 135-102,240,52,92,0.565,34,50,0.68,18,42,0.429,13,16,0.813,135,34,91,0.374,25,56,0.446,9,35,0.257,25,30,0.833,102
559,CLE,2024-01-11,111,,BRK,W 111-102,240,32,82,0.39,19,38,0.5,13,44,0.295,34,43,0.791,111,37,82,0.451,29,55,0.527,8,27,0.296,20,28,0.714,102
560,OKC,2024-01-11,139,,POR,W 139-77,240,53,93,0.57,39,58,0.672,14,35,0.4,19,22,0.864,139,28,101,0.277,17,52,0.327,11,49,0.224,10,16,0.625,77
561,DAL,2024-01-11,128,,NYK,W 128-124,240,44,88,0.5,27,47,0.574,17,41,0.415,23,30,0.767,128,44,89,0.494,30,47,0.638,14,42,0.333,22,28,0.786,124
562,UTA,2024-01-12,145,,TOR,W 145-113,240,52,93,0.559,31,50,0.62,21,43,0.488,20,26,0.769,145,35,81,0.432,18,47,0.383,17,34,0.5,26,37,0.703,113
563,MIN,2024-01-12,116,,POR,W 116-93,240,44,80,0.55,33,49,0.673,11,31,0.355,17,24,0.708,116,30,77,0.39,20,49,0.408,10,28,0.357,23,34,0.676,93
564,DEN,2024-01-12,125,,NOP,W 125-113,240,50,90,0.556,36,57,0.632,14,33,0.424,11,15,0.733,125,42,89,0.472,29,56,0.518,13,33,0.394,16,22,0.727,113
565,SAS,2024-01-12,135,,CHO,W 135-99,240,45,87,0.517,27,49,0.551,18,38,0.474,27,34,0.794,135,32,89,0.36,22,55,0.4,10,34,0.294,25,28,0.893,99
566,ATL,2024-01-12,108,,IND,L 108-126,240,40,89,0.449,29,59,0.492,11,30,0.367,17,23,0.739,108,53,79,0.671,42,61,0.689,11,18,0.611,9,12,0.75,126
567,CHI,2024-01-12,131,,GSW,L 131-140,240,50,86,0.581,32,46,0.696,18,40,0.45,13,16,0.813,131,49,94,0.521,29,47,0.617,20,47,0.426,22,30,0.733,140
568,MIA,2024-01-12,99,,ORL,W 99-96,240,37,83,0.446,29,57,0.509,8,26,0.308,17,20,0.85,99,36,82,0.439,24,42,0.571,12,40,0.3,12,20,0.6,96
569,MEM,2024-01-12,119,,LAC,L 119-128,240,41,95,0.432,23,51,0.451,18,44,0.409,19,27,0.704,119,49,89,0.551,34,58,0.586,15,31,0.484,15,20,0.75,128
