Rk,Player,MP,Season,Lg,Team,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Player-additional
283,Jonas Jerebko,1131,2017-18,NBA,UTA,74,19,1131,159,341,.466,94,184,.511,65,157,.414,46,57,.807,.586,53,193,246,42,24,12,27,127,429,4.4,0.1,56,jerebjo01
284,Álex Abrines,1134,2017-18,NBA,OKC,75,8,1134,115,291,.395,31,70,.443,84,221,.380,39,46,.848,.567,26,88,114,28,38,8,25,124,353,3.0,-1.5,42,abrinal01
285,Miloš Teodosić,1136,2017-18,NBA,LAC,45,36,1136,151,360,.419,63,128,.492,88,232,.379,39,46,.848,.564,16,110,126,209,23,5,97,103,429,7.0,-1.7,86,teodomi01
286,Shaun Livingston,1137,2017-18,NBA,GSW,71,7,1137,172,343,.501,172,338,.509,0,5,.000,50,61,.820,.533,32,99,131,140,35,21,58,117,394,4.4,-3.1,112,livinsh01
287,Paul Millsap,1143,2017-18,NBA,DEN,38,37,1143,202,435,.464,163,322,.506,39,113,.345,112,161,.696,.549,65,180,245,105,39,44,73,99,555,11.6,0.4,99,millspa01
288,Royce O'Neale,1147,2017-18,NBA,UTA,69,4,1147,120,284,.423,78,166,.470,42,118,.356,61,76,.803,.540,25,211,236,95,36,16,55,105,343,4.1,-0.2,194,onealro01
289,Ian Mahinmi,1148,2017-18,NBA,WAS,77,0,1148,138,248,.556,138,246,.561,0,2,.000,90,128,.703,.601,135,177,312,53,38,42,100,230,366,3.8,-4.4,14,mahinia01
290,Semi Ojeleye,1153,2017-18,NBA,BOS,73,0,1153,65,188,.346,25,63,.397,40,125,.320,25,41,.610,.473,37,124,161,20,21,4,25,91,195,1.7,-4.7,-182,ojelese01
291,Tyson Chandler,1154,2017-18,NBA,PHO,46,46,1154,121,187,.647,121,187,.647,0,0,,58,93,.624,.658,134,284,418,53,16,27,59,106,300,7.7,-1.4,-242,chandty01
292,Sindarius Thornwell,1157,2017-18,NBA,LAC,73,16,1157,100,233,.429,77,172,.448,23,61,.377,59,88,.670,.519,33,107,140,68,48,25,53,125,282,2.9,-2.4,-103,thornsi01
293,Trevor Booker,1164,2017-18,NBA,BRKINDPHI,68,7,1164,177,343,.516,169,310,.545,8,33,.242,66,93,.710,.557,117,201,318,82,28,21,59,119,428,5.6,-0.6,-23,booketr01
294,Isaiah Taylor,1167,2017-18,NBA,ATL,67,9,1167,163,390,.418,143,310,.461,20,80,.250,99,141,.702,.492,22,72,94,206,34,10,84,116,445,4.7,-4.4,-32,taylois01
295,Amir Johnson,1174,2017-18,NBA,PHI,74,18,1174,140,260,.538,130,228,.570,10,32,.313,52,85,.612,.575,123,207,330,118,45,44,55,192,342,5.1,1.0,3,johnsam01
296,Reggie Jackson,1201,2017-18,NBA,DET,45,45,1201,246,577,.426,194,408,.475,52,169,.308,112,134,.836,.516,29,96,125,238,27,4,99,87,656,10.1,-0.4,17,jacksre01
297,Joe Johnson,1204,2017-18,NBA,HOUUTA,55,4,1204,146,360,.406,106,215,.493,40,145,.276,40,45,.889,.490,14,158,172,83,18,7,49,67,372,4.3,-2.9,-80,johnsjo02
298,Corey Brewer,1209,2017-18,NBA,LALOKC,72,18,1209,142,316,.449,111,206,.539,31,110,.282,65,90,.722,.534,43,111,154,65,79,14,49,139,380,4.1,-1.3,-56,breweco01
299,Maxi Kleber,1209,2017-18,NBA,DAL,72,35,1209,151,309,.489,111,181,.613,40,128,.313,44,59,.746,.576,71,163,234,51,26,47,30,114,386,4.7,-0.5,-131,klebima01
300,D'Angelo Russell,1233,2017-18,NBA,BRK,48,35,1233,278,672,.414,188,394,.477,90,278,.324,97,131,.740,.509,30,159,189,249,36,17,147,93,743,9.9,-1.2,-182,russeda01
301,Rudy Gay,1236,2017-18,NBA,SAS,57,6,1236,253,537,.471,216,419,.516,37,118,.314,112,145,.772,.545,76,215,291,73,46,38,78,98,655,8.6,0.8,76,gayru01
302,Skal Labissière,1239,2017-18,NBA,SAC,60,29,1239,205,458,.448,187,407,.459,18,51,.353,95,118,.805,.513,99,189,288,72,25,49,73,132,523,6.4,-2.7,-120,labissk01
303,Thon Maker,1239,2017-18,NBA,MIL,74,12,1239,130,316,.411,99,212,.467,31,104,.298,65,93,.699,.499,75,150,225,46,38,53,44,162,356,3.7,-3.5,-161,makerth01
304,Emmanuel Mudiay,1244,2017-18,NBA,DENNYK,64,14,1244,204,526,.388,157,378,.415,47,148,.318,98,129,.760,.474,26,126,152,206,41,11,113,80,553,5.6,-3.9,-267,mudiaem01
305,Maurice Harkless,1268,2017-18,NBA,POR,59,37,1268,147,297,.495,98,179,.547,49,118,.415,42,59,.712,.596,46,116,162,53,48,43,40,103,385,5.6,1.4,5,harklma01
306,Patrick Patterson,1271,2017-18,NBA,OKC,82,3,1271,106,266,.398,40,95,.421,66,171,.386,40,46,.870,.555,32,161,193,57,48,23,33,87,318,3.4,-0.2,-74,pattepa01
307,Manu Ginóbili,1296,2017-18,NBA,SAS,65,0,1296,201,463,.434,137,271,.506,64,192,.333,110,131,.840,.553,19,123,142,163,43,16,105,126,576,6.0,-1.3,72,ginobma01
308,Montrezl Harrell,1298,2017-18,NBA,LAC,76,3,1298,348,548,.635,347,541,.641,1,7,.143,139,222,.626,.647,103,203,306,74,36,52,68,143,836,9.1,3.3,54,harremo01
309,Andrew Harrison,1325,2017-18,NBA,MEM,56,46,1325,181,429,.422,134,287,.467,47,142,.331,124,159,.780,.534,23,108,131,177,38,26,81,138,533,6.8,-1.5,-202,harrian01
310,Gorgui Dieng,1334,2017-18,NBA,MIN,79,0,1334,186,388,.479,167,327,.511,19,61,.311,79,102,.775,.543,106,254,360,71,45,39,59,147,470,5.3,-1.0,-204,dienggo01
311,C.J. Miles,1335,2017-18,NBA,TOR,70,3,1335,227,599,.379,63,145,.434,164,454,.361,81,97,.835,.545,18,134,152,55,37,21,39,134,699,5.9,0.3,265,milescj01
312,Devin Harris,1338,2017-18,NBA,DALDEN,71,1,1338,187,454,.412,108,227,.476,79,227,.348,142,170,.835,.563,12,115,127,152,47,12,76,158,595,5.7,-1.8,101,harride01
313,Lance Thomas,1353,2017-18,NBA,NYK,73,31,1353,102,267,.382,52,143,.364,50,124,.403,44,53,.830,.513,44,131,175,44,30,14,40,134,298,2.7,-3.7,-182,thomala01
314,Quincy Acy,1362,2017-18,NBA,BRK,70,8,1362,130,365,.356,28,73,.384,102,292,.349,49,60,.817,.525,40,217,257,57,33,29,60,149,411,3.9,-2.5,-53,acyqu01
315,Hassan Whiteside,1363,2017-18,NBA,MIA,54,54,1363,312,578,.540,310,576,.538,2,2,1.000,128,182,.703,.573,174,444,618,54,37,94,92,131,754,13.0,2.6,-78,whiteha01
316,Raymond Felton,1364,2017-18,NBA,OKC,82,2,1364,224,552,.406,143,322,.444,81,230,.352,36,44,.818,.494,25,131,156,203,49,16,76,91,565,5.0,-0.6,-42,feltora01
317,Shelvin Mack,1364,2017-18,NBA,ORL,69,3,1364,178,414,.430,130,275,.473,48,139,.345,69,97,.711,.518,23,143,166,272,54,8,89,91,473,6.2,-1.4,-80,macksh01
318,Bam Adebayo,1369,2017-18,NBA,MIA,69,19,1369,174,340,.512,174,333,.523,0,7,.000,129,179,.721,.570,118,263,381,101,32,41,66,138,477,6.7,-0.4,-31,adebaba01
319,Nemanja Bjelica,1372,2017-18,NBA,MIN,67,21,1372,171,371,.461,95,188,.505,76,183,.415,36,45,.800,.581,53,221,274,86,50,16,52,141,454,5.6,0.1,8,bjeline01
320,Trey Lyles,1389,2017-18,NBA,DEN,73,2,1389,270,550,.491,187,332,.563,83,218,.381,101,143,.706,.591,55,292,347,91,30,34,61,111,724,7.8,1.3,7,lylestr01
321,Kosta Koufos,1390,2017-18,NBA,SAC,71,12,1390,222,389,.571,222,389,.571,0,0,,33,74,.446,.566,149,323,472,87,47,32,49,146,477,7.1,-0.4,-223,koufoko01
322,Nick Young,1390,2017-18,NBA,GSW,80,8,1390,201,488,.412,78,162,.481,123,326,.377,56,65,.862,.562,20,105,125,36,38,7,39,100,581,4.4,-3.5,43,youngni01
323,Kyle O'Quinn,1392,2017-18,NBA,NYK,77,10,1392,224,384,.583,220,367,.599,4,17,.235,98,127,.772,.625,121,349,470,158,36,98,100,192,550,7.6,3.1,-37,oquinky01
324,Alex Len,1395,2017-18,NBA,PHO,69,13,1395,214,378,.566,213,375,.568,1,3,.333,158,231,.684,.612,175,343,518,82,27,61,78,158,587,8.6,0.3,-258,lenal01
325,Mike Scott,1404,2017-18,NBA,WAS,76,1,1404,276,524,.527,210,361,.582,66,163,.405,50,76,.658,.599,50,197,247,80,23,10,79,148,668,5.8,-1.7,-81,scottmi01
326,John Wall,1408,2017-18,NBA,WAS,41,41,1408,280,667,.420,218,500,.436,62,167,.371,175,241,.726,.515,22,128,150,393,57,45,158,80,797,15.7,3.0,127,walljo01
327,Larry Nance Jr.,1422,2017-18,NBA,CLELAL,66,26,1422,240,413,.581,238,401,.594,2,12,.167,91,137,.664,.605,161,291,452,82,88,38,51,172,573,9.3,2.4,17,nancela02
328,Mario Chalmers,1426,2017-18,NBA,MEM,66,10,1426,168,443,.379,115,252,.456,53,191,.277,118,138,.855,.503,13,144,157,197,79,14,117,179,507,5.3,-3.2,-58,chalmma01
329,Avery Bradley,1431,2017-18,NBA,DETLAC,46,46,1431,259,625,.414,184,422,.436,75,203,.369,63,82,.768,.496,22,94,116,94,51,8,101,92,656,7.5,-4.0,-119,bradlav01
330,Delon Wright,1436,2017-18,NBA,TOR,69,4,1436,201,432,.465,145,279,.520,56,153,.366,97,117,.829,.574,45,153,198,200,72,33,78,81,555,7.6,3.3,236,wrighde01
331,Jarrett Allen,1437,2017-18,NBA,BRK,72,31,1437,234,397,.589,229,382,.599,5,15,.333,114,147,.776,.636,144,244,388,49,28,88,82,147,587,7.6,-0.8,-140,allenja01
332,Mason Plumlee,1439,2017-18,NBA,DEN,74,26,1439,221,368,.601,221,367,.602,0,1,.000,82,179,.458,.586,132,268,400,142,49,81,103,184,524,7.0,0.5,-52,plumlma01
333,Malcolm Brogdon,1440,2017-18,NBA,MIL,48,20,1440,244,503,.485,182,342,.532,62,161,.385,75,85,.882,.578,23,133,156,152,41,13,66,128,625,9.6,-1.2,-62,brogdma01
334,Marcus Morris,1441,2017-18,NBA,BOS,54,21,1441,262,611,.429,176,377,.467,86,234,.368,124,154,.805,.541,43,246,289,72,35,12,65,100,734,9.1,-0.1,20,morrima03
335,Ian Clark,1456,2017-18,NBA,NOP,74,2,1456,222,495,.448,160,300,.533,62,195,.318,45,59,.763,.529,10,117,127,110,33,10,57,120,551,4.6,-3.5,25,clarkia01
336,Josh Hart,1461,2017-18,NBA,LAL,63,23,1461,176,375,.469,98,178,.551,78,197,.396,66,94,.702,.596,42,221,263,80,47,16,47,107,496,6.6,-0.1,-71,hartjo01
337,Tyus Jones,1465,2017-18,NBA,MIN,82,11,1465,150,328,.457,105,199,.528,45,129,.349,71,81,.877,.572,16,116,132,232,95,6,59,110,416,5.5,0.8,179,jonesty01
338,Luke Kennard,1469,2017-18,NBA,DET,73,9,1469,206,465,.443,125,270,.463,81,195,.415,65,76,.855,.560,21,155,176,124,44,13,69,86,558,5.6,-0.8,122,kennalu01
339,Ed Davis,1471,2017-18,NBA,POR,78,0,1471,170,292,.582,170,291,.584,0,1,.000,74,111,.667,.607,183,392,575,40,32,52,66,188,414,5.9,-0.6,89,davised01
340,OG Anunoby,1481,2017-18,NBA,TOR,74,62,1481,163,346,.471,90,149,.604,73,197,.371,39,62,.629,.587,44,140,184,55,52,14,45,130,438,4.4,-0.6,295,anunoog01
341,Aron Baynes,1488,2017-18,NBA,BOS,81,67,1488,210,446,.471,207,425,.487,3,21,.143,59,78,.756,.502,130,304,434,93,22,51,80,200,482,4.8,-2.9,187,baynear01
342,Bismack Biyombo,1491,2017-18,NBA,ORL,82,25,1491,183,352,.520,183,351,.521,0,1,.000,102,157,.650,.556,144,324,468,66,21,95,84,158,468,5.6,-2.4,-424,biyombi01
343,Wesley Johnson,1491,2017-18,NBA,LAC,74,40,1491,150,368,.408,90,191,.471,60,177,.339,43,58,.741,.512,29,187,216,61,76,62,55,146,403,4.4,-0.7,-60,johnswe01
344,Pat Connaughton,1494,2017-18,NBA,POR,82,5,1494,165,390,.423,91,180,.506,74,210,.352,37,44,.841,.539,36,125,161,91,23,22,43,120,441,3.7,-1.8,141,connapa01
345,Nikola Mirotić,1496,2017-18,NBA,CHINOP,55,14,1496,306,684,.447,171,326,.525,135,358,.377,112,137,.818,.577,59,346,405,80,44,39,62,108,859,12.0,2.2,148,mirotni01
346,Justin Jackson,1507,2017-18,NBA,SAC,68,41,1507,185,419,.442,128,234,.547,57,185,.308,26,36,.722,.521,27,160,187,74,28,13,40,81,453,4.6,-3.5,-236,jacksju01
347,Zach Randolph,1508,2017-18,NBA,SAC,59,58,1508,361,763,.473,310,616,.503,51,147,.347,84,107,.785,.529,97,300,397,127,42,10,116,119,857,10.0,-1.0,-353,randoza01
348,Bryn Forbes,1519,2017-18,NBA,SAS,80,12,1519,209,497,.421,120,269,.446,89,228,.390,48,72,.667,.525,12,98,110,80,28,2,37,108,555,4.1,-3.1,121,forbebr01
349,Fred VanVleet,1520,2017-18,NBA,TOR,76,0,1520,232,545,.426,124,284,.437,108,261,.414,84,101,.832,.556,25,159,184,243,68,19,74,130,656,7.3,2.4,354,vanvlfr01
350,Marquese Chriss,1524,2017-18,NBA,PHO,72,49,1524,202,477,.423,146,287,.509,56,190,.295,96,158,.608,.509,76,319,395,83,51,70,107,205,556,5.5,-2.8,-299,chrisma01
351,Kris Dunn,1525,2017-18,NBA,CHI,52,43,1525,286,666,.429,243,532,.457,43,134,.321,84,114,.737,.488,24,197,221,310,104,27,150,174,699,10.2,-1.3,-276,dunnkr01
352,Jakob Poeltl,1526,2017-18,NBA,TOR,82,0,1526,253,384,.659,252,382,.660,1,2,.500,60,101,.594,.662,165,228,393,57,39,100,85,212,567,6.7,0.4,248,poeltja01
353,Shabazz Napier,1534,2017-18,NBA,POR,74,9,1534,223,531,.420,141,313,.450,82,218,.376,116,138,.841,.544,26,144,170,150,81,14,90,84,644,6.6,0.7,84,napiesh01
354,Dwyane Wade,1538,2017-18,NBA,CLEMIA,67,3,1538,299,682,.438,267,571,.468,32,111,.288,135,189,.714,.500,50,202,252,228,61,47,140,124,765,8.1,-1.0,24,wadedw01
355,JaMychal Green,1539,2017-18,NBA,MEM,55,54,1539,223,488,.457,180,361,.499,43,127,.339,80,111,.721,.530,147,317,464,79,32,25,76,153,569,8.5,-2.3,-249,greenja01
356,Dewayne Dedmon,1544,2017-18,NBA,ATL,62,46,1544,250,477,.524,200,336,.595,50,141,.355,67,86,.779,.599,100,389,489,90,40,51,86,162,617,8.9,0.1,-159,dedmode01
357,Jarrett Jack,1550,2017-18,NBA,NYK,62,56,1550,189,443,.427,164,357,.459,25,86,.291,63,75,.840,.489,22,169,191,348,35,4,115,98,466,6.8,-2.8,-19,jackja01
358,Kristaps Porziņģis,1552,2017-18,NBA,NYK,48,48,1552,390,889,.439,300,661,.454,90,228,.395,218,275,.793,.539,62,254,316,57,36,115,93,141,1088,15.1,1.8,12,porzikr01
359,Dante Cunningham,1560,2017-18,NBA,BRKNOP,73,25,1560,164,364,.451,106,196,.541,58,168,.345,31,52,.596,.539,78,220,298,48,39,30,33,111,417,4.9,-1.7,-81,cunnida01
360,Luc Mbah a Moute,1563,2017-18,NBA,HOU,61,15,1563,166,345,.481,103,172,.599,63,173,.364,65,95,.684,.595,22,164,186,55,72,25,68,100,460,5.9,-0.2,305,mbahalu01
361,Kyle Korver,1574,2017-18,NBA,CLE,73,4,1574,222,484,.459,58,108,.537,164,376,.436,64,72,.889,.652,9,156,165,88,31,27,55,130,672,6.5,0.2,272,korveky01
362,James Ennis III,1602,2017-18,NBA,DETMEM,72,22,1602,182,384,.474,131,231,.567,51,153,.333,97,116,.836,.588,73,151,224,71,47,18,56,134,512,5.6,-1.2,-183,ennisja01
363,J.J. Barea,1608,2017-18,NBA,DAL,69,11,1608,303,690,.439,188,377,.499,115,313,.367,80,102,.784,.545,15,186,201,434,35,3,143,83,801,9.6,1.2,21,bareajo01
364,Tyreke Evans,1609,2017-18,NBA,MEM,52,32,1609,366,809,.452,252,523,.482,114,286,.399,164,209,.785,.561,44,221,265,269,57,17,117,96,1010,14.8,4.5,24,evansty01
365,Rodney Hood,1614,2017-18,NBA,CLEUTA,60,23,1614,322,751,.429,195,418,.467,127,333,.381,111,129,.860,.546,22,143,165,95,45,12,70,105,882,9.1,-0.1,-70,hoodro01
366,Marcus Smart,1615,2017-18,NBA,BOS,54,11,1615,189,515,.367,114,266,.429,75,249,.301,97,133,.729,.479,43,146,189,259,71,23,129,133,550,7.6,-1.2,217,smartma01
367,Garrett Temple,1615,2017-18,NBA,SAC,65,35,1615,199,476,.418,110,249,.442,89,227,.392,60,78,.769,.536,22,130,152,124,57,27,79,135,547,5.7,-2.5,-263,templga01
368,Troy Daniels,1620,2017-18,NBA,PHO,79,15,1620,232,575,.403,49,117,.419,183,458,.400,56,64,.875,.583,12,115,127,48,26,5,56,137,703,4.9,-2.6,-405,danietr01
369,Andre Iguodala,1629,2017-18,NBA,GSW,64,7,1629,148,320,.463,115,203,.567,33,117,.282,55,87,.632,.536,50,196,246,210,54,38,67,99,384,6.6,-0.3,282,iguodan01
370,Stephen Curry,1630,2017-18,NBA,GSW,51,51,1630,428,864,.495,216,363,.595,212,501,.423,278,302,.921,.675,36,225,261,310,80,8,153,114,1346,21.6,7.7,483,curryst01
371,Bobby Portis,1641,2017-18,NBA,CHI,73,4,1641,382,811,.471,302,588,.514,80,223,.359,120,156,.769,.548,159,339,498,123,50,23,103,130,964,10.2,0.8,-84,portibo01
372,Tomáš Satoranský,1644,2017-18,NBA,WAS,73,30,1644,201,384,.523,154,283,.544,47,101,.465,75,96,.781,.615,72,161,233,286,52,15,83,131,524,7.6,1.2,83,satorto01
373,Jerami Grant,1647,2017-18,NBA,OKC,81,1,1647,244,456,.535,212,346,.613,32,110,.291,162,240,.675,.607,86,233,319,57,31,77,54,155,682,7.0,0.3,17,grantje01
374,David Nwaba,1647,2017-18,NBA,CHI,70,21,1647,202,423,.478,184,371,.496,18,52,.346,133,203,.655,.542,89,237,326,104,59,29,77,158,555,6.5,-2.5,-238,nwabada01
375,Kevin Love,1654,2017-18,NBA,CLE,59,59,1654,334,729,.458,197,399,.494,137,330,.415,234,266,.880,.614,101,445,546,103,43,24,90,120,1039,14.4,3.3,72,loveke01
376,Mario Hezonja,1655,2017-18,NBA,ORL,75,30,1655,273,617,.442,183,350,.523,90,267,.337,86,105,.819,.544,41,240,281,106,81,31,86,134,722,7.1,-0.5,-201,hezonma01
377,Tyler Ulis,1657,2017-18,NBA,PHO,71,43,1657,214,551,.388,172,405,.425,42,146,.288,84,101,.832,.465,24,104,128,311,70,7,127,120,554,5.8,-4.4,-316,ulisty01
378,Michael Beasley,1658,2017-18,NBA,NYK,74,30,1658,409,807,.507,375,721,.520,34,86,.395,124,159,.780,.556,97,317,414,123,36,43,143,145,976,9.1,-0.2,-139,beaslmi01
379,Jamal Crawford,1658,2017-18,NBA,MIN,80,0,1658,308,742,.415,204,428,.477,104,314,.331,102,113,.903,.519,21,78,99,185,40,9,95,85,822,6.3,-2.3,-151,crawfja01
380,Jarell Martin,1663,2017-18,NBA,MEM,73,36,1663,221,496,.446,187,398,.470,34,98,.347,89,116,.767,.516,97,221,318,73,39,49,86,211,565,5.3,-4.0,-261,martija01
381,Dwight Powell,1670,2017-18,NBA,DAL,79,24,1670,255,430,.593,227,346,.656,28,84,.333,133,185,.719,.656,135,309,444,91,67,32,59,186,671,8.3,1.6,5,poweldw01
382,Pascal Siakam,1673,2017-18,NBA,TOR,81,5,1673,253,498,.508,224,366,.612,29,132,.220,54,87,.621,.549,79,285,364,159,62,42,67,166,589,6.6,1.3,308,siakapa01
383,Justise Winslow,1681,2017-18,NBA,MIA,68,25,1681,207,488,.424,158,359,.440,49,129,.380,66,104,.635,.496,64,306,370,148,54,33,77,140,529,6.5,-1.1,23,winslju01
384,Jerian Grant,1685,2017-18,NBA,CHI,74,26,1685,209,503,.416,148,316,.468,61,187,.326,140,188,.745,.528,31,140,171,342,63,8,89,132,619,7.6,-1.3,-249,grantje02
385,Nikola Vučević,1687,2017-18,NBA,ORL,57,57,1687,399,840,.475,335,636,.527,64,204,.314,77,94,.819,.533,101,422,523,191,56,62,109,144,939,13.5,2.7,-38,vucevni01
386,Robin Lopez,1694,2017-18,NBA,CHI,64,64,1694,342,645,.530,338,631,.536,4,14,.286,68,90,.756,.552,134,156,290,124,14,53,107,109,756,8.8,-2.2,-199,lopezro01
387,Frank Ntilikina,1704,2017-18,NBA,NYK,78,9,1704,182,500,.364,132,343,.385,50,157,.318,49,68,.721,.437,37,140,177,250,65,18,131,181,463,3.8,-5.0,-98,ntilila01
388,Rajon Rondo,1704,2017-18,NBA,NOP,65,63,1704,231,494,.468,181,344,.526,50,150,.333,25,46,.543,.522,31,232,263,533,70,10,151,119,537,9.5,-0.3,16,rondora01
389,T.J. McConnell,1705,2017-18,NBA,PHI,76,1,1705,210,421,.499,183,359,.510,27,62,.435,31,39,.795,.545,37,189,226,303,92,13,112,122,478,6.6,0.0,-69,mccontj01
390,Jonas Valančiūnas,1724,2017-18,NBA,TOR,77,77,1724,390,687,.568,360,613,.587,30,74,.405,170,211,.806,.628,183,477,660,81,29,69,115,192,980,11.1,2.4,228,valanjo01
391,Ryan Anderson,1725,2017-18,NBA,HOU,66,50,1725,207,480,.431,76,141,.539,131,339,.386,72,93,.774,.592,94,237,331,60,24,21,42,126,617,7.3,0.1,250,anderry01
392,Ersan İlyasova,1730,2017-18,NBA,ATLPHI,69,43,1730,277,613,.452,186,360,.517,91,253,.360,105,135,.778,.558,118,287,405,90,61,26,72,157,750,8.6,-0.6,20,ilyaser01
393,Reggie Bullock,1731,2017-18,NBA,DET,62,52,1731,267,546,.489,142,265,.536,125,281,.445,39,49,.796,.615,27,127,154,95,47,13,47,70,698,8.4,0.7,23,bullore01
394,Brook Lopez,1737,2017-18,NBA,LAL,74,72,1737,369,793,.465,257,468,.549,112,325,.345,111,158,.703,.557,74,220,294,126,30,98,98,195,961,9.0,0.9,-78,lopezbr01
395,DeMarcus Cousins,1739,2017-18,NBA,NOP,48,48,1739,406,864,.470,302,570,.530,104,294,.354,294,394,.746,.583,105,512,617,257,79,76,242,183,1210,19.8,4.7,75,couside01
396,Dejounte Murray,1743,2017-18,NBA,SAS,81,48,1743,270,609,.443,261,575,.454,9,34,.265,105,148,.709,.485,110,349,459,231,97,31,134,151,654,7.2,0.5,156,murrade01
397,D.J. Augustin,1759,2017-18,NBA,ORL,75,36,1759,244,540,.452,130,268,.485,114,272,.419,164,189,.868,.615,30,130,160,287,54,0,123,94,766,8.4,-0.2,-128,augusdj01
398,Anthony Tolliver,1759,2017-18,NBA,DET,79,14,1759,219,472,.464,60,107,.561,159,365,.436,106,133,.797,.663,50,191,241,90,32,21,58,144,703,6.8,0.9,26,tollian01
399,Doug McDermott,1767,2017-18,NBA,DALNYK,81,4,1767,237,508,.467,145,292,.497,92,216,.426,64,81,.790,.579,40,160,200,79,19,16,56,122,630,5.2,-2.2,-36,mcderdo01
400,Kelly Olynyk,1779,2017-18,NBA,MIA,76,22,1779,316,636,.497,210,356,.590,106,280,.379,134,174,.770,.612,89,342,431,207,62,35,147,222,872,9.2,2.3,234,olynyke01
401,Lonzo Ball,1782,2017-18,NBA,LAL,52,50,1782,203,564,.360,113,269,.420,90,295,.305,32,71,.451,.444,69,291,360,376,88,43,136,117,528,10.2,1.0,-18,balllo01
402,John Collins,1785,2017-18,NBA,ATL,74,26,1785,314,545,.576,298,498,.598,16,47,.340,133,186,.715,.620,176,365,541,98,47,80,105,215,777,9.6,-0.2,-219,collijo01
403,Kent Bazemore,1790,2017-18,NBA,ATL,65,65,1790,284,676,.420,176,402,.438,108,274,.394,160,201,.796,.547,25,223,248,228,100,45,157,147,836,9.5,0.6,-164,bazemke01
404,Danny Green,1793,2017-18,NBA,SAS,70,60,1793,217,561,.387,101,241,.419,116,320,.363,50,65,.769,.509,41,208,249,110,63,80,74,122,600,6.5,0.4,91,greenda02
405,Domantas Sabonis,1807,2017-18,NBA,IND,74,19,1807,340,661,.514,327,624,.524,13,37,.351,168,224,.750,.567,165,407,572,151,40,32,137,220,861,9.4,-1.1,31,sabondo01
406,Elfrid Payton,1808,2017-18,NBA,ORLPHO,63,63,1808,329,667,.493,299,575,.520,30,92,.326,109,168,.649,.538,64,210,274,393,83,22,168,147,797,11.0,-0.2,-457,paytoel01
407,George Hill,1811,2017-18,NBA,CLESAC,67,60,1811,236,513,.460,151,308,.490,85,205,.415,110,140,.786,.580,42,139,181,186,61,27,88,128,667,7.9,-0.8,-121,hillge01
408,Pau Gasol,1814,2017-18,NBA,SAS,77,63,1814,287,627,.458,244,507,.481,43,120,.358,158,209,.756,.539,129,490,619,238,24,79,108,121,775,9.8,3.4,64,gasolpa01
409,Rudy Gobert,1815,2017-18,NBA,UTA,56,56,1815,276,444,.622,276,444,.622,0,0,,204,299,.682,.657,165,436,601,80,44,129,107,153,756,14.0,3.4,341,goberru01
410,Enes Freedom,1830,2017-18,NBA,NYK,71,71,1830,422,713,.592,422,711,.594,0,2,.000,156,184,.848,.630,273,507,780,105,36,37,122,187,1000,13.2,2.2,-186,kanteen01
411,Jeff Green,1831,2017-18,NBA,CLE,78,14,1831,295,618,.477,242,448,.540,53,170,.312,203,234,.868,.587,60,186,246,99,41,34,75,149,846,7.9,-1.8,107,greenje02
412,Myles Turner,1835,2017-18,NBA,IND,65,62,1835,306,639,.479,250,482,.519,56,157,.357,160,206,.777,.567,93,324,417,87,38,118,96,186,828,10.1,-0.2,114,turnemy01
413,Evan Fournier,1837,2017-18,NBA,ORL,57,57,1837,368,802,.459,241,467,.516,127,335,.379,150,173,.867,.577,23,157,180,165,47,16,95,138,1013,11.9,-0.6,-116,fournev01
414,Frank Kaminsky,1838,2017-18,NBA,CHO,79,4,1838,307,716,.429,203,442,.459,104,274,.380,155,194,.799,.545,46,242,288,129,36,19,66,95,873,7.8,-0.2,-56,kaminfr01
415,Lance Stephenson,1848,2017-18,NBA,IND,82,7,1848,303,709,.427,236,477,.495,67,232,.289,84,127,.661,.495,62,362,424,235,46,17,131,177,757,6.6,-1.8,-108,stephla01
416,Chris Paul,1849,2017-18,NBA,HOU,58,58,1849,367,798,.460,223,419,.532,144,379,.380,203,221,.919,.604,37,276,313,457,96,14,128,141,1081,17.4,7.1,499,paulch01
417,Michael Kidd-Gilchrist,1852,2017-18,NBA,CHO,74,74,1852,282,560,.504,282,558,.505,0,2,.000,117,171,.684,.536,84,218,302,71,51,32,53,143,681,7.0,-2.1,52,kiddgmi01
418,Devin Booker,1864,2017-18,NBA,PHO,54,54,1864,455,1054,.432,308,670,.460,147,384,.383,289,329,.878,.561,26,218,244,253,47,14,194,168,1346,15.4,0.9,-362,bookede01
419,Caris LeVert,1865,2017-18,NBA,BRK,71,10,1865,320,735,.435,235,490,.480,85,245,.347,133,187,.711,.525,53,207,260,299,82,22,153,159,858,9.0,-0.8,-264,leverca01
420,Jordan Clarkson,1885,2017-18,NBA,CLELAL,81,2,1885,430,954,.451,318,636,.500,112,318,.352,152,190,.800,.542,57,160,217,221,58,6,127,107,1124,9.2,0.1,-39,clarkjo01
