Rk,Team,Date,PTS,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
158,MEM,2021-12-13,126,,PHI,W 126-91,240,47,89,.528,33,55,.600,14,34,.412,18,23,.783,126,37,83,.446,33,61,.541,4,22,.182,13,19,.684,91
159,GSW,2021-12-06,126,,ORL,W 126-95,240,43,87,.494,23,47,.489,20,40,.500,20,29,.690,126,33,76,.434,22,38,.579,11,38,.289,18,22,.818,95
160,PHO,2021-11-21,126,,DEN,W 126-97,240,46,87,.529,35,51,.686,11,36,.306,23,26,.885,126,33,90,.367,22,52,.423,11,38,.289,20,28,.714,97
161,LAL,2021-11-08,126,,CHO,W 126-123 (OT),265,44,91,.484,31,59,.525,13,32,.406,25,35,.714,126,43,99,.434,29,57,.509,14,42,.333,23,28,.821,123
162,GSW,2021-11-05,126,,NOP,W 126-85,240,47,91,.516,27,41,.659,20,50,.400,12,14,.857,126,31,88,.352,20,44,.455,11,44,.250,12,16,.750,85
163,ORL,2022-04-10,125,,MIA,W 125-111,240,45,91,.495,22,33,.667,23,58,.397,12,14,.857,125,40,94,.426,21,44,.477,19,50,.380,12,16,.750,111
164,TOR,2022-03-30,125,,MIN,W 125-102,240,48,96,.500,30,60,.500,18,36,.500,11,15,.733,125,37,92,.402,26,55,.473,11,37,.297,17,23,.739,102
165,BOS,2022-03-23,125,,UTA,W 125-97,240,50,84,.595,31,48,.646,19,36,.528,6,7,.857,125,35,88,.398,27,52,.519,8,36,.222,19,21,.905,97
166,UTA,2022-03-16,125,,CHI,W 125-110,240,42,83,.506,23,44,.523,19,39,.487,22,29,.759,125,43,91,.473,31,57,.544,12,34,.353,12,17,.706,110
167,PHI,2022-03-04,125,,CLE,W 125-119,240,41,75,.547,27,42,.643,14,33,.424,29,32,.906,125,44,82,.537,34,54,.630,10,28,.357,21,24,.875,119
168,NOP,2022-03-02,125,,SAC,W 125-95,240,52,88,.591,41,59,.695,11,29,.379,10,12,.833,125,35,89,.393,27,54,.500,8,35,.229,17,25,.680,95
169,CHO,2022-02-25,125,,TOR,W 125-93,240,52,94,.553,37,54,.685,15,40,.375,6,9,.667,125,37,84,.440,31,61,.508,6,23,.261,13,23,.565,93
170,IND,2022-02-25,125,,OKC,L 125-129 (OT),265,49,101,.485,35,64,.547,14,37,.378,13,22,.591,125,50,101,.495,39,70,.557,11,31,.355,18,24,.750,129
171,CHI,2022-02-16,125,,SAC,W 125-118,240,47,94,.500,35,65,.538,12,29,.414,19,20,.950,125,43,84,.512,31,54,.574,12,30,.400,20,22,.909,118
172,UTA,2022-02-04,125,,BRK,W 125-102,240,48,85,.565,31,47,.660,17,38,.447,12,14,.857,125,41,99,.414,29,65,.446,12,34,.353,8,11,.727,102
173,TOR,2022-02-04,125,,ATL,W 125-114,240,46,81,.568,29,54,.537,17,27,.630,16,18,.889,125,43,93,.462,34,64,.531,9,29,.310,19,21,.905,114
174,TOR,2022-01-25,125,,CHO,W 125-113,240,43,82,.524,27,48,.563,16,34,.471,23,29,.793,125,40,82,.488,30,51,.588,10,31,.323,23,32,.719,113
175,SAC,2022-01-12,125,,LAL,W 125-116,240,49,89,.551,38,59,.644,11,30,.367,16,19,.842,125,42,98,.429,26,51,.510,16,47,.340,16,24,.667,116
176,IND,2022-01-08,125,,UTA,W 125-113,240,44,80,.550,30,51,.588,14,29,.483,23,32,.719,125,40,84,.476,25,49,.510,15,35,.429,18,19,.947,113
177,MIA,2021-12-21,125,,IND,W 125-96,240,47,95,.495,25,46,.543,22,49,.449,9,11,.818,125,31,87,.356,20,56,.357,11,31,.355,23,28,.821,96
178,POR,2021-12-17,125,,CHO,W 125-116,240,44,85,.518,23,38,.605,21,47,.447,16,18,.889,125,44,92,.478,31,55,.564,13,37,.351,15,18,.833,116
179,SAC,2021-11-24,125,,POR,W 125-121,240,45,86,.523,33,53,.623,12,33,.364,23,34,.676,125,44,94,.468,32,56,.571,12,38,.316,21,25,.840,121
180,MEM,2021-11-08,125,,MIN,W 125-118 (OT),265,46,92,.500,35,64,.547,11,28,.393,22,26,.846,125,41,97,.423,24,52,.462,17,45,.378,19,23,.826,118
181,CHO,2021-10-31,125,,POR,W 125-113,240,46,89,.517,26,47,.553,20,42,.476,13,21,.619,125,43,97,.443,26,43,.605,17,54,.315,10,11,.909,113
182,CHO,2022-04-10,124,,WAS,W 124-108,240,48,89,.539,30,56,.536,18,33,.545,10,14,.714,124,42,94,.447,34,71,.479,8,23,.348,16,26,.615,108
183,SAC,2022-03-20,124,,PHO,L 124-127 (OT),265,39,91,.429,23,57,.404,16,34,.471,30,36,.833,124,46,92,.500,34,64,.531,12,28,.429,23,27,.852,127
184,MIN,2022-03-16,124,,LAL,W 124-104,240,40,90,.444,23,48,.479,17,42,.405,27,31,.871,124,39,93,.419,29,49,.592,10,44,.227,16,23,.696,104
185,MIL,2022-03-09,124,,ATL,W 124-115,240,47,94,.500,35,59,.593,12,35,.343,18,23,.783,124,43,86,.500,32,48,.667,11,38,.289,18,22,.818,115
186,IND,2022-03-08,124,,CLE,L 124-127,240,49,91,.538,33,59,.559,16,32,.500,10,15,.667,124,47,94,.500,38,62,.613,9,32,.281,24,27,.889,127
187,MIN,2022-03-07,124,,POR,W 124-81,240,38,92,.413,25,49,.510,13,43,.302,35,44,.795,124,23,83,.277,16,55,.291,7,28,.250,28,38,.737,81
188,LAL,2022-03-05,124,,GSW,W 124-116,240,44,89,.494,26,48,.542,18,41,.439,18,21,.857,124,46,92,.500,31,58,.534,15,34,.441,9,19,.474,116
189,MEM,2022-03-05,124,,ORL,W 124-96,240,46,92,.500,32,58,.552,14,34,.412,18,27,.667,124,37,86,.430,26,51,.510,11,35,.314,11,16,.688,96
190,NOP,2022-03-04,124,,UTA,W 124-90,240,50,97,.515,39,61,.639,11,36,.306,13,17,.765,124,31,89,.348,20,48,.417,11,41,.268,17,26,.654,90
191,PHO,2022-02-16,124,,HOU,W 124-121,240,44,86,.512,37,62,.597,7,24,.292,29,36,.806,124,42,97,.433,29,53,.547,13,44,.295,24,28,.857,121
192,ATL,2022-02-15,124,,CLE,W 124-116,240,43,80,.538,29,47,.617,14,33,.424,24,27,.889,124,45,88,.511,29,47,.617,16,41,.390,10,12,.833,116
193,CHI,2022-02-07,124,,PHO,L 124-127,240,43,90,.478,33,64,.516,10,26,.385,28,31,.903,124,49,90,.544,37,58,.638,12,32,.375,17,19,.895,127
194,DEN,2022-02-06,124,,BRK,W 124-104,240,49,94,.521,39,62,.629,10,32,.313,16,21,.762,124,36,87,.414,20,46,.435,16,41,.390,16,22,.727,104
195,ATL,2022-02-03,124,,PHO,W 124-115,240,44,84,.524,24,44,.545,20,40,.500,16,22,.727,124,46,88,.523,37,56,.661,9,32,.281,14,18,.778,115
196,GSW,2022-01-27,124,,MIN,W 124-115,240,44,82,.537,23,46,.500,21,36,.583,15,21,.714,124,42,95,.442,32,51,.627,10,44,.227,21,27,.778,115
197,MIA,2022-01-14,124,,ATL,W 124-118,240,41,77,.532,27,47,.574,14,30,.467,28,30,.933,124,38,79,.481,22,41,.537,16,38,.421,26,30,.867,118
198,SAS,2022-01-12,124,,HOU,L 124-128,240,43,99,.434,26,53,.491,17,46,.370,21,27,.778,124,45,82,.549,29,46,.630,16,36,.444,22,32,.688,128
199,WAS,2022-01-03,124,,CHO,W 124-121,240,40,87,.460,24,49,.490,16,38,.421,28,31,.903,124,50,104,.481,36,66,.545,14,38,.368,7,13,.538,121
200,UTA,2021-12-15,124,,LAC,W 124-103,240,47,89,.528,32,52,.615,15,37,.405,15,20,.750,124,40,85,.471,30,55,.545,10,30,.333,13,20,.650,103
201,CLE,2021-12-15,124,,HOU,W 124-89,240,45,80,.563,27,40,.675,18,40,.450,16,24,.667,124,30,78,.385,25,49,.510,5,29,.172,24,35,.686,89
202,TOR,2021-12-13,124,,SAC,W 124-101,240,53,98,.541,42,67,.627,11,31,.355,7,10,.700,124,38,94,.404,27,60,.450,11,34,.324,14,21,.667,101
203,CHO,2021-12-10,124,,SAC,W 124-123,240,48,87,.552,34,52,.654,14,35,.400,14,20,.700,124,48,101,.475,34,60,.567,14,41,.341,13,17,.765,123
204,CHO,2021-12-06,124,,PHI,L 124-127 (OT),265,48,107,.449,32,61,.525,16,46,.348,12,17,.706,124,46,87,.529,31,51,.608,15,36,.417,20,27,.741,127
205,MIL,2021-12-04,124,,MIA,W 124-102,240,44,98,.449,26,48,.542,18,50,.360,18,20,.900,124,34,84,.405,17,41,.415,17,43,.395,17,24,.708,102
206,DEN,2021-11-14,124,,POR,W 124-95,240,47,90,.522,28,50,.560,19,40,.475,11,14,.786,124,35,80,.438,22,41,.537,13,39,.333,12,13,.923,95
207,HOU,2021-10-22,124,,OKC,W 124-91,240,48,95,.505,31,57,.544,17,38,.447,11,14,.786,124,34,91,.374,20,48,.417,14,43,.326,9,16,.563,91
208,MIN,2021-10-20,124,,HOU,W 124-106,240,42,87,.483,26,49,.531,16,38,.421,24,31,.774,124,40,88,.455,29,55,.527,11,33,.333,15,22,.682,106
209,MEM,2022-03-28,123,,GSW,W 123-95,240,43,92,.467,31,62,.500,12,30,.400,25,35,.714,123,33,81,.407,24,52,.462,9,29,.310,20,26,.769,95
210,IND,2022-03-28,123,,ATL,L 123-132,240,45,87,.517,28,51,.549,17,36,.472,16,18,.889,123,47,86,.547,30,51,.588,17,35,.486,21,26,.808,132
211,MIA,2022-03-28,123,,SAC,W 123-100,240,49,90,.544,30,50,.600,19,40,.475,6,6,1.000,123,37,81,.457,25,46,.543,12,35,.343,14,18,.778,100
212,WAS,2022-03-27,123,,GSW,W 123-115,240,44,84,.524,28,56,.500,16,28,.571,19,22,.864,123,38,89,.427,30,56,.536,8,33,.242,31,39,.795,115
213,OKC,2022-03-21,123,,BOS,L 123-132,240,48,93,.516,31,56,.554,17,37,.459,10,14,.714,123,44,86,.512,29,46,.630,15,40,.375,29,34,.853,132
214,TOR,2022-03-18,123,,LAL,L 123-128 (OT),265,49,97,.505,37,60,.617,12,37,.324,13,20,.650,123,47,96,.490,28,53,.528,19,43,.442,15,21,.714,128
215,UTA,2022-03-09,123,,POR,W 123-85,240,42,81,.519,25,35,.714,17,46,.370,22,27,.815,123,29,89,.326,20,53,.377,9,36,.250,18,22,.818,85
216,MIA,2022-03-07,123,,HOU,W 123-106,240,49,91,.538,35,60,.583,14,31,.452,11,14,.786,123,39,88,.443,26,45,.578,13,43,.302,15,22,.682,106
217,HOU,2022-03-06,123,,MEM,W 123-112,240,43,82,.524,30,48,.625,13,34,.382,24,36,.667,123,44,97,.454,39,71,.549,5,26,.192,19,27,.704,112
218,CHO,2022-03-05,123,,SAS,W 123-117,240,42,91,.462,26,49,.531,16,42,.381,23,29,.793,123,45,98,.459,34,61,.557,11,37,.297,16,20,.800,117
219,PHI,2022-03-02,123,,NYK,W 123-108,240,39,75,.520,22,39,.564,17,36,.472,28,33,.848,123,39,91,.429,31,63,.492,8,28,.286,22,32,.688,108
220,MIL,2022-02-26,123,,BRK,L 123-126,240,41,78,.526,25,40,.625,16,38,.421,25,38,.658,123,44,92,.478,31,58,.534,13,34,.382,25,33,.758,126
221,NYK,2022-02-14,123,,OKC,L 123-127 (OT),265,45,108,.417,30,58,.517,15,50,.300,18,22,.818,123,48,96,.500,35,62,.565,13,34,.382,18,27,.667,127
222,MIL,2022-01-28,123,,NYK,W 123-108,240,41,89,.461,27,46,.587,14,43,.326,27,31,.871,123,39,84,.464,25,44,.568,14,40,.350,16,28,.571,108
223,PHI,2022-01-19,123,,ORL,W 123-110,240,45,83,.542,35,55,.636,10,28,.357,23,27,.852,123,40,90,.444,22,55,.400,18,35,.514,12,16,.750,110
224,HOU,2022-01-09,123,,MIN,L 123-141,240,46,97,.474,32,54,.593,14,43,.326,17,28,.607,123,55,108,.509,40,66,.606,15,42,.357,16,21,.762,141
225,BOS,2021-12-31,123,,PHO,W 123-108,240,45,83,.542,35,56,.625,10,27,.370,23,26,.885,123,41,100,.410,30,65,.462,11,35,.314,15,16,.938,108
226,HOU,2021-12-28,123,,LAL,L 123-132,240,44,83,.530,28,48,.583,16,35,.457,19,25,.760,123,48,92,.522,34,58,.586,14,34,.412,22,29,.759,132
227,CHO,2021-12-27,123,,HOU,W 123-99,240,47,88,.534,29,47,.617,18,41,.439,11,14,.786,123,36,87,.414,21,41,.512,15,46,.326,12,18,.667,99
228,SAS,2021-12-09,123,,DEN,W 123-111,240,46,88,.523,31,53,.585,15,35,.429,16,22,.727,123,42,94,.447,27,55,.491,15,39,.385,12,13,.923,111
229,MIL,2021-11-22,123,,ORL,W 123-92,240,44,94,.468,26,49,.531,18,45,.400,17,24,.708,123,34,93,.366,23,52,.442,11,41,.268,13,18,.722,92
230,GSW,2021-11-10,123,,MIN,W 123-110,240,40,85,.471,29,45,.644,11,40,.275,32,40,.800,123,39,95,.411,22,51,.431,17,44,.386,15,20,.750,110
231,PHO,2021-11-04,123,,HOU,W 123-111,240,44,93,.473,30,62,.484,14,31,.452,21,23,.913,123,38,88,.432,27,56,.482,11,32,.344,24,28,.857,111
232,OKC,2021-10-27,123,,LAL,W 123-115,240,43,86,.500,28,49,.571,15,37,.405,22,29,.759,123,46,92,.500,35,57,.614,11,35,.314,12,14,.857,115
233,CHO,2021-10-20,123,,IND,W 123-122,240,46,107,.430,33,76,.434,13,31,.419,18,27,.667,123,42,90,.467,25,43,.581,17,47,.362,21,24,.875,122
234,SAS,2021-10-20,123,,ORL,W 123-97,240,49,98,.500,36,68,.529,13,30,.433,12,18,.667,123,35,86,.407,26,57,.456,9,29,.310,18,23,.783,97
235,DEN,2022-04-07,122,,MEM,W 122-109,240,44,80,.550,32,50,.640,12,30,.400,22,25,.880,122,42,89,.472,31,61,.508,11,28,.393,14,19,.737,109
236,IND,2022-04-05,122,,PHI,L 122-131,240,45,95,.474,33,55,.600,12,40,.300,20,21,.952,122,47,87,.540,24,47,.511,23,40,.575,14,18,.778,131
237,ATL,2022-04-02,122,,BRK,W 122-115,240,36,86,.419,23,45,.511,13,41,.317,37,49,.755,122,42,99,.424,25,62,.403,17,37,.459,14,19,.737,115
238,MEM,2022-04-01,122,,PHO,W 122-114,240,46,102,.451,39,78,.500,7,24,.292,23,28,.821,122,47,86,.547,37,59,.627,10,27,.370,10,17,.588,114
239,UTA,2022-03-31,122,,LAL,W 122-109,240,46,90,.511,31,46,.674,15,44,.341,15,24,.625,122,41,83,.494,34,58,.586,7,25,.280,20,28,.714,109
240,DET,2022-03-23,122,,ATL,W 122-101,240,44,88,.500,32,55,.582,12,33,.364,22,25,.880,122,37,92,.402,23,48,.479,14,44,.318,13,15,.867,101
241,SAS,2022-03-16,122,,OKC,W 122-120,240,43,98,.439,24,57,.421,19,41,.463,17,20,.850,122,43,82,.524,30,47,.638,13,35,.371,21,29,.724,120
242,ATL,2022-03-14,122,,POR,W 122-113,240,40,109,.367,28,61,.459,12,48,.250,30,32,.938,122,44,88,.500,34,64,.531,10,24,.417,15,21,.714,113
243,GSW,2022-03-12,122,,MIL,W 122-109,240,45,93,.484,27,48,.563,18,45,.400,14,15,.933,122,38,92,.413,21,48,.438,17,44,.386,16,23,.696,109
244,LAL,2022-03-11,122,,WAS,W 122-109,240,48,91,.527,34,60,.567,14,31,.452,12,17,.706,122,39,85,.459,30,58,.517,9,27,.333,22,33,.667,109
245,DAL,2022-03-03,122,,GSW,W 122-113,240,45,85,.529,28,48,.583,17,37,.459,15,20,.750,122,44,81,.543,29,51,.569,15,30,.500,10,13,.769,113
246,CLE,2022-02-28,122,,MIN,L 122-127,240,39,74,.527,24,37,.649,15,37,.405,29,34,.853,122,47,86,.547,29,44,.659,18,42,.429,15,19,.789,127
247,LAL,2022-02-05,122,,NYK,W 122-115 (OT),265,48,102,.471,39,68,.574,9,34,.265,17,28,.607,122,39,98,.398,28,60,.467,11,38,.289,26,36,.722,115
248,PHI,2022-01-31,122,,MEM,W 122-119 (OT),265,49,100,.490,38,69,.551,11,31,.355,13,15,.867,122,47,102,.461,41,72,.569,6,30,.200,19,28,.679,119
249,IND,2022-01-31,122,,LAC,W 122-116,240,50,95,.526,36,66,.545,14,29,.483,8,12,.667,122,45,96,.469,30,52,.577,15,44,.341,11,13,.846,116
250,BOS,2022-01-31,122,,MIA,W 122-92,240,44,84,.524,28,42,.667,16,42,.381,18,27,.667,122,34,87,.391,17,43,.395,17,44,.386,7,10,.700,92
251,WAS,2022-01-11,122,,OKC,W 122-118,240,47,87,.540,36,54,.667,11,33,.333,17,23,.739,122,47,98,.480,36,59,.610,11,39,.282,13,15,.867,118
252,TOR,2022-01-07,122,,UTA,W 122-108,240,45,100,.450,33,59,.559,12,41,.293,20,25,.800,122,39,81,.481,22,43,.512,17,38,.447,13,18,.722,108
253,LAL,2022-01-04,122,,SAC,W 122-114,240,49,99,.495,38,67,.567,11,32,.344,13,20,.650,122,43,83,.518,29,49,.592,14,34,.412,14,18,.778,114
254,IND,2021-12-16,122,,DET,W 122-113,240,45,91,.495,38,59,.644,7,32,.219,25,28,.893,122,40,81,.494,33,56,.589,7,25,.280,26,30,.867,113
255,IND,2021-12-08,122,,NYK,W 122-102,240,46,86,.535,36,59,.610,10,27,.370,20,25,.800,122,36,86,.419,27,56,.482,9,30,.300,21,23,.913,102
256,BOS,2021-11-12,122,,MIL,W 122-113 (OT),265,47,96,.490,35,55,.636,12,41,.293,16,18,.889,122,44,98,.449,28,51,.549,16,47,.340,9,11,.818,113
257,PHI,2021-10-30,122,,ATL,W 122-94,240,46,86,.535,34,48,.708,12,38,.316,18,19,.947,122,36,95,.379,28,73,.384,8,22,.364,14,19,.737,94
258,WAS,2021-10-28,122,,ATL,W 122-111,240,46,99,.465,33,65,.508,13,34,.382,17,21,.810,122,48,88,.545,42,67,.627,6,21,.286,9,14,.643,111
259,UTA,2021-10-26,122,,DEN,W 122-110,240,44,85,.518,32,46,.696,12,39,.308,22,29,.759,122,42,83,.506,32,55,.582,10,28,.357,16,24,.667,110
260,ATL,2021-10-25,122,,DET,W 122-104,240,46,90,.511,34,58,.586,12,32,.375,18,21,.857,122,40,91,.440,31,58,.534,9,33,.273,15,18,.833,104
261,UTA,2022-04-05,121,,MEM,W 121-115 (OT),265,40,96,.417,28,58,.483,12,38,.316,29,43,.674,121,39,101,.386,26,70,.371,13,31,.419,24,29,.828,115
262,PHO,2022-04-05,121,,LAL,W 121-110,240,50,102,.490,36,63,.571,14,39,.359,7,9,.778,121,39,86,.453,30,57,.526,9,29,.310,23,30,.767,110
263,LAC,2022-03-29,121,,UTA,W 121-115,240,41,83,.494,26,47,.553,15,36,.417,24,28,.857,121,43,78,.551,31,47,.660,12,31,.387,17,29,.586,115
264,ATL,2022-03-25,121,,GSW,W 121-110,240,46,89,.517,32,52,.615,14,37,.378,15,19,.789,121,43,90,.478,29,49,.592,14,41,.341,10,13,.769,110
265,LAL,2022-03-23,121,,PHI,L 121-126,240,50,97,.515,39,67,.582,11,30,.367,10,16,.625,121,47,91,.516,37,64,.578,10,27,.370,22,28,.786,126
266,UTA,2022-03-18,121,,LAC,W 121-92,240,47,97,.485,31,53,.585,16,44,.364,11,14,.786,121,31,86,.360,20,51,.392,11,35,.314,19,21,.905,92
267,CHO,2022-03-08,121,,BRK,L 121-132,240,45,92,.489,32,51,.627,13,41,.317,18,22,.818,121,46,82,.561,28,47,.596,18,35,.514,22,29,.759,132
268,PHI,2022-03-07,121,,CHI,W 121-106,240,41,84,.488,29,54,.537,12,30,.400,27,34,.794,121,39,87,.448,31,63,.492,8,24,.333,20,26,.769,106
269,DEN,2022-02-14,121,,ORL,W 121-111,240,42,88,.477,26,48,.542,16,40,.400,21,23,.913,121,40,91,.440,29,52,.558,11,39,.282,20,23,.870,111
270,ATL,2022-02-11,121,,SAS,L 121-136,240,47,103,.456,33,60,.550,14,43,.326,13,15,.867,121,50,90,.556,32,58,.552,18,32,.563,18,21,.857,136
271,PHO,2022-02-01,121,,BRK,W 121-111,240,42,76,.553,31,45,.689,11,31,.355,26,31,.839,121,40,81,.494,24,41,.585,16,40,.400,15,21,.714,111
272,MIA,2022-01-28,121,,LAC,W 121-114,240,40,85,.471,25,51,.490,15,34,.441,26,27,.963,121,41,92,.446,32,57,.561,9,35,.257,23,32,.719,114
273,ATL,2022-01-26,121,,SAC,W 121-104,240,48,90,.533,36,54,.667,12,36,.333,13,17,.765,121,39,93,.419,27,53,.509,12,40,.300,14,19,.737,104
274,CHO,2022-01-21,121,,OKC,W 121-98,240,45,99,.455,28,50,.560,17,49,.347,14,20,.700,121,37,98,.378,25,54,.463,12,44,.273,12,15,.800,98
275,ATL,2022-01-17,121,,MIL,W 121-114,240,38,86,.442,23,50,.460,15,36,.417,30,32,.938,121,39,88,.443,23,50,.460,16,38,.421,20,24,.833,114
276,BRK,2022-01-09,121,,SAS,W 121-119 (OT),265,47,98,.480,39,70,.557,8,28,.286,19,22,.864,121,46,107,.430,33,75,.440,13,32,.406,14,18,.778,119
277,DEN,2022-01-07,121,,SAC,W 121-111,240,47,85,.553,35,51,.686,12,34,.353,15,24,.625,121,40,92,.435,29,63,.460,11,29,.379,20,24,.833,111
278,IND,2022-01-05,121,,BRK,L 121-129,240,41,82,.500,28,43,.651,13,39,.333,26,28,.929,121,49,86,.570,44,65,.677,5,21,.238,26,29,.897,129
279,SAC,2021-12-19,121,,SAS,W 121-114,240,46,91,.505,32,66,.485,14,25,.560,15,18,.833,121,45,91,.495,33,66,.500,12,25,.480,12,13,.923,114
280,CHO,2021-11-19,121,,IND,W 121-118,240,44,81,.543,32,50,.640,12,31,.387,21,28,.750,121,41,88,.466,30,52,.577,11,36,.306,25,32,.781,118
281,TOR,2021-11-13,121,,DET,L 121-127,240,44,87,.506,31,53,.585,13,34,.382,20,31,.645,121,43,79,.544,28,44,.636,15,35,.429,26,30,.867,127
282,PHO,2021-11-06,121,,ATL,W 121-117,240,45,88,.511,31,45,.689,14,43,.326,17,21,.810,121,42,97,.433,29,64,.453,13,33,.394,20,23,.870,117
283,SAS,2021-10-26,121,,LAL,L 121-125 (OT),265,48,108,.444,35,72,.486,13,36,.361,12,22,.545,121,50,105,.476,42,75,.560,8,30,.267,17,22,.773,125
284,LAL,2021-10-24,121,,MEM,W 121-118,240,45,84,.536,29,54,.537,16,30,.533,15,22,.682,121,45,100,.450,32,65,.492,13,35,.371,15,18,.833,118
285,POR,2021-10-20,121,,SAC,L 121-124,240,45,93,.484,33,58,.569,12,35,.343,19,22,.864,121,42,92,.457,25,51,.490,17,41,.415,23,29,.793,124
286,MIN,2022-04-10,120,,CHI,L 120-124,240,46,91,.505,35,60,.583,11,31,.355,17,22,.773,120,44,83,.530,34,62,.548,10,21,.476,26,33,.788,124
287,LAL,2022-04-08,120,,OKC,W 120-101,240,41,82,.500,32,51,.627,9,31,.290,29,39,.744,120,40,88,.455,34,59,.576,6,29,.207,15,19,.789,101
288,ORL,2022-04-05,120,,CLE,W 120-115,240,47,93,.505,31,58,.534,16,35,.457,10,15,.667,120,42,86,.488,26,50,.520,16,36,.444,15,22,.682,115
289,HOU,2022-03-28,120,,SAS,L 120-123,240,38,92,.413,18,43,.419,20,49,.408,24,28,.857,120,47,100,.470,40,71,.563,7,29,.241,22,28,.786,123
290,CLE,2022-03-21,120,,LAL,L 120-131,240,45,86,.523,31,47,.660,14,39,.359,16,19,.842,120,53,94,.564,41,62,.661,12,32,.375,13,16,.813,131
291,ATL,2022-03-18,120,,MEM,W 120-105,240,45,91,.495,32,63,.508,13,28,.464,17,21,.810,120,40,86,.465,32,64,.500,8,22,.364,17,23,.739,105
292,MIA,2022-03-18,120,,OKC,W 120-108,240,46,95,.484,28,44,.636,18,51,.353,10,12,.833,120,40,84,.476,30,50,.600,10,34,.294,18,23,.783,108
293,ORL,2022-03-17,120,,DET,L 120-134,240,47,97,.485,36,67,.537,11,30,.367,15,21,.714,120,47,94,.500,27,51,.529,20,43,.465,20,31,.645,134
294,CLE,2022-03-14,120,,LAC,W 120-111 (OT),265,41,86,.477,26,56,.464,15,30,.500,23,32,.719,120,43,98,.439,31,62,.500,12,36,.333,13,17,.765,111
295,NOP,2022-03-11,120,,CHO,L 120-142,240,43,86,.500,28,47,.596,15,39,.385,19,25,.760,120,52,87,.598,30,40,.750,22,47,.468,16,20,.800,142
296,BOS,2022-03-03,120,,MEM,W 120-107,240,46,89,.517,30,52,.577,16,37,.432,12,15,.800,120,42,99,.424,29,59,.492,13,40,.325,10,13,.769,107
297,PHO,2022-03-02,120,,POR,W 120-90,240,40,80,.500,26,44,.591,14,36,.389,26,31,.839,120,30,78,.385,19,47,.404,11,31,.355,19,25,.760,90
298,MIL,2022-03-02,120,,MIA,W 120-119,240,41,91,.451,27,55,.491,14,36,.389,24,27,.889,120,44,97,.454,23,53,.434,21,44,.477,10,12,.833,119
299,MIL,2022-02-17,120,,PHI,L 120-123,240,42,95,.442,28,51,.549,14,44,.318,22,28,.786,120,44,88,.500,32,54,.593,12,34,.353,23,27,.852,123
300,NOP,2022-02-14,120,,TOR,W 120-90,240,45,77,.584,29,42,.690,16,35,.457,14,16,.875,120,29,95,.305,21,61,.344,8,34,.235,24,31,.774,90
301,CHI,2022-02-14,120,,SAS,W 120-109,240,46,88,.523,36,64,.563,10,24,.417,18,21,.857,120,44,92,.478,38,72,.528,6,20,.300,15,21,.714,109
302,IND,2022-02-13,120,,MIN,L 120-129,240,45,102,.441,32,57,.561,13,45,.289,17,22,.773,120,43,84,.512,25,50,.500,18,34,.529,25,28,.893,129
303,HOU,2022-02-10,120,,TOR,L 120-139,240,43,82,.524,27,44,.614,16,38,.421,18,30,.600,120,53,97,.546,38,58,.655,15,39,.385,18,22,.818,139
304,SAS,2022-02-01,120,,GSW,L 120-124,240,46,83,.554,30,50,.600,16,33,.485,12,17,.706,120,43,96,.448,23,50,.460,20,46,.435,18,18,1.000,124
305,MIA,2022-01-29,120,,TOR,L 120-124 (3OT),315,45,110,.409,29,60,.483,16,50,.320,14,20,.700,120,47,107,.439,31,62,.500,16,45,.356,14,18,.778,124
306,BRK,2022-01-15,120,,NOP,W 120-105,240,46,84,.548,34,57,.596,12,27,.444,16,17,.941,120,40,87,.460,31,56,.554,9,31,.290,16,24,.667,105
307,TOR,2022-01-02,120,,NYK,W 120-105,240,41,86,.477,28,52,.538,13,34,.382,25,30,.833,120,35,78,.449,23,42,.548,12,36,.333,23,28,.821,105
308,UTA,2021-12-31,120,,MIN,W 120-108,240,37,78,.474,26,49,.531,11,29,.379,35,41,.854,120,40,93,.430,26,52,.500,14,41,.341,14,22,.636,108
309,UTA,2021-12-25,120,,DAL,W 120-116,240,40,90,.444,28,54,.519,12,36,.333,28,37,.757,120,38,89,.427,28,59,.475,10,30,.333,30,35,.857,116
310,DAL,2021-12-13,120,,CHO,W 120-96,240,43,83,.518,24,42,.571,19,41,.463,15,17,.882,120,34,86,.395,21,49,.429,13,37,.351,15,24,.625,96
311,PHI,2021-11-27,120,,MIN,L 120-121 (2OT),290,39,93,.419,27,59,.458,12,34,.353,30,39,.769,120,48,96,.500,34,60,.567,14,36,.389,11,16,.688,121
312,MEM,2021-11-18,120,,LAC,W 120-108,240,52,96,.542,41,70,.586,11,26,.423,5,6,.833,120,42,90,.467,26,51,.510,16,39,.410,8,8,1.000,108
313,UTA,2021-11-16,120,,PHI,W 120-85,240,46,89,.517,30,51,.588,16,38,.421,12,19,.632,120,33,90,.367,27,61,.443,6,29,.207,13,17,.765,85
314,ATL,2021-11-14,120,,MIL,W 120-100,240,47,97,.485,32,62,.516,15,35,.429,11,13,.846,120,38,84,.452,24,43,.558,14,41,.341,10,16,.625,100
