Rk,Player,MP,Date,Age,Team,Unnamed: 6,Opp,Result,GS,MP.1,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
12182,Allonzo Trier,9,2019-01-04,22-352,NYK,@,LAL,W 119-112,,9,0,1,.000,0,1,.000,0,0,,2,2,1.000,.532,0,2,2,1,0,0,2,3,2,-0.6,-19.4,4,G,trieral01
12183,Kyle Korver,22,2019-01-04,37-293,UTA,@,CLE,W 117-91,,22,2,6,.333,1,2,.500,1,4,.250,5,5,1.000,.610,0,2,2,1,0,0,1,3,10,5.7,-5.5,14,G-F,korveky01
12184,Jamal Crawford,19,2019-01-04,38-290,PHO,,LAC,L 111-121,,19,3,8,.375,2,3,.667,1,5,.200,3,3,1.000,.536,0,0,0,4,1,0,0,1,10,9.0,0.1,0,G,crawfja01
12185,Richaun Holmes,21,2019-01-04,25-081,PHO,,LAC,L 111-121,,21,5,8,.625,5,8,.625,0,0,,6,8,.750,.694,1,3,4,2,3,3,2,0,16,17.7,13.2,-3,C-F,holmeri01
12186,Johnathan Motley,0,2019-01-04,23-245,LAC,@,PHO,W 121-111,,0,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,1,0,-0.4,-46.5,-4,F,motlejo01
12187,Sam Dekker,17,2019-01-04,24-243,WAS,@,MIA,L 109-115,,17,2,4,.500,2,4,.500,0,0,,0,0,,.500,2,1,3,0,2,0,0,2,4,4.9,0.2,1,F,dekkesa01
12188,Brook Lopez,22,2019-01-04,30-278,MIL,,ATL,W 144-112,*,22,3,9,.333,1,3,.333,2,6,.333,2,4,.500,.465,0,2,2,0,1,1,1,2,10,4.6,-8.2,17,C,lopezbr01
12189,Ivica Zubac,12,2019-01-04,21-292,LAL,,NYK,L 112-119,,12,4,6,.667,4,6,.667,0,0,,2,2,1.000,.727,2,4,6,2,0,1,1,1,10,10.7,14.5,5,C,zubaciv01
12190,Luke Kornet,21,2019-01-04,23-173,NYK,@,LAL,W 119-112,*,21,2,8,.250,1,4,.250,1,4,.250,1,2,.500,.338,1,4,5,1,1,0,0,1,6,4.0,-6.6,2,C-F,kornelu01
12191,Ersan İlyasova,19,2019-01-04,31-234,MIL,,ATL,W 144-112,,19,5,8,.625,5,7,.714,0,1,.000,0,0,,.625,3,8,11,2,1,0,4,5,10,7.3,-6.5,10,F,ilyaser01
12192,Kyle Anderson,38,2019-01-04,25-106,MEM,,BRK,L 100-109,*,38,5,10,.500,5,7,.714,0,3,.000,1,1,1.000,.527,3,8,11,10,0,1,2,1,11,15.8,5.7,5,F-G,anderky01
12193,Ekpe Udoh,5,2019-01-04,31-229,UTA,@,CLE,W 117-91,,5,1,2,.500,1,2,.500,0,0,,1,2,.500,.521,1,0,1,0,0,1,0,1,3,2.6,-1.5,-2,C-F,udohek01
12194,JaMychal Green,19,2019-01-04,28-197,MEM,,BRK,L 100-109,,19,3,4,.750,3,4,.750,0,0,,1,2,.500,.717,2,5,7,0,1,1,2,2,7,6.8,-1.3,1,F,greenja01
12195,Dillon Brooks,16,2019-01-04,22-347,MEM,,BRK,L 100-109,,16,2,9,.222,1,6,.167,1,3,.333,0,0,,.278,0,0,0,0,1,0,0,3,5,-0.7,-13.3,-6,F-G,brookdi01
12196,Treveon Graham,12,2019-01-04,25-068,BRK,@,MEM,W 109-100,,12,1,4,.250,1,3,.333,0,1,.000,0,0,,.250,1,1,2,1,0,0,1,0,2,0.3,-8.8,0,G,grahatr01
12197,D'Angelo Russell,36,2019-01-04,22-315,BRK,@,MEM,W 109-100,*,36,7,16,.438,4,9,.444,3,7,.429,6,6,1.000,.617,0,4,4,10,1,0,4,1,23,19.4,6.4,12,G,russeda01
12198,Mo Bamba,17,2019-01-04,20-237,ORL,@,MIN,L 103-120,,17,2,2,1.000,2,2,1.000,0,0,,1,3,.333,.753,0,3,3,0,0,3,0,3,5,5.4,-0.9,-5,C,bambamo01
12199,Kris Dunn,40,2019-01-04,24-292,CHI,,IND,L 116-119 (OT),*,40,6,9,.667,4,7,.571,2,2,1.000,2,3,.667,.775,0,5,5,17,0,0,2,4,16,21.5,7.9,6,G,dunnkr01
12200,Giannis Antetokounmpo,19,2019-01-04,24-029,MIL,,ATL,W 144-112,*,19,6,8,.750,6,7,.857,0,1,.000,4,6,.667,.752,1,7,8,10,1,2,0,2,16,23.4,28.4,21,F-G,antetgi01
12201,Shai Gilgeous-Alexander,19,2019-01-04,20-176,LAC,@,PHO,W 121-111,*,19,1,6,.167,1,4,.250,0,2,.000,1,2,.500,.218,1,2,3,9,2,0,3,2,3,4.6,-2.9,6,G,gilgesh01
12202,Khem Birch,4,2019-01-04,26-098,ORL,@,MIN,L 103-120,,4,0,1,.000,0,1,.000,0,0,,2,4,.500,.362,0,2,2,0,0,0,0,0,2,1.1,-10.8,4,C-F,birchkh01
12203,Damian Lillard,36,2019-01-04,28-173,POR,,OKC,L 109-111,*,36,7,19,.368,6,11,.545,1,8,.125,8,9,.889,.501,0,0,0,8,2,0,4,4,23,14.1,-0.5,-7,G,lillada01
12204,Devin Booker,37,2019-01-04,22-066,PHO,,LAC,L 111-121,*,37,8,14,.571,7,12,.583,1,2,.500,6,11,.545,.610,2,1,3,4,0,0,4,4,23,13.3,-7.7,-16,G,bookede01
12205,Guerschon Yabusele,2,2019-01-04,23-018,BOS,,DAL,W 114-93,,2,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-10.1,6,F-C,yabusgu01
12206,Otto Porter Jr.,21,2019-01-04,25-215,WAS,@,MIA,L 109-115,,21,7,14,.500,7,9,.778,0,5,.000,0,1,.000,.485,3,3,6,1,3,0,1,2,14,11.5,3.9,-2,F,porteot01
12207,Mario Hezonja,14,2019-01-04,23-313,NYK,@,LAL,W 119-112,,14,3,4,.750,2,2,1.000,1,2,.500,3,6,.500,.753,0,2,2,1,1,1,1,1,10,8.8,10.2,9,F-G,hezonma01
12208,Ryan Arcidiacono,14,2019-01-04,24-284,CHI,,IND,L 116-119 (OT),,14,0,1,.000,0,0,,0,1,.000,0,0,,.000,0,0,0,2,1,0,0,1,0,1.3,-4.4,-9,G,arcidry01
12209,DeAndre' Bembry,23,2019-01-04,24-184,ATL,@,MIL,L 112-144,,23,7,12,.583,5,8,.625,2,4,.500,3,3,1.000,.713,0,2,2,0,1,0,1,2,19,13.2,2.5,-16,F,bembrde01
12210,Wes Iwundu,15,2019-01-04,24-015,ORL,@,MIN,L 103-120,,15,2,4,.500,2,4,.500,0,0,,2,2,1.000,.615,0,3,3,1,1,0,0,2,6,5.8,-0.1,10,F,iwundwe01
12211,Antonio Blakeney,20,2019-01-04,22-092,CHI,,IND,L 116-119 (OT),,20,5,9,.556,4,6,.667,1,3,.333,2,2,1.000,.658,0,3,3,0,2,0,0,1,13,11.2,6.2,3,G,blakean01
12212,Victor Oladipo,37,2019-01-04,26-245,IND,@,CHI,W 119-116 (OT),*,37,14,28,.500,10,15,.667,4,13,.308,4,5,.800,.596,0,7,7,4,3,1,2,2,36,27.4,11.1,-7,G,oladivi01
12213,Avery Bradley,20,2019-01-04,28-039,LAC,@,PHO,W 121-111,*,20,1,4,.250,1,2,.500,0,2,.000,0,0,,.250,0,1,1,2,0,1,1,5,2,-1.0,-12.2,4,G,bradlav01
12214,Danilo Gallinari,37,2019-01-04,30-149,LAC,@,PHO,W 121-111,*,37,6,11,.545,5,7,.714,1,4,.250,8,9,.889,.702,2,5,7,6,2,0,2,0,21,22.4,7.6,12,F,gallida01
12215,Paul George,37,2019-01-04,28-247,OKC,@,POR,W 111-109,*,37,10,23,.435,5,14,.357,5,9,.556,12,14,.857,.634,0,8,8,2,1,0,3,1,37,25.5,10.5,8,F-G,georgpa01
12216,Raul Neto,5,2019-01-04,26-230,UTA,@,CLE,W 117-91,,5,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,1.250,0,0,0,0,0,0,0,1,5,4.0,20.8,-2,G,netora01
12217,Malcolm Brogdon,20,2019-01-04,26-024,MIL,,ATL,W 144-112,*,20,6,9,.667,6,6,1.000,0,3,.000,7,7,1.000,.786,1,2,3,2,0,0,1,1,19,16.4,4.6,10,G,brogdma01
12218,Jalen Brunson,2,2019-01-04,22-126,DAL,@,BOS,L 93-114,,2,0,0,,0,0,,0,0,,0,0,,,0,0,0,1,0,0,0,0,0,0.7,2.1,-6,G,brunsja01
12219,Thabo Sefolosha,11,2019-01-04,34-247,UTA,@,CLE,W 117-91,,11,0,2,.000,0,1,.000,0,1,.000,0,0,,.000,0,6,6,0,1,0,0,1,0,1.0,-6.4,-1,G-F,sefolth01
12220,Zach Collins,15,2019-01-04,21-046,POR,,OKC,L 109-111,,15,2,2,1.000,2,2,1.000,0,0,,2,2,1.000,1.042,0,4,4,0,0,0,0,0,6,6.6,3.9,-4,C-F,colliza01
12221,James Nunnally,3,2019-01-04,28-174,MIN,,ORL,W 120-103,,3,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-6.8,-1,F,nunnaja01
12222,Tyus Jones,20,2019-01-04,22-239,MIN,,ORL,W 120-103,,20,2,7,.286,1,5,.200,1,2,.500,0,0,,.357,0,2,2,5,0,0,0,0,5,5.0,-3.4,-3,G,jonesty01
12223,Derrick Jones Jr.,20,2019-01-04,21-323,MIA,,WAS,W 115-109,,20,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,1.250,2,2,4,0,1,0,2,4,5,3.8,-2.9,-10,F,jonesde02
12224,Bam Adebayo,18,2019-01-04,21-170,MIA,,WAS,W 115-109,,18,4,7,.571,4,7,.571,0,0,,3,4,.750,.628,3,4,7,5,1,1,1,3,11,13.6,13.6,1,C-F,adebaba01
12225,Nerlens Noel,14,2019-01-04,24-269,OKC,@,POR,W 111-109,,14,4,4,1.000,4,4,1.000,0,0,,2,2,1.000,1.025,2,3,5,1,3,2,0,1,10,15.8,29.3,5,C-F,noelne01
12226,Royce O'Neale,11,2019-01-04,25-213,UTA,@,CLE,W 117-91,,11,2,5,.400,1,1,1.000,1,4,.250,0,0,,.500,0,1,1,1,1,0,0,2,5,3.5,0.5,6,F,onealro01
12227,Dante Exum,20,2019-01-04,23-175,UTA,@,CLE,W 117-91,,20,4,8,.500,3,6,.500,1,2,.500,2,2,1.000,.619,1,2,3,7,0,0,4,2,11,8.4,-0.3,21,G,exumda01
12228,Eric Bledsoe,22,2019-01-04,29-026,MIL,,ATL,W 144-112,*,22,7,13,.538,7,11,.636,0,2,.000,0,0,,.538,2,6,8,2,1,1,2,4,14,10.4,-4.5,26,G,bledser01
12229,Jason Smith,14,2019-01-04,32-308,MIL,,ATL,W 144-112,,14,3,4,.750,1,1,1.000,2,3,.667,0,0,,1.000,0,2,2,0,1,2,2,1,8,7.0,7.0,-8,F-C,smithja02
12230,Dorian Finney-Smith,18,2019-01-04,25-245,DAL,@,BOS,L 93-114,,18,0,2,.000,0,1,.000,0,1,.000,1,2,.500,.174,1,1,2,0,1,0,0,0,1,1.2,-7.3,-25,F,finnedo01
12231,Brandon Ingram,37,2019-01-04,21-124,LAL,,NYK,L 112-119,*,37,8,21,.381,8,19,.421,0,2,.000,5,5,1.000,.453,0,9,9,3,1,0,5,3,21,9.1,-8.8,-2,F,ingrabr01
12232,Svi Mykhailiuk,11,2019-01-04,21-208,LAL,,NYK,L 112-119,,11,1,4,.250,0,0,,1,4,.250,0,0,,.375,0,0,0,0,1,0,1,0,3,0.6,-7.6,4,G-F,mykhasv01
12233,Patrick Patterson,14,2019-01-04,29-296,OKC,@,POR,W 111-109,,14,2,4,.500,0,0,,2,4,.500,0,0,,.750,0,1,1,1,0,0,1,1,6,3.6,2.5,0,F,pattepa01
12234,Frank Ntilikina,1,2019-01-04,20-160,NYK,@,LAL,W 119-112,,1,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,0,1,1,0,-1.1,-68.5,-5,G,ntilila01
12235,Georges Niang,3,2019-01-04,25-201,UTA,@,CLE,W 117-91,,3,0,0,,0,0,,0,0,,0,0,,,0,1,1,0,0,0,0,0,0,0.3,-4.1,-4,F,niangge01
12236,Jabari Parker,14,2019-01-04,23-295,CHI,,IND,L 116-119 (OT),,14,2,8,.250,2,7,.286,0,1,.000,0,0,,.250,1,3,4,1,0,0,1,1,4,0.1,-19.0,-9,F,parkeja01
12237,Bradley Beal,40,2019-01-04,25-190,WAS,@,MIA,L 109-115,*,40,10,25,.400,6,14,.429,4,11,.364,9,11,.818,.553,2,7,9,7,0,0,5,1,33,21.7,3.8,-8,G,bealbr01
12238,Justin Anderson,16,2019-01-04,25-046,ATL,@,MIL,L 112-144,,16,1,8,.125,0,4,.000,1,4,.250,0,2,.000,.169,0,2,2,0,0,0,1,2,3,-4.2,-23.5,-23,G,anderju01
12239,Patrick McCaw,18,2019-01-04,23-071,CLE,,UTA,L 91-117,,18,1,5,.200,0,4,.000,1,1,1.000,0,0,,.300,0,2,2,1,0,0,3,0,3,-1.8,-15.7,-3,G,mccawpa01
12240,Zach LaVine,35,2019-01-04,23-300,CHI,,IND,L 116-119 (OT),*,35,12,21,.571,7,12,.583,5,9,.556,2,2,1.000,.708,1,4,5,3,2,0,4,4,31,21.5,7.6,2,G-F,lavinza01
12241,Lauri Markkanen,42,2019-01-04,21-227,CHI,,IND,L 116-119 (OT),*,42,11,20,.550,7,11,.636,4,9,.444,1,2,.500,.647,1,8,9,2,1,0,6,4,27,14.9,-2.8,-2,F-C,markkla01
12242,Ian Mahinmi,14,2019-01-04,32-060,WAS,@,MIA,L 109-115,,14,2,4,.500,2,4,.500,0,0,,0,1,.000,.450,3,1,4,1,1,2,0,4,4,5.5,2.3,-10,C,mahinia01
12243,Kevin Knox,37,2019-01-04,19-146,NYK,@,LAL,W 119-112,*,37,4,12,.333,2,7,.286,2,5,.400,4,4,1.000,.509,1,4,5,1,1,0,0,4,14,9.2,-4.7,8,F,knoxke01
12244,Robin Lopez,7,2019-01-04,30-278,CHI,,IND,L 116-119 (OT),,7,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,0,0,0,0,0,4,2,2,-3.1,-33.9,-2,C,lopezro01
12245,Michael Beasley,12,2019-01-04,29-360,LAL,,NYK,L 112-119,,12,2,3,.667,2,3,.667,0,0,,2,4,.500,.630,0,4,4,1,0,0,0,1,6,5.4,1.7,2,F,beaslmi01
12246,Taj Gibson,22,2019-01-04,33-194,MIN,,ORL,W 120-103,*,22,7,10,.700,7,10,.700,0,0,,0,0,,.700,1,9,10,1,1,0,2,5,14,10.9,0.9,22,F-C,gibsota01
12247,Dewayne Dedmon,21,2019-01-04,29-145,ATL,@,MIL,L 112-144,*,21,5,11,.455,1,2,.500,4,9,.444,0,0,,.636,0,1,1,2,1,0,5,5,14,4.0,-6.5,-21,C,dedmode01
12248,Josh Jackson,18,2019-01-04,21-328,PHO,,LAC,L 111-121,,18,4,6,.667,4,6,.667,0,0,,2,2,1.000,.727,1,4,5,0,1,1,2,2,10,8.2,-1.6,-9,F-G,jacksjo02
12249,J.J. Barea,18,2019-01-04,34-192,DAL,@,BOS,L 93-114,,18,2,8,.250,2,4,.500,0,4,.000,2,4,.500,.307,0,4,4,2,0,0,3,2,6,-0.8,-19.7,-14,G,bareajo01
12250,Sindarius Thornwell,2,2019-01-04,24-050,LAC,@,PHO,W 121-111,,2,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,1,0,0,-1.0,-32.1,-11,G,thornsi01
12251,Hamidou Diallo,8,2019-01-04,20-157,OKC,@,POR,W 111-109,,8,0,2,.000,0,1,.000,0,1,.000,0,0,,.000,1,1,2,1,1,0,0,1,0,0.9,-2.4,-8,G,diallha01
12252,Tyrone Wallace,13,2019-01-04,24-208,LAC,@,PHO,W 121-111,,13,4,5,.800,4,5,.800,0,0,,0,0,,.800,1,2,3,1,0,1,0,4,8,7.2,5.7,4,G,wallaty01
12253,Garrett Temple,41,2019-01-04,32-241,MEM,,BRK,L 100-109,*,41,3,9,.333,3,6,.500,0,3,.000,0,1,.000,.318,1,3,4,0,1,0,0,3,6,1.9,-9.0,-10,G,templga01
12254,Ed Davis,21,2019-01-04,29-213,BRK,@,MEM,W 109-100,,21,3,3,1.000,3,3,1.000,0,0,,0,1,.000,.872,1,8,9,0,1,0,4,1,6,4.4,-2.2,10,F,davised01
12255,Tim Hardaway Jr.,38,2019-01-04,26-294,NYK,@,LAL,W 119-112,*,38,7,18,.389,4,8,.500,3,10,.300,5,5,1.000,.545,1,5,6,2,0,0,0,0,22,15.8,-1.2,3,G,hardati02
12256,Josh Richardson,37,2019-01-04,25-111,MIA,,WAS,W 115-109,*,37,6,16,.375,4,8,.500,2,8,.250,4,4,1.000,.507,0,5,5,3,1,1,2,1,18,12.1,-2.0,16,G,richajo01
12257,Jonathon Simmons,21,2019-01-04,29-112,ORL,@,MIN,L 103-120,,21,3,9,.333,3,9,.333,0,0,,0,2,.000,.304,1,5,6,7,0,0,1,4,6,4.6,-7.3,4,G-F,simmojo02
12258,Abdel Nader,14,2019-01-04,25-101,OKC,@,POR,W 111-109,,14,0,3,.000,0,2,.000,0,1,.000,0,0,,.000,0,1,1,0,0,0,0,1,0,-2.2,-14.8,-3,F,naderab01
12259,Jevon Carter,11,2019-01-04,23-112,MEM,,BRK,L 100-109,,11,1,4,.250,1,2,.500,0,2,.000,0,0,,.250,0,0,0,2,2,0,0,2,2,2.2,0.1,-7,G,carteje01
12260,Noah Vonleh,17,2019-01-04,23-133,NYK,@,LAL,W 119-112,*,17,2,6,.333,1,3,.333,1,3,.333,2,2,1.000,.509,5,5,10,1,4,0,0,4,7,11.7,8.6,12,F-C,vonleno01
12261,Meyers Leonard,18,2019-01-04,26-311,POR,,OKC,L 109-111,,18,3,6,.500,2,4,.500,1,2,.500,0,0,,.583,1,2,3,3,0,1,1,2,7,6.3,3.6,-8,C-F,leoname01
12262,Chasson Randle,13,2019-01-04,25-333,WAS,@,MIA,L 109-115,,13,2,6,.333,1,2,.500,1,4,.250,0,0,,.417,0,0,0,3,0,0,0,0,5,3.7,-1.2,3,G,randlch01
12263,Tyreke Evans,18,2019-01-04,29-107,IND,@,CHI,W 119-116 (OT),,18,5,12,.417,5,9,.556,0,3,.000,0,0,,.417,1,1,2,3,1,0,2,0,10,5.7,-6.3,10,G-F,evansty01
12264,DeMar DeRozan,34,2019-01-05,29-151,SAS,,MEM,W 108-88,*,34,3,10,.300,3,10,.300,0,0,,6,7,.857,.459,1,8,9,4,1,0,5,2,12,6.9,-8.0,11,G-F,derozde01
12265,Shake Milton,11,2019-01-05,22-101,PHI,,DAL,W 106-100,,11,2,4,.500,1,2,.500,1,2,.500,1,1,1.000,.676,0,2,2,0,0,2,0,0,6,6.0,11.7,-2,G,miltosh01
12266,Ben McLemore,11,2019-01-05,25-328,SAC,,GSW,L 123-127,,11,2,3,.667,1,1,1.000,1,2,.500,0,0,,.833,0,0,0,0,1,0,1,2,5,2.9,-4.2,-6,G,mclembe01
12267,Andre Drummond,38,2019-01-05,25-148,DET,,UTA,L 105-110,*,38,7,10,.700,7,10,.700,0,0,,1,4,.250,.638,1,17,18,0,3,1,3,4,15,14.5,2.4,10,C,drumman01
12268,Joel Embiid,35,2019-01-05,24-295,PHI,,DAL,W 106-100,*,35,7,17,.412,6,14,.429,1,3,.333,10,11,.909,.572,0,12,12,5,1,1,2,4,25,20.7,6.6,7,C,embiijo01
12269,Jordan Clarkson,24,2019-01-05,26-212,CLE,,NOP,L 98-133,,24,8,17,.471,5,11,.455,3,6,.500,4,5,.800,.599,1,3,4,3,1,1,2,0,23,17.3,9.7,-9,G,clarkjo01
12270,Justin Jackson,34,2019-01-05,23-283,SAC,,GSW,L 123-127,,34,10,14,.714,5,7,.714,5,7,.714,3,3,1.000,.914,0,5,5,1,1,0,1,1,28,24.0,9.1,-3,G-F,jacksju01
12271,James Ennis III,12,2019-01-05,28-188,HOU,@,POR,L 101-110,,12,1,2,.500,1,1,1.000,0,1,.000,0,0,,.500,0,0,0,0,0,0,0,1,2,0.6,-8.1,7,F,ennisja01
12272,Damian Lillard,36,2019-01-05,28-174,POR,,HOU,W 110-101,*,36,5,15,.333,3,10,.300,2,5,.400,5,6,.833,.482,1,4,5,12,2,0,4,1,17,16.0,4.2,13,G,lillada01
12273,Miles Bridges,12,2019-01-05,20-290,CHO,@,DEN,L 110-123,,12,1,1,1.000,1,1,1.000,0,0,,0,0,,1.000,0,1,1,0,0,0,0,0,2,2.0,-3.1,-6,G-F,bridgmi02
12274,Jalen Brunson,26,2019-01-05,22-127,DAL,@,PHI,L 100-106,,26,4,14,.286,3,11,.273,1,3,.333,4,4,1.000,.412,1,10,11,8,1,0,2,0,13,13.1,5.1,9,G,brunsja01
12275,Bismack Biyombo,30,2019-01-05,26-130,CHO,@,DEN,L 110-123,*,30,7,10,.700,7,10,.700,0,0,,2,3,.667,.707,4,8,12,0,2,2,2,4,16,16.4,2.9,-3,C-F,biyombi01
12276,Furkan Korkmaz,28,2019-01-05,21-165,PHI,,DAL,W 106-100,*,28,2,8,.250,1,2,.500,1,6,.167,2,2,1.000,.394,0,6,6,4,0,0,0,1,7,6.4,-3.5,-1,G,korkmfu01
12277,Joe Ingles,33,2019-01-05,31-095,UTA,@,DET,W 110-105,*,33,6,11,.545,4,7,.571,2,4,.500,2,3,.667,.649,0,4,4,1,1,1,3,5,16,8.9,-3.4,4,F-G,inglejo01
12278,JJ Redick,34,2019-01-05,34-195,PHI,,DAL,W 106-100,*,34,8,14,.571,6,8,.750,2,6,.333,2,3,.667,.653,0,2,2,2,2,0,1,0,20,16.0,4.3,13,G,redicjj01
12279,Dwight Powell,17,2019-01-05,27-169,DAL,@,PHI,L 100-106,,17,5,6,.833,5,6,.833,0,0,,3,5,.600,.793,2,1,3,1,1,2,1,1,13,13.4,15.8,3,F-C,poweldw01
12280,Malik Monk,22,2019-01-05,20-335,CHO,@,DEN,L 110-123,,22,6,11,.545,4,6,.667,2,5,.400,2,2,1.000,.673,0,3,3,2,0,0,3,1,16,9.6,-1.2,-6,G,monkma01
12281,Jakob Poeltl,17,2019-01-05,23-082,SAS,,MEM,W 108-88,,17,5,5,1.000,5,5,1.000,0,0,,1,2,.500,.935,0,6,6,2,0,1,2,3,11,9.8,9.0,14,C,poeltja01
12282,Jae Crowder,26,2019-01-05,28-183,UTA,@,DET,W 110-105,,26,1,8,.125,1,4,.250,0,4,.000,2,3,.667,.215,2,3,5,3,3,0,1,1,4,4.4,-4.1,10,F,crowdja01
12283,Serge Ibaka,36,2019-01-05,29-109,TOR,@,MIL,W 123-116,*,36,11,17,.647,10,14,.714,1,3,.333,2,3,.667,.682,0,9,9,5,0,1,3,3,25,19.8,4.1,19,F-C,ibakase01
12284,Harry Giles,12,2019-01-05,20-258,SAC,,GSW,L 123-127,,12,1,4,.250,1,4,.250,0,0,,0,0,,.250,1,3,4,3,0,0,0,1,2,2.9,-5.8,5,F-C,gilesha01
12285,Patrick McCaw,17,2019-01-05,23-072,CLE,,NOP,L 98-133,,17,0,2,.000,0,0,,0,2,.000,0,0,,.000,0,1,1,0,1,0,0,1,0,-0.5,-12.8,-10,G,mccawpa01
12286,Luka Dončić,26,2019-01-05,19-311,DAL,@,PHI,L 100-106,*,26,4,16,.250,3,8,.375,1,8,.125,5,10,.500,.343,0,9,9,4,2,0,0,1,14,9.5,1.9,-18,G-F,doncilu01
12287,Harrison Barnes,26,2019-01-05,26-220,DAL,@,PHI,L 100-106,*,26,2,9,.222,2,6,.333,0,3,.000,3,4,.750,.325,1,4,5,2,0,0,2,3,7,1.2,-11.1,-18,F,barneha02
12288,Nikola Jokić,34,2019-01-05,23-320,DEN,,CHO,W 123-110,*,34,16,29,.552,13,20,.650,3,9,.333,4,5,.800,.625,8,4,12,6,3,1,2,1,39,37.0,21.2,8,C-F,jokicni01
12289,Stephen Curry,38,2019-01-05,30-297,GSW,@,SAC,W 127-123,*,38,14,26,.538,4,6,.667,10,20,.500,4,4,1.000,.756,0,5,5,2,2,0,6,2,42,27.5,7.2,12,G,curryst01
12290,Gerald Green,28,2019-01-05,32-344,HOU,@,POR,L 101-110,,28,6,10,.600,5,5,1.000,1,5,.200,0,0,,.650,1,1,2,0,0,1,3,3,13,5.9,-5.3,2,G-F,greenge01
12291,Jake Layman,22,2019-01-05,24-304,POR,,HOU,W 110-101,,22,3,7,.429,2,3,.667,1,4,.250,2,2,1.000,.571,0,2,2,0,1,0,0,1,9,6.5,-0.4,-3,F,laymaja01
12292,Norman Powell,15,2019-01-05,25-225,TOR,@,MIL,W 123-116,,15,0,5,.000,0,2,.000,0,3,.000,2,2,1.000,.170,0,1,1,4,2,1,2,1,2,1.9,-5.2,-14,G,powelno01
12293,Juancho Hernangómez,20,2019-01-05,23-099,DEN,,CHO,W 123-110,*,20,0,3,.000,0,0,,0,3,.000,0,0,,.000,0,2,2,0,0,0,1,1,0,-2.9,-19.0,-10,F,hernaju01
12294,Ivan Rabb,1,2019-01-05,21-335,MEM,@,SAS,L 88-108,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-8.9,-3,F,rabbiv01
12295,Darius Miller,23,2019-01-05,28-290,NOP,@,CLE,W 133-98,,23,4,6,.667,0,1,.000,4,5,.800,2,3,.667,.956,0,1,1,1,1,0,1,2,14,11.2,5.9,11,F,milleda01
12296,Mike Muscala,15,2019-01-05,27-188,PHI,,DAL,W 106-100,,15,2,5,.400,2,2,1.000,0,3,.000,0,0,,.400,2,1,3,1,0,0,1,4,4,1.1,-11.9,-11,F-C,muscami01
12297,De'Aaron Fox,31,2019-01-05,21-016,SAC,,GSW,L 123-127,*,31,3,12,.250,3,9,.333,0,3,.000,2,2,1.000,.311,0,0,0,7,2,0,2,1,8,5.3,-12.2,-15,G,foxde01
12298,Monte Morris,15,2019-01-05,23-192,DEN,,CHO,W 123-110,,15,2,7,.286,0,4,.000,2,3,.667,2,2,1.000,.508,1,0,1,1,1,0,0,0,8,6.3,1.1,8,G,morrimo01
12299,P.J. Tucker,34,2019-01-05,33-245,HOU,@,POR,L 101-110,*,34,0,1,.000,0,1,.000,0,0,,0,0,,.000,1,3,4,2,2,0,0,5,0,2.3,-2.6,-15,F,tuckepj01
12300,Tony Snell,13,2019-01-05,27-056,MIL,,TOR,L 116-123,,13,0,0,,0,0,,0,0,,0,0,,,0,2,2,1,0,0,0,0,0,1.3,-2.6,-7,G-F,snellto01
12301,Brandon Goodwin,1,2019-01-05,23-095,DEN,,CHO,W 123-110,,1,0,0,,0,0,,0,0,,0,0,,,0,0,0,0,0,0,0,0,0,0.0,-12.2,0,G,goodwbr01
12302,Evan Turner,31,2019-01-05,30-070,POR,,HOU,W 110-101,*,31,6,11,.545,6,8,.750,0,3,.000,2,2,1.000,.589,2,1,3,4,1,1,0,3,14,13.7,5.3,13,G,turneev01
12303,Derrick White,27,2019-01-05,24-187,SAS,,MEM,W 108-88,*,27,8,9,.889,7,8,.875,1,1,1.000,2,2,1.000,.962,1,3,4,0,1,1,2,3,19,16.0,8.7,-7,G,whitede01
12304,Nemanja Bjelica,33,2019-01-05,30-241,SAC,,GSW,L 123-127,*,33,5,9,.556,3,7,.429,2,2,1.000,0,0,,.667,5,4,9,3,2,0,1,3,12,14.3,0.9,-10,F,bjeline01
12305,Sterling Brown,14,2019-01-05,23-329,MIL,,TOR,L 116-123,,14,4,7,.571,1,1,1.000,3,6,.500,0,0,,.786,0,2,2,0,0,0,0,2,11,7.5,5.5,4,G,brownst02
